Datetime,AS-IDN-AC,AS-IDN-BA,AS-IDN-BB,AS-IDN-BE,AS-IDN-BT,AS-IDN-GO,AS-IDN-JA,AS-IDN-JB,AS-IDN-JI,AS-IDN-JK,AS-IDN-JT,AS-IDN-KB,AS-IDN-KI,AS-IDN-KR,AS-IDN-KS,AS-IDN-KT,AS-IDN-KU,AS-IDN-LA,AS-IDN-MA,AS-IDN-MU,AS-IDN-NB,AS-IDN-NT,AS-IDN-PA,AS-IDN-PB,AS-IDN-RI,AS-IDN-SA,AS-IDN-SB,AS-IDN-SG,AS-IDN-SN,AS-IDN-SS,AS-IDN-ST,AS-IDN-SU,AS-IDN-YO,AS-LAO-CE,AS-LAO-NO,AS-LAO-SO,AS-MMR-CE,AS-MMR-NO,AS-MMR-SO,AS-MYS-CE,AS-MYS-EA,AS-MYS-NO,AS-MYS-SH,AS-MYS-SK,AS-MYS-SO,AS-PHL-LU,AS-PHL-MI,AS-PHL-VI,AS-THA-CE,AS-THA-NE,AS-THA-NO,AS-THA-SO,AS-VNM-CH,AS-VNM-ME,AS-VNM-NC,AS-VNM-NE,AS-VNM-NW,AS-VNM-RR,AS-VNM-SC,AS-VNM-SE,AS-BRN-XX,AS-KHM-XX,AS-SGP-XX
22/10/2015 08:00,0.564,57.528,100,25.944,81.78,38.352,0.564,100,100,100,90.24,0,1.692,5.64,3.948,0,2.82,100,7.896,12.408,28.764,24.816,56.4,3.384,20.304,18.048,17.484,6.204,27.636,100,10.152,1.128,100,79.6,44,100,7.4,0,0,12.8,2.2,7.2,0.4,0.6,0.2,2.4,33.4,6,6.2,100,100,0,25.8,17.4,84.6,45.4,23.6,34.8,28,25.8,10.8,0,0.4
22/10/2015 09:00,0.564,90.804,100,16.356,63.168,31.02,2.256,100,100,100,93.06,0,0.564,3.384,12.972,0,3.384,100,5.076,11.28,28.764,15.228,100,1.692,14.664,16.92,6.204,10.716,34.404,100,10.152,4.512,100,50.6,30.4,100,4.4,0.2,0,7.6,1.6,6,2.2,0,0.4,4.6,48.6,9.2,6.2,98.8,100,0,31.6,22.4,57.8,33.4,19.6,30.6,24.6,40.2,5.6,0,0.4
22/10/2015 10:00,0,92.496,100,6.204,36.66,36.096,14.1,77.268,100,100,75.576,0.564,15.792,2.82,31.02,0,4.512,100,12.972,8.46,30.456,10.716,100,4.512,13.536,13.536,3.948,30.456,38.352,100,18.048,14.664,100,33.4,33.6,100,3.4,0.2,0,3.8,2.4,5,9.8,0,0.6,6.6,61,13.6,3.8,96.2,100,0,44,28.4,56.4,10.8,13.6,16,29,57,8.6,0,1
22/10/2015 11:00,0.564,76.14,100,0.564,23.124,44.556,45.12,63.168,66.552,74.448,34.404,2.82,65.988,2.82,47.94,0,2.82,100,15.792,5.64,32.148,8.46,96.444,7.332,24.816,9.588,6.768,33.276,27.636,100,20.304,40.044,100,22.4,48.2,100,6,1,0,2.6,4.8,4.6,10.8,0.8,1.4,9.2,72.8,19,1.6,100,100,0,48.2,33,61.8,2.4,7,7,42,69,13.8,0.2,3
22/10/2015 12:00,0.564,70.5,100,0.564,31.02,56.4,69.372,53.016,32.712,21.996,14.1,2.256,85.164,1.128,45.12,0,4.512,98.7,14.664,3.948,24.252,9.588,85.164,8.46,32.712,7.896,10.716,31.02,16.356,100,20.304,54.144,100,19.6,54.8,99.4,11.6,2.2,0,1.8,8,4.6,6.8,6.6,3,10.8,86,23.6,0.6,98.6,100,0,44,33.6,71.6,1,3.4,2.6,47.2,72.8,12.6,1.8,6.4
22/10/2015 13:00,1.128,59.784,100,0.564,52.452,61.476,68.808,50.76,15.228,5.64,10.152,1.128,73.32,0,30.456,0,3.948,37.788,10.152,2.82,17.484,13.536,69.372,6.768,19.176,6.768,8.46,25.38,8.46,100,13.536,37.788,75.012,18.8,47.2,71,20.4,2.4,0.2,1.6,10.6,5.6,2.6,22.4,5.2,11.4,85,27.4,0.2,86.2,100,0.2,39.2,28.8,65.6,2.4,1.6,0.8,44.8,77.6,10.6,5.4,11.4
22/10/2015 14:00,1.128,42.864,100,2.82,75.012,58.656,53.58,59.22,11.28,2.256,11.28,1.128,67.68,0,23.124,0,11.28,14.1,5.64,1.692,15.792,16.356,47.376,6.204,2.82,7.332,3.384,19.74,4.512,100,7.896,14.1,49.068,31.8,30.6,45.4,30.4,4.4,0.6,2,12.8,6.8,0.2,40,7.6,13.6,72.8,33.4,0,77.8,100,0.6,35,21.6,56.6,9.2,0.4,0.2,49,82,9.8,5.2,17.2
22/10/2015 15:00,3.384,27.636,90.804,3.384,79.524,54.144,37.224,58.092,11.28,1.692,15.792,2.82,68.808,0,15.228,1.128,25.38,10.716,3.384,0.564,13.536,14.664,28.2,12.408,0,6.204,0.564,11.844,1.692,40.044,3.384,0.564,38.916,30,21.2,35.6,42.2,12.4,0.2,3.4,12.2,7.2,0,46.2,10.8,17.4,67,34.6,0.2,71,100,1.6,29.2,15.4,37.6,22.2,0.4,0,50.6,82.6,12.2,2.2,23.8
22/10/2015 16:00,6.204,17.484,63.168,1.692,74.448,45.12,28.2,67.116,11.28,2.256,19.176,9.588,80.652,0,14.1,5.64,36.66,20.868,2.82,0.564,10.152,9.024,11.844,18.612,0,3.948,0,5.076,0.564,5.076,1.128,0,32.712,30.6,18.8,46.6,48.2,28.4,0,4.2,9.4,7.8,0,45.6,13.6,20.8,59,27.6,0.8,62,100,3.8,28.2,10.4,27.2,37.8,0.4,0,58.2,78.2,15.2,0.8,31
22/10/2015 17:00,9.588,12.408,38.916,1.128,64.86,36.096,24.252,63.732,11.28,2.82,18.048,26.508,85.728,0,16.356,9.588,54.708,34.968,2.256,0.564,6.204,3.948,2.256,11.844,1.692,2.82,0,1.692,0.564,1.128,1.128,0.564,25.38,28.4,15.2,43.4,41.6,43.4,0.2,4.6,8.2,7.6,0,44.6,15.6,21.4,47.8,21.6,2.8,59.8,100,7.6,27.8,5.6,32.6,50,0.6,0,55.4,71.6,15.6,0.2,35.8
22/10/2015 18:00,11.28,9.024,25.38,0.564,55.272,32.712,24.816,58.656,11.28,2.82,13.536,34.404,86.856,0,23.688,10.716,68.244,40.044,2.256,0.564,2.82,1.128,1.692,4.512,6.204,2.256,0,0.564,0,12.972,2.256,7.332,18.612,27,10.8,44.6,35.8,48.6,0.8,4,7.8,7.2,0,45,16.4,20.6,40.4,18,4.6,58.8,100,12,27.6,4,32.4,56,0.8,0,51.2,67.2,12.6,0,38.8
22/10/2015 19:00,14.664,6.204,22.56,0,47.376,34.968,25.38,51.888,10.716,1.692,9.588,30.456,94.188,0,27.072,10.716,48.504,38.916,2.256,0.564,1.128,0.564,2.256,0,7.332,3.384,0,0.564,0,37.224,6.204,14.664,14.1,24,7.6,48,38.4,54.4,3.8,3.2,7.6,7,0.8,40.2,16.6,19.2,27.6,16.8,5,57.2,100,15.8,27.6,6,26.6,57.8,1,1.6,50.4,63.4,13.2,0,40.2
22/10/2015 20:00,16.356,4.512,32.712,0,41.736,41.736,21.432,47.376,9.588,1.128,7.332,29.328,95.88,0,29.328,5.076,36.66,36.096,2.256,0.564,0.564,0,1.692,0,11.844,5.076,0,0.564,0,41.736,11.28,11.844,10.716,15.4,7,48,42.6,58.2,7.6,2,7,5.8,3.4,44,16.2,19.2,17.8,15.8,6.4,59,100,17.2,27.2,9.8,24,57.8,1,8,54.2,60,11.6,0,38.4
22/10/2015 21:00,11.28,4.512,53.58,0,37.224,45.684,11.28,49.068,10.716,0.564,8.46,18.612,95.316,0,29.892,0.564,30.456,31.02,2.82,0.564,0,0,2.256,0,19.176,5.64,0,0.564,0,31.02,16.92,6.768,9.588,20.2,8.2,47.6,48.6,49.6,10.2,0.6,4.4,4,1.2,26.8,14.4,16.4,13.6,14.2,10.8,62.2,100,10.8,26,12.2,25.4,60,0.8,20,60.8,47.2,9,0,33.8
22/10/2015 22:00,6.204,6.768,75.576,0.564,34.404,46.248,5.076,55.836,15.228,1.128,13.536,9.588,89.676,0,32.148,0,24.252,25.38,3.948,0.564,0.564,0.564,0,0,31.02,5.64,0,0.564,0,21.996,20.868,4.512,7.896,25.6,9.8,45.4,56.8,39.8,13.4,0,2.4,2.8,0,11,11.2,13.4,10.2,11.8,22.4,62.4,100,4,27.8,13.4,31.8,64.4,0.8,32.8,60.4,32.8,5.6,0.2,29
22/10/2015 23:00,2.82,3.948,87.42,1.692,25.38,42.864,1.692,42.864,14.664,1.692,13.536,10.152,14.664,0,6.204,0,7.332,17.484,1.128,0.564,0.564,1.128,0,0,44.556,5.076,0,0,1.692,11.28,9.588,5.076,7.896,28,11.8,34,60,38.4,21.2,0,2.2,2.6,0,6.6,8.4,9.6,6.2,8.2,40.8,57.4,100,1.4,24,12.8,36.2,67.6,0.8,40.2,54.4,23.4,1.4,1,22.6
23/10/2015 00:00,1.128,3.948,87.984,3.948,24.252,50.196,0,32.712,28.764,2.82,20.304,0.564,23.688,0,6.204,0.564,10.152,18.048,0,0,2.256,5.076,0.564,0.564,10.152,6.768,0,0.564,11.844,4.512,7.332,3.384,11.28,13,10.2,8.4,57,34.6,16.8,0,7.6,2.2,0,0.2,7.4,7.8,3.4,6.8,31.4,27.2,100,0.6,12.2,8.4,28.4,37.4,0.6,26.4,46.2,15.6,0.6,0.4,12.8
23/10/2015 01:00,0,9.588,98.136,14.1,27.636,46.248,0.564,60.912,75.576,14.664,64.296,1.128,49.632,0,5.076,2.82,24.816,16.356,0,0,10.152,19.74,1.128,1.692,0,3.948,0,1.128,14.664,14.1,5.076,0,26.508,30.8,27,31.6,100,9.4,14.8,0,17.8,7.4,0,0,12.8,7,1.6,4.2,25.2,47,100,0.2,22.4,6.8,48.2,28.8,6.2,15.4,77.8,11.2,1.2,0.2,10.8
23/10/2015 02:00,0.564,26.508,100,41.172,39.48,38.916,5.076,100,100,46.812,100,3.948,68.244,0,3.948,5.076,41.172,38.352,0,0,31.584,44.556,0.564,2.82,0,1.128,2.82,2.256,16.356,22.56,2.256,0,59.22,62.4,66.4,67.2,100,1.6,29,0.2,10.4,13.6,0,0,12.4,5.4,1,2.2,26.6,67.4,100,0.2,27.4,5,57.8,63.8,24.4,21.2,97,7.8,2.6,0.2,11
23/10/2015 03:00,2.256,41.172,100,68.244,43.428,24.816,12.972,100,100,72.192,100,11.844,76.704,2.82,3.948,9.588,50.196,77.268,0,0,56.4,60.348,0,3.948,1.128,0,6.204,3.948,15.228,33.276,0.564,0,100,81.8,76.2,75.2,82,0.8,33.4,0.2,8.2,15.2,0,0,11.4,4.6,0.6,1.6,18.6,63.2,100,0.2,34,4.6,63.8,77.2,34.8,25.6,100,6.8,2,0,11.6
23/10/2015 04:00,2.82,44.556,100,78.396,34.404,13.536,18.048,100,100,80.088,100,15.792,84.036,14.1,6.204,14.1,46.248,100,0,0,76.14,67.68,0,6.768,3.948,0,9.588,6.768,14.664,40.608,0.564,0.564,100,92.4,62.8,71,36.4,0,27.8,0.4,9.6,16.2,0,0.2,9.4,3.8,0.8,1.4,9.6,47,100,0,35.8,5,67.6,76,38.2,27,100,6,2.2,0,12.2
23/10/2015 05:00,5.076,47.376,100,69.936,23.124,7.332,18.048,100,100,81.78,100,11.28,86.292,25.38,14.664,19.74,34.404,100,0,0,91.932,71.628,1.128,14.664,3.948,0,9.588,12.408,16.92,44.556,1.128,1.692,100,88.8,42,62.2,12.8,0,23.4,0.6,10.6,16,0,1,7.6,2.8,1.2,1.6,4,31,100,0,35.2,4.4,69.8,68.2,36,30.2,100,4.2,5.6,0,13
23/10/2015 06:00,9.588,56.964,100,54.708,15.228,3.948,15.228,100,100,82.908,100,3.948,65.424,34.404,25.38,24.816,19.74,100,0,0,99.828,63.168,2.82,14.664,2.82,0,6.768,16.92,18.612,49.632,2.82,5.64,100,78.6,26.2,56.8,4,0,17.8,1.6,9,15.6,0.2,4,6.8,1.8,1.6,2,1.8,19.2,100,0.2,32.2,2.8,67.4,58.8,31.6,32.6,100,2.6,11.6,0,13.8
23/10/2015 07:00,12.408,82.344,100,38.916,9.588,1.692,13.536,100,100,85.728,100,2.256,38.916,41.736,34.404,18.612,2.256,100,0.564,0.564,96.444,49.632,3.384,6.204,1.128,0,5.076,19.74,23.124,54.144,7.896,12.408,100,66.6,17.2,55.8,1.6,0,12.6,3.4,6,14.8,1,5.4,6.6,1.4,0.8,2.6,1,12.6,100,0.6,23.4,1.4,59,50,28,35,100,2,11,0,14.4
23/10/2015 08:00,15.792,100,100,21.996,4.512,1.128,13.536,81.78,100,87.42,100,0.564,15.228,47.94,34.968,11.28,0,100,0.564,1.128,84.036,37.788,20.868,1.692,0,0,2.82,14.664,26.508,54.708,9.588,23.124,100,51,11.6,49.8,0.6,0,8,6.2,4.6,13.6,0.6,4.6,7,2.2,0.4,3.6,0.8,10,100,1.6,16.4,0.6,45.4,42.8,23.4,38.6,100,2,9.2,0,13.4
23/10/2015 09:00,12.972,100,100,9.588,2.82,2.256,14.664,75.576,100,91.368,99.828,0,7.332,45.12,47.376,14.664,0,100,0.564,1.692,54.708,25.38,63.168,4.512,0,3.384,1.128,12.408,31.584,62.604,6.768,25.944,100,34.2,10.6,52.8,2.6,0.2,5.6,9.4,6,10.4,1.4,8.8,9.2,2.4,0.4,4.2,1.4,12,100,2.2,12.2,0.4,30.8,33.2,16.8,37,100,2.6,12.2,0,11.8
23/10/2015 10:00,5.64,97.008,100,2.82,3.948,5.64,17.484,70.5,100,91.932,64.86,2.82,23.124,36.66,73.32,11.844,0,100,1.692,1.128,26.508,21.432,73.884,11.28,2.82,3.384,1.128,16.92,31.584,86.292,5.076,20.868,100,21.4,13.4,76.6,7.8,2.6,9,13.6,4.6,10,7.6,27.8,7.8,3,0.2,4,3.4,15.6,100,2.2,18.2,0.4,24.2,12.8,12.8,26.8,100,4.2,21,0,10.4
23/10/2015 11:00,5.076,56.4,100,0,9.588,8.46,16.92,57.528,100,59.784,36.66,32.712,35.532,31.02,90.804,27.636,0,100,1.128,1.128,11.28,24.252,54.708,14.664,0.564,1.692,0.564,14.664,18.048,100,4.512,21.432,100,17,12,90.8,17.8,5.4,33.4,19.6,4.6,11,13,42.8,5.4,5.2,0.2,3.2,12.4,20.4,100,1.8,31,0.4,18.4,3.4,10.8,18,91.4,6,23.4,0,9.4
23/10/2015 12:00,4.512,28.2,100,0,18.048,12.408,14.1,38.916,45.12,19.74,27.072,56.964,41.172,25.38,73.32,51.888,0,100,1.128,0.564,4.512,25.38,32.712,16.92,0.564,1.128,0,10.152,6.768,100,5.64,21.996,100,7.8,16.8,84,13.6,7.6,47.6,22.6,7.4,11.2,16.4,50,6,8.6,0,3,21.2,25.4,100,0.8,37.4,0.4,11.2,0.8,7.8,10.2,85,7.4,22.4,0,10.2
23/10/2015 13:00,2.82,12.408,89.676,0,24.816,14.664,9.024,29.892,19.176,2.256,25.38,60.912,64.86,19.74,52.452,84.036,0,55.836,0.564,0,3.384,25.38,14.1,15.228,2.256,0.564,0.564,14.664,1.692,100,5.64,20.868,92.496,2.8,21.2,70.2,2.4,11.8,35.8,22.2,10,12.2,25.8,28.8,8,11.4,0,3.4,23,32.4,100,0.2,40.2,0.2,6.4,0.6,4.4,4.8,81.6,9.4,14.2,0.2,13.2
23/10/2015 14:00,2.256,3.948,73.884,0,29.328,16.356,4.512,25.38,8.46,0,23.124,84.036,78.96,14.664,41.172,100,0,28.2,0.564,0,3.384,20.304,3.384,14.1,9.588,0.564,0.564,11.28,0.564,98.136,3.948,23.124,55.272,1,21,60.4,2.2,16.8,22.2,24,12.8,13.4,34.2,7.4,10.4,11.4,0,5.8,21.6,40.6,100,0,30.4,0,4,1.6,1.8,2,82.8,11,4.6,0.4,17
23/10/2015 15:00,0.564,0.564,58.656,0,30.456,16.92,1.692,27.636,3.384,0,15.792,95.316,97.008,11.844,34.404,77.268,0,25.38,1.128,0,3.384,15.228,0.564,11.844,26.508,0.564,0,10.716,0,62.04,5.076,27.072,27.072,0.6,22.8,51.8,6,23,15.4,32,21.2,12.8,23,13.8,14,10.6,0.2,8.8,19.4,45.6,89.2,0,24.8,0,3.2,7,0.6,0.8,73.6,11,0.6,1,20
23/10/2015 16:00,0,0,45.684,0,34.404,19.176,1.128,37.788,1.128,0,11.844,95.316,100,8.46,32.712,59.784,2.82,32.712,3.948,0,2.82,10.152,0,5.64,46.248,0,0,9.588,0,33.276,8.46,25.38,12.408,1,21.2,46.6,10,26.6,14,44.2,24.4,12.4,2.6,13.4,20.6,9.8,0.6,7,17.8,44,100,0,20.6,0,3.6,17.2,0.2,0.2,68,9.8,0.4,2,23.6
23/10/2015 17:00,0,0,38.916,0.564,38.352,20.304,0.564,43.428,0.564,0.564,11.844,89.112,96.444,6.204,32.712,56.964,15.228,38.916,7.896,0,1.692,5.64,0,2.256,46.812,0,0,7.896,0,18.612,6.768,20.868,6.204,2.4,15.8,41.8,12,28.8,16.4,55.4,26,12.2,0,7.2,29.2,11,0.2,7,16.8,38.4,100,0,15.2,0,4.6,29.2,0,0,62,7.2,0.8,3.6,27.8
23/10/2015 18:00,0.564,0,42.3,0.564,42.864,20.868,0,50.196,0.564,1.692,14.1,77.832,78.396,6.204,33.276,57.528,40.608,41.172,11.844,0,1.128,3.384,3.384,4.512,32.712,0,1.128,5.076,0,18.048,2.256,12.408,4.512,5,12.6,37.6,17.2,31.8,17.8,66.4,29,12,0,10.8,35,15.8,0.8,7.6,15.8,34.2,100,0,12.8,0,6.2,39.4,0,0.6,61.6,3.2,2.8,6.2,31.4
23/10/2015 19:00,0.564,0,53.58,0.564,42.864,20.868,0,54.144,1.692,3.948,15.228,66.552,58.092,7.896,28.764,57.528,65.988,49.068,14.664,0,0.564,1.692,19.74,6.204,20.304,0,6.768,3.384,0,29.328,0,6.204,5.076,7.8,14.8,36.2,24.8,31.6,21,79.6,34.2,12.2,0,15.2,33.8,23.6,3.4,5.4,16.6,30.6,100,0.4,10.8,0,8.4,47.6,0,5.6,65.2,1,7.2,9,33.4
23/10/2015 20:00,0.564,0,69.936,0.564,40.044,20.868,0,60.348,3.948,6.204,14.664,64.86,45.12,12.408,16.356,57.528,65.988,53.58,19.176,0,0.564,1.128,33.276,5.64,15.792,0,12.408,1.692,0,43.992,1.128,4.512,7.332,9,17.4,37.4,31.8,33.8,22.4,90,38.2,15,0,12.8,27.6,29.2,1.8,4.2,16.6,27.6,100,2,14,0.2,9,57.2,0.2,16.8,68.4,0.2,13.4,10.8,31.2
23/10/2015 21:00,0.564,1.128,87.42,0.564,31.02,20.868,0,62.604,7.896,6.204,15.792,43.992,40.608,18.612,7.332,49.632,71.628,53.58,16.356,0,0.564,0.564,22.56,1.692,11.28,0,10.152,0.564,0,53.58,6.204,4.512,10.716,9,14.6,39.4,36,29,22.4,89.4,36.6,15.2,0.4,2.8,17.2,31.2,1.6,6.2,15.8,31,100,3.8,10.8,0.2,8.8,67.4,0.6,29,76.6,0.2,18.6,11,25.2
23/10/2015 22:00,1.692,3.948,100,1.128,20.304,21.996,0.564,66.552,11.844,4.512,16.356,24.252,48.504,27.072,6.768,31.02,74.448,54.144,10.152,0,0.564,0,1.692,0,10.716,0,6.204,0,0,63.168,11.844,6.204,12.972,7.6,12.4,39.8,38.2,19.8,22.8,82,31,14.2,2.4,0,8.2,31.8,2,12,15.4,39.4,100,4,7,0.2,10.6,73.4,1,38.4,79.4,0.4,21.8,9.6,18.2
23/10/2015 23:00,3.948,2.82,100,1.128,11.28,19.74,2.82,49.632,11.28,3.384,12.408,6.768,12.972,33.84,8.46,9.588,30.456,38.352,4.512,0.564,1.128,0,7.896,0,11.28,0,3.948,0,0,56.964,1.128,10.716,16.356,6.8,12.8,33.6,42,10.4,21.6,73.4,25.2,13.6,6,0.8,3.8,27,0.6,19,13.6,44.6,100,2.8,5,0,10.2,74.8,1.2,43,72.8,0.8,13.6,7.6,11
24/10/2015 00:00,5.076,1.692,100,2.82,12.972,15.228,1.692,42.3,17.484,5.64,19.176,0.564,9.024,36.096,9.588,11.28,8.46,23.688,8.46,0.564,2.256,1.128,10.152,2.82,0.564,0,0,0,2.82,56.4,0,6.768,27.072,4.4,3.6,6.4,28.8,2.6,17.8,61.4,13.6,8.4,1.8,3.4,1.6,24.4,0.4,29,5.4,21.2,100,1.8,7.4,0,5.2,45.8,0.8,25.2,72.6,0.8,4,3,4.8
24/10/2015 01:00,3.384,4.512,100,15.228,16.356,14.1,5.076,73.884,36.096,15.228,42.3,10.716,28.764,40.044,8.46,15.792,10.716,21.996,11.844,1.128,9.588,2.82,6.204,9.588,0,0,0,0,10.152,85.164,0,0,40.044,9.2,3.4,55.6,45.4,0,13.2,58.8,40.8,13.8,4.2,8.2,9,22,0.8,36.4,1,19.6,100,2.6,28,0,20.8,26.4,8.4,11.6,100,1,2.6,1.6,5
24/10/2015 02:00,2.82,12.408,100,46.248,19.74,11.844,10.152,95.316,64.86,25.944,66.552,22.56,55.836,38.352,9.588,23.688,24.252,50.196,10.716,1.692,21.996,5.076,5.076,19.176,0,0,0.564,1.128,18.048,73.884,0,0,58.656,47.6,17,99,70.4,0,12.6,64,27.6,24,4.8,21.8,21.4,21.2,1.2,40.4,1,42,100,2.6,27.4,0,36.8,49.8,19.4,16.4,100,1.4,5.6,0.6,7.8
24/10/2015 03:00,7.896,19.74,100,74.448,16.356,4.512,13.536,100,99.264,30.456,86.856,34.404,75.012,29.328,17.484,31.02,43.992,80.088,6.768,2.256,27.636,3.948,9.588,30.456,0,0,3.384,2.82,18.612,73.884,0,0,80.088,77.6,25,100,80.2,0.2,13.6,69.6,26,33.4,3.6,26.8,29.4,21.6,1.2,39.8,0.8,45.4,100,1.8,24.4,0,44,55.4,25.6,25.4,100,1,5,0.6,11.6
24/10/2015 04:00,11.844,21.432,100,78.96,9.588,1.128,19.74,100,100,32.148,91.368,53.016,84.036,20.868,29.328,34.404,58.656,100,2.256,2.256,26.508,3.384,24.252,46.248,0,0,6.204,3.948,18.612,75.012,0,0.564,100,93,19.4,100,79,0.2,11.6,75.8,29,38,1.8,25,35.8,22.2,1,33.4,0.2,39,100,1.8,23.4,0.8,46,49.4,27.8,30.4,100,0.4,3.6,1,15.6
24/10/2015 05:00,16.356,20.868,100,66.552,4.512,0,25.944,91.368,100,33.84,87.42,64.86,78.96,15.792,36.096,26.508,38.352,100,2.256,1.692,25.38,5.64,46.248,52.452,0,0,6.768,6.768,21.996,69.936,0,0.564,100,96.6,10.8,100,72.4,0.4,7.4,80.8,32.8,39,0.6,20.2,36.8,22,1,27,0,28.8,100,2.6,21.2,3.8,46.2,38.6,26.4,33.4,100,0.2,3.2,2.4,20.6
24/10/2015 06:00,20.868,18.048,100,47.376,2.256,0,26.508,78.396,100,34.968,82.908,47.94,59.784,12.972,38.352,15.228,10.152,100,3.948,1.128,24.252,9.588,48.504,47.376,0,0,6.204,8.46,26.508,61.476,0,0.564,100,95,5,100,68.2,0.4,5.4,92.6,35.2,38.4,0.4,13.6,29.4,21.4,1,20.2,0,20.8,85.6,4.2,19,10.8,46.4,29.2,24,36.2,100,0.2,2.6,5.6,26
24/10/2015 07:00,21.432,17.484,90.804,29.892,1.128,0,22.56,66.552,100,37.788,81.216,25.38,27.072,11.844,38.916,6.768,0,100,5.076,1.692,21.996,10.716,50.196,24.816,0,0,4.512,7.332,31.584,52.452,2.82,1.128,100,90.8,1.8,100,64.8,0.4,7,100,27.6,35.2,0.2,6.4,18.2,20.8,1.6,16.4,0,17,67.4,6,16.6,22.2,46,23.4,20.8,41,100,0.6,1.2,10,25.6
24/10/2015 08:00,18.048,20.868,81.216,13.536,1.128,0,15.792,56.4,100,42.3,77.268,2.82,6.204,10.152,49.068,3.948,0,100,4.512,2.82,18.612,9.588,67.116,12.972,0,0,2.256,3.948,32.712,46.812,6.768,1.128,100,77.4,0.6,94.6,63.4,1.2,10.2,100,16.4,27.6,0.2,0.2,14,18.6,2,15,0,16.8,50.8,6.8,11.4,35.8,41.8,20.8,17.6,46.6,98.8,2.8,0.6,12.8,21.8
24/10/2015 09:00,9.588,28.2,76.14,7.332,4.512,0,13.536,53.58,100,47.376,75.012,1.128,3.384,10.152,64.86,14.1,0,100,6.204,2.82,16.92,7.896,81.216,12.972,0.564,0,0.564,6.204,27.072,58.656,9.024,1.128,100,46.2,0.4,74.4,71.6,3,13.6,82.6,11.8,19.6,0.4,0,12,18.6,1.4,13.6,0,23,45,7.4,7,53,36.2,20.2,17.4,51.2,80.4,5.4,0.4,12.2,16.4
24/10/2015 10:00,2.256,31.584,73.32,4.512,14.1,0.564,10.716,51.324,100,54.144,53.58,3.384,9.024,10.716,94.752,21.996,0,100,9.024,3.384,10.152,8.46,83.472,13.536,1.128,1.692,0,19.74,16.356,92.496,14.1,1.128,100,33.4,0.4,77.8,82.2,6.4,21,66.4,9,15.6,3,0,7.8,21.2,0.8,12.6,0,33.6,47,6.6,1.8,74,44.6,16.2,18.4,57,80,5.4,0.6,11.2,10.8
24/10/2015 11:00,3.948,31.02,70.5,3.384,31.02,1.128,11.28,38.916,78.396,42.864,19.176,10.716,8.46,11.28,100,61.476,0.564,100,6.768,3.948,5.076,9.588,75.576,8.46,5.076,1.128,0,20.868,4.512,100,15.792,0.564,100,23.6,0.4,78,98,17.2,34,59.2,7.6,15.2,3.6,0,5.8,32.4,0.2,12.6,0,48.4,42.2,7.6,0.2,91.4,58.8,14.4,20.8,67.4,86.4,4.6,0.4,15.4,7.6
24/10/2015 12:00,5.64,20.868,67.68,5.64,47.94,0.564,21.432,19.74,37.224,16.356,9.588,23.124,3.384,9.588,69.372,85.164,0.564,100,3.384,2.82,3.384,14.1,71.064,3.384,16.356,0.564,0,16.356,0.564,100,15.228,1.128,80.652,27,1.4,72.8,86.4,19.2,34.8,53.4,5,14.2,4.4,0.4,4.6,35.2,0.2,12.4,0.6,65.6,34,11.6,0.8,93.8,64,14.2,19,70.4,97.4,5.2,0.2,19.2,5.6
24/10/2015 13:00,4.512,14.1,66.552,6.768,62.604,0.564,38.352,11.844,15.792,2.82,8.46,27.636,0.564,7.332,46.248,64.86,0,62.04,1.128,1.692,3.948,16.356,63.168,1.128,21.432,0.564,0,10.716,0,100,13.536,6.204,44.556,40.2,4.2,60.8,57,20,28.2,47,2,13.6,4.6,1.4,3.6,32,0,11.2,3.8,83.2,27.4,16.8,5.2,84.4,81.4,12.2,13.2,65,100,9.6,0.6,18,4.4
24/10/2015 14:00,3.948,12.408,63.168,5.076,71.064,0,45.12,10.152,6.768,0,7.896,12.408,0,6.204,37.224,66.552,1.128,37.788,0,1.128,5.64,11.28,41.172,0.564,13.536,0,0,7.332,0,100,13.536,21.996,32.148,52.8,8.8,52.2,54.8,16.4,18.6,41.8,0.6,11.6,4,2.2,2.6,31,0,9.8,12.2,93.2,19,23.6,4.8,77.8,80,7.8,6.6,53.6,95.8,18.2,1.6,10.4,4.4
24/10/2015 15:00,5.076,11.844,54.144,3.948,70.5,0,39.48,10.716,3.384,0,7.896,1.692,0,5.64,34.404,45.12,20.868,29.328,0,1.128,7.896,4.512,20.868,0,3.948,0,0,3.948,0,98.7,7.896,15.792,28.764,54.4,16.4,40.6,68.8,15.8,9.6,44.6,0.4,11.2,3.4,3.4,3,30.8,0,9,17.8,85,9.6,29.4,1.6,71.8,72.4,2.6,2.8,39.4,84.2,23,5.2,1.2,6.8
24/10/2015 16:00,2.256,12.972,42.864,2.82,71.064,0,27.072,12.408,2.256,0,8.46,23.688,1.692,6.204,32.148,28.2,34.404,31.584,0,1.128,11.28,1.128,5.64,0.564,0.564,0,1.128,2.256,0,59.22,3.948,3.948,27.072,52.2,24,36.8,65.6,18.4,4.2,50.6,0.4,12.2,2.4,5.6,5.2,30.2,0,8.6,18.8,72.8,7,30.8,2.8,60.8,61.2,0.2,1.4,26.6,73.6,24,9,0,11.8
