Datetime,IDNJW,IDNKA,IDNML,IDNNU,IDNPP,IDNSL,IDNSM,LAOXX,MMRXX,MYSPE,MYSSH,MYSSK,PHLLU,PHLMI,PHLVI,THACE,THANO,THASO,VNMCE,VNMNO,VNMSO,BRNXX,KHMXX,SGPXX
22/05/2015 07:00,50,13.254,15.228,50,15.51,29.328,50,0,50,38,0,0,13.4,0.2,23.8,93.6,0,100,17.3,48.3,50,1.2,70.4,21.4
22/05/2015 08:00,50,7.332,17.484,49.35,22.278,23.688,50,0,50,35,0,0,12.4,0.4,22.4,100,0,100,15.2,41.6,50,0.6,66.6,23
22/05/2015 09:00,50,2.82,20.022,41.172,34.122,19.176,50,0,43.8,24.6,0.4,0,13.6,1,21.6,100,0,100,15.8,33.7,50,0.6,60.4,21.4
22/05/2015 10:00,50,10.716,20.304,48.222,36.942,23.124,50,0,38.6,16.6,0.2,0.6,15.4,2.2,23.2,100,0,100,17.2,30.6,50,2.2,38.8,18.6
22/05/2015 11:00,50,19.176,18.894,50,28.764,21.15,50,0,44.9,8.6,0.2,4.4,17.6,3.8,25.2,100,0,100,21.5,34.1,50,3,28.8,16.2
22/05/2015 12:00,50,31.866,16.356,50,24.534,18.048,50,0,50,5,0.4,7.4,20.6,6,27,100,0,94.8,22.8,35.5,50,2,32,11.2
22/05/2015 13:00,50,31.584,14.1,50,20.304,16.638,50,0,50,4.2,0.2,9,24.4,8.2,28.2,100,0,86.4,21.9,34.6,50,1,45.4,7
22/05/2015 14:00,50,43.146,12.69,50,20.586,16.356,50,0,45.8,4.4,0.2,11.2,26.6,10.2,28,100,0,73.4,21.5,35.2,50,1,67.4,3
22/05/2015 15:00,50,50,11.562,50,26.226,18.33,50,0,50,5.2,0.2,5.2,26.6,12.8,25.4,90.2,0,60.4,22.5,37,50,0.4,80.6,1.4
22/05/2015 16:00,50,50,12.126,50,24.534,26.508,50,0,50,6.6,0.2,0.6,26,15.2,21.2,80.6,0,64,23.9,37.9,50,0.8,87.4,1.2
22/05/2015 17:00,50,49.068,14.664,47.094,20.022,31.02,50,0,42,8,0.2,1.4,25,15.6,16.8,74.8,0,67.4,28.3,37.4,50,9.8,80,1.6
22/05/2015 18:00,50,34.404,16.074,43.428,16.92,27.918,50,0,38.2,8.2,0.8,35.8,23.2,14,12,67.6,0,69,30.3,38,50,21.4,64.8,4.2
22/05/2015 19:00,50,33.276,16.074,41.172,13.818,23.124,50,0,38.1,13.8,4.8,68.2,21.4,11.8,8.2,60.4,0,65.8,27,40.2,50,22.4,48,10.8
22/05/2015 20:00,50,41.172,16.638,43.992,10.716,19.458,50,0,36.7,22.8,11.6,46.2,20.6,11.6,4.8,54.4,0,61,23.7,40.4,50,23.4,35,18.8
22/05/2015 21:00,50,40.608,12.126,49.914,8.178,20.022,50,0,35.5,20.4,15.2,40.6,20.8,11.6,2.6,58.8,0,59.8,27.1,39.2,50,20.8,26.2,22.8
22/05/2015 22:00,50,35.532,5.076,50,1.692,20.586,50,0,50,11.6,12.2,39.8,19.4,9.8,1,74,0,58.2,25.8,37.2,43.2,17.2,21.2,18.6
22/05/2015 23:00,50,22.842,1.128,39.48,1.692,13.818,50,0,43.6,5.6,4.6,13.4,15.4,6.2,0.4,77.2,0,46.6,20.1,33.5,37.1,4,16,11.8
23/05/2015 00:00,50,7.614,1.41,50,1.41,9.588,50,0,39.4,3.2,0,1.4,10.4,3.6,0.2,65.6,0,21.2,26.9,28.6,39.5,0.2,17.2,5.4
23/05/2015 01:00,50,6.768,1.128,50,2.256,14.946,50,0,31,0.6,0,1.8,7.4,1,0.4,100,0,20,37.9,27.8,50,0,28,2.4
23/05/2015 02:00,50,3.666,0.846,50,3.666,19.176,50,0,35.2,0.2,0,0.2,6.8,0.2,1.2,100,0,27.6,39.4,49.4,49.1,0,31,0.6
23/05/2015 03:00,50,2.82,0.282,50,7.614,16.638,50,0,44.5,0.2,0,0,7.8,0,2.8,100,0,47,39.8,50,50,0,37.6,0.2
23/05/2015 04:00,50,2.538,0,50,13.818,13.818,50,0,44.4,0,0,0,10.6,0,6,100,0,73.2,38.1,50,50,0,41,0.2
23/05/2015 05:00,50,3.948,0,50,17.766,10.434,50,0,45.1,1,0,0,14,0,9,100,0,94,34.6,50,50,0,37.6,0.2
23/05/2015 06:00,50,7.896,0.282,47.376,24.534,7.332,50,0,39.5,4.6,0,0,18.2,0,10.8,100,0,100,32,50,50,0,31.8,0.4
23/05/2015 07:00,50,10.152,1.128,50,33.84,5.358,50,0,28.5,9.8,0,0,22.8,0,10,84.4,0,100,28.4,50,50,0,27.8,0.6
23/05/2015 08:00,50,7.614,1.41,49.068,50,4.23,50,0,23,13.2,0,0,26.6,0,9.2,61,0,96.8,24.5,50,50,0,26.2,1
23/05/2015 09:00,50,12.126,2.256,43.71,50,10.152,50,0,20.6,15,0,0,25.6,0,7.2,48.8,0,77.6,20.6,49.4,50,0.4,27.8,1.2
23/05/2015 10:00,50,26.508,4.23,50,50,21.714,50,0,19.6,10.4,0.4,0,23.8,0,6,46.2,0,52.2,21.2,43.8,50,4,25.4,1.6
23/05/2015 11:00,50,36.096,7.05,50,50,21.432,50,0,13.8,3.8,1,0,23,0.2,5.2,60.2,0,34,26.3,44.4,50,13.6,26.4,2.8
23/05/2015 12:00,50,50,9.024,50,50,21.432,50,0,20.2,4.6,0.8,0,20.4,0.2,3.8,88,0,27.6,26.4,45.4,43.5,27.8,30.8,5.6
23/05/2015 13:00,50,50,9.87,50,50,16.356,50,0,28.6,11.2,1,0,16.8,0,2.2,96.4,0,25.6,25.7,46.6,37.4,34.4,31.6,12.4
23/05/2015 14:00,50,44.274,9.306,50,36.096,15.792,50,0,30,17.2,3,0,12.4,0,1,90.8,0,24.8,25.6,48.4,32.2,27.4,32.2,20.2
23/05/2015 15:00,50,34.404,7.614,50,23.97,16.638,50,0,29.1,20.6,10.8,0,9,0,0.6,75.6,0,26.4,26.1,49.1,28.5,22.6,31.6,27.6
23/05/2015 16:00,50,29.61,6.204,50,16.92,24.534,50,0,35.2,18.6,20.2,0.2,7.2,0,0.4,62.4,0,29.6,26.2,40,30.1,17.8,31.4,29.8
23/05/2015 17:00,50,21.15,4.512,50,19.74,25.662,50,0,39.8,11.6,24,3,6.8,0,0.2,50.8,0,32.6,23,38.1,28.9,13,27.2,27.6
23/05/2015 18:00,50,12.408,3.102,50,23.406,25.944,50,0,45,5.8,24.4,18.6,6.6,0,0,42,0,37.2,20.9,42.5,31.1,11.4,24,20.4
23/05/2015 19:00,50,27.918,3.102,50,27.918,24.534,50,0,50,1.8,28.4,38.4,7.8,0,0,36.2,0,38.2,20,43.3,31.7,10.6,25,14.2
23/05/2015 20:00,50,32.148,3.666,50,29.892,25.944,50,0,50,0.6,34.4,44.6,10.6,0,0,31.6,0,39.6,19.4,42,31.5,12.2,28.6,10.8
23/05/2015 21:00,50,27.072,3.666,50,28.764,23.124,50,0,50,1.8,35,39.8,12.2,0,0,32.6,0,42.4,18.4,39.1,30.7,14,31.4,8.4
23/05/2015 22:00,50,21.432,6.486,50,24.534,21.996,50,0,50,6.8,32.4,34,10.2,0.2,0,42.6,0,46.2,17.4,36.9,28.9,15.6,35.8,7
23/05/2015 23:00,50,5.922,2.256,50,18.33,13.254,50,0,50,10.4,23.6,4,6.8,0.2,0,50.4,0,44.6,13,27.4,21.9,7.2,27.2,6.6
24/05/2015 00:00,50,0,1.692,50,22.278,9.024,50,0,50,8.2,7.2,0.2,3.8,0.4,0,42.4,0,33.4,19.3,22.2,31.4,1.2,14.4,5
24/05/2015 01:00,50,0,2.256,50,27.072,9.306,50,0,50,3.8,3.4,1.2,2,1.2,0,88,0,27.4,24.8,25.6,34.6,1,26.6,3.6
24/05/2015 02:00,50,1.692,2.82,50,19.176,7.896,50,0,50,1,6.8,1.2,1.6,2.8,0,100,0,36,20.6,25.5,22.4,0.6,32,2.2
24/05/2015 03:00,50,6.768,4.512,46.248,13.536,6.486,50,0,50,0.2,6.8,0.6,2.4,5.4,0,100,0,66.6,15.7,27.5,23.1,0.2,31,1.2
24/05/2015 04:00,50,10.998,6.486,50,8.742,2.256,50,0,50,0,3.6,0.2,3.2,8,0,100,0,86,13.5,32.3,27.8,0.2,26.6,0.4
24/05/2015 05:00,50,13.254,10.152,50,22.278,3.384,50,0,50,0,1.6,0.2,3.4,9.6,0.2,97.6,0,89.4,12.9,37.9,32,0,22.4,0
24/05/2015 06:00,50,13.818,12.126,50,25.662,5.358,50,0,50,0.2,0.8,0.2,3.4,9.2,0.4,88.4,0,86.4,12.8,42.7,33.7,0,19,0
24/05/2015 07:00,50,11.562,9.87,50,36.66,9.87,50,0,50,0.4,0.6,0,2.8,7.8,0.6,76.2,0,81.8,12.4,45.7,35.5,0,16.6,0
24/05/2015 08:00,50,2.82,11.562,50,50,16.638,50,0,50,1.2,0.2,0,2.6,5.8,1.2,65,0,72.4,11.8,46,34.8,0,16.8,0
24/05/2015 09:00,50,1.974,18.048,50,50,27.072,50,0,50,2,0.6,0.2,2.2,4.2,1.4,55.8,0,60.6,11.8,39.5,31.6,0,19.4,0
24/05/2015 10:00,50,8.742,21.432,50,50,34.404,50,0,50,3.8,9.4,0.6,2,2.2,0.8,43.4,0,49.8,13,28.5,27.8,0,15.4,0
24/05/2015 11:00,50,25.38,22.56,50,42.864,37.788,50,0,50,8.4,25,1,1.8,0.8,0.4,42.6,0,39.2,17.7,25.6,27.4,0,9.4,0
24/05/2015 12:00,50,36.096,22.56,50,31.02,38.07,50,0,50,9.8,28.6,1,1.4,0.4,0.2,52.8,0,28,20.5,25.3,26.6,0.2,11.4,1.2
24/05/2015 13:00,50,37.506,21.432,50,29.61,36.66,50,0,50,6.4,32.8,0.6,0.8,0.2,0.2,61.6,0,22.2,21,24.3,25.7,0.4,19.6,5.4
24/05/2015 14:00,50,40.044,19.458,42.864,27.918,33.558,50,0,43.9,3,28.4,0.2,0.4,0,0,64.4,0,21.2,22.8,24.4,24.1,0.4,29.4,12.8
24/05/2015 15:00,50,44.838,18.048,38.634,23.406,26.79,50,0,45,4.8,14.6,0,0.4,0,0,61.4,0,19.8,21,21.5,24,0.2,36.6,18.6
24/05/2015 16:00,50,47.094,13.254,36.378,18.048,16.356,50,0,45.7,4.4,8.2,0,0.4,0,0,56.8,0,16.6,19.6,18.5,26.7,0,35.8,16.6
24/05/2015 17:00,50,46.53,5.358,38.352,12.69,8.742,50,0,44.7,3.4,12,0,0.6,0,0,56.2,0,14.2,19.1,15.4,29.4,0,28.2,11.8
24/05/2015 18:00,50,40.326,3.948,41.172,10.998,6.486,50,0,45.5,2.4,19.6,0,1,0,0.2,53,0,19.6,19.3,15,29.9,0,17.2,7.4
24/05/2015 19:00,50,37.506,1.974,43.992,9.024,7.05,50,0,41.7,2,22.2,0,1.2,0,0.4,36.8,0,30.4,19.2,15.2,27.4,0,9,5
24/05/2015 20:00,50,30.456,1.41,50,8.46,7.614,50,0,35.8,1.8,23.4,0,0.4,0,1.6,21.4,0,38.8,20,14.6,24.7,0.2,5,4.2
24/05/2015 21:00,50,27.072,1.128,50,13.536,2.82,50,0,36.7,4.8,22.4,0,0,0.2,4,16,0,39,18.9,12.2,21.7,0.2,2.8,4
24/05/2015 22:00,50,29.61,1.128,50,12.972,0.564,50,0,36.1,10,22.8,0,0,0.8,6.2,15,0,33.8,18.5,10.4,19.4,0.2,2.6,4.8
24/05/2015 23:00,50,25.098,0.282,41.736,1.692,0.282,50,0,34.6,13.8,2.4,0.4,0,2,9.6,10,0,28,12.3,5.3,18.7,0,2.2,7.8
25/05/2015 00:00,50,1.974,0.564,50,4.794,1.41,50,0,18.1,7.8,2.6,0,0,3,13,4.6,0,12.2,10.4,7.6,19.1,0,3.8,16.6
25/05/2015 01:00,50,3.102,0.282,50,5.64,1.41,50,0,15.5,4.8,2.4,0,0,3.6,15.2,31.4,0,12.6,15.7,8.7,25.7,0,21.6,25.2
25/05/2015 02:00,50,2.256,0.282,50,3.948,0.846,50,0,12.8,8.4,2.6,0,0,11,14.2,54.8,0,22.2,14.7,9.6,34.1,0,32,25.2
25/05/2015 03:00,50,2.256,0.564,50,7.332,1.128,50,0,11.2,13.8,3.4,0,0,30.2,10.4,68.6,0,34.2,12.6,9.3,41.5,0.2,41.4,11.4
25/05/2015 04:00,50,2.82,1.692,46.812,17.202,3.102,50,0,12.5,19.4,4.6,0,0,25.4,10,72.4,0,51.2,10.8,8.5,47.9,1.2,57.8,1.2
25/05/2015 05:00,50,2.82,1.974,40.89,16.074,6.768,50,0,17.9,28.8,5.6,1,0,26.4,18.6,70.6,0,62.8,8.2,7.7,50,4,80.2,3.2
25/05/2015 06:00,50,3.102,2.82,41.172,8.46,7.05,50,0,26.6,39.6,5,4.4,0,30.4,19.8,62.6,0,68.6,6.3,10.6,50,7.8,96.8,5.8
25/05/2015 07:00,50,7.05,5.358,43.71,3.384,5.358,43.71,0,39,46.6,3.8,4.4,0,31.6,16,49.6,0,72,5.3,14.6,50,8,100,8.2
25/05/2015 08:00,50,9.87,8.178,45.402,11.28,3.102,32.148,0,49.1,49,2.2,3,0.2,31.4,14.2,37.6,0,66.4,5.7,19,50,7,95.8,11
25/05/2015 09:00,50,11.844,9.87,40.89,37.224,3.948,30.174,0,50,45.4,4.2,3.2,0.2,28.2,11,30.6,0,54.4,5.8,20.9,50,9.6,81.6,14.8
25/05/2015 10:00,50,21.432,10.152,43.71,37.506,6.486,38.916,0,49.4,36.4,21,10.8,0.2,18.4,9,26.4,0,47.6,5.7,20.3,50,18,52.8,24.2
25/05/2015 11:00,50,25.944,11.562,48.222,29.046,8.46,50,0,36.5,43.8,35.8,21,0,5.4,7.8,28.8,0,46.8,8.5,22.9,50,22.8,38.6,45.6
25/05/2015 12:00,50,34.404,11.562,50,26.79,5.358,50,0,23.7,53.2,33.4,27.8,0,0.2,6.2,38.4,0,44.6,11.1,25.6,50,24.4,37.2,70.8
25/05/2015 13:00,50,31.302,10.434,50,24.252,5.922,50,0,21.8,51.8,29.6,47,0,0,4.2,43.6,0,40,12.2,24.1,50,20.6,38.4,85.6
25/05/2015 14:00,50,23.688,7.896,50,23.124,7.332,50,0,23.8,48.4,18.2,52.2,0,0,2.2,48.2,0,40,13.7,23.1,50,4,45,89.8
25/05/2015 15:00,50,18.048,4.794,50,23.124,9.87,50,0,26.8,39.2,8.8,14.2,0,0,0.8,48,0,38.2,15.8,22.3,50,0.2,54,77.6
25/05/2015 16:00,50,16.356,2.82,50,23.124,9.588,50,0,39.5,28.8,6,10.8,0,0.4,0.4,44.6,0,38.4,18.5,21.2,50,5.8,63.6,62.2
25/05/2015 17:00,50,16.638,1.41,50,19.74,8.178,50,0,47.3,17,8.2,21.8,0,1.4,0.2,37.8,0,40.6,20.5,20.1,50,11,54.6,50.2
25/05/2015 18:00,50,19.176,1.692,50,16.92,6.768,50,0,43.1,9.8,7.2,0.6,0,2.2,0.2,26.8,0,43.2,20.9,19.5,50,16.6,43.8,36.4
25/05/2015 19:00,50,23.124,3.102,50,12.408,5.922,50,0,37.1,11.8,15.2,18,0,2,0.4,13.4,0,44,20.9,20.4,50,18.6,35.8,21.4
25/05/2015 20:00,50,29.046,4.794,50,9.024,5.922,50,0,31.7,12.6,46.8,52.8,0.2,1.4,1,2.4,0,40.8,21.8,23,50,10.6,38.8,8.8
25/05/2015 21:00,50,31.02,5.076,50,4.794,6.486,50,0,28.6,6.6,62.4,66.8,0.2,0.8,2.2,0,0,39,22,26.1,50,9.6,38.6,1.2
25/05/2015 22:00,50,29.328,4.23,50,0.282,7.332,50,0,27.9,0.6,52.6,47.8,0.4,0.6,2.6,0,0,39,22.5,27,50,17.6,33,0
25/05/2015 23:00,50,12.69,0.846,50,2.256,3.102,50,0,29.4,0.2,10.6,23.6,0.4,0.4,1.8,0.6,0,40.2,17.3,20.2,50,16.2,20,0
26/05/2015 00:00,50,5.358,0.282,50,5.64,4.794,50,0,35.7,0,10,4.2,1,0.2,1.8,5.2,0,26.6,21.1,13.8,50,9,13.4,0
26/05/2015 01:00,50,3.102,0,50,7.05,6.768,50,0,33.7,1.8,16.8,1.2,1.2,0,2.2,28.8,0,21.6,26.5,11.3,50,9.8,35,0
26/05/2015 02:00,50,1.692,0.282,50,7.332,12.408,50,0,36.5,5,14.8,3.6,1.6,0,2.8,53.4,0,38.2,25.2,8.6,50,15.8,37.2,0
26/05/2015 03:00,50,2.256,0.564,44.556,7.614,13.536,50,0,48.4,6,11.8,5.2,3.2,0.2,2.8,86.4,0,56.8,22.3,6.8,50,16.8,32.6,0
26/05/2015 04:00,50,4.512,1.128,39.48,8.178,12.69,50,0,50,12,9.8,8.2,5,1.2,3,100,0,68.6,19.1,5.5,50,17.6,27.8,0
26/05/2015 05:00,50,6.486,1.974,37.506,7.896,15.228,50,0,50,20,8.4,11.6,6.4,3.2,3.8,100,0,72.8,16.2,5.2,50,21.6,25.4,0
26/05/2015 06:00,50,7.896,2.82,38.352,5.64,16.074,50,0,50,24.8,5.8,7.6,7,3.4,4.8,86,0,76.2,13.8,5.5,50,25.6,20.4,0.8
26/05/2015 07:00,50,7.05,3.102,39.762,4.512,10.434,50,0,46.6,27,1.6,4.2,7,3.2,5.2,71.2,0,77.6,12.5,7,50,23,14.6,2.8
26/05/2015 08:00,50,3.948,2.538,40.608,17.202,4.794,50,0,38,23.6,0.4,0.6,6.6,5,5.2,56.6,0,80.2,11.2,9.3,50,17.4,9.4,3.4
26/05/2015 09:00,50,1.41,6.204,39.48,44.556,4.512,50,0,34.4,14.2,0.2,0,6,5.4,4.8,44.4,0,82,11.6,12.1,50,16.4,6.8,2.6
26/05/2015 10:00,50,5.358,12.972,48.504,46.248,9.306,50,0,35.2,10.4,1,0.8,4.8,5.6,4.2,38.6,0,78.6,14,15.4,50,17.8,6,2.4
26/05/2015 11:00,50,15.228,16.074,50,43.428,12.408,50,0,35.2,12.2,2.6,5,3.4,5.4,3.2,60.4,0,79.6,18,20.5,50,18.8,4.4,4.2
26/05/2015 12:00,50,14.946,15.792,50,35.532,12.69,48.786,0,43.7,17.2,7.4,7.8,2.6,5.2,2.4,83.6,0,71.6,20.3,22.3,50,18.2,6.6,6.2
26/05/2015 13:00,50,18.33,14.1,50,31.866,12.126,44.556,0,47.6,20.2,12.8,11,1.6,6.2,1.8,96.8,0,60,21,20.1,50,17.8,20.4,7.2
26/05/2015 14:00,50,23.97,14.382,50,31.584,10.998,47.376,0,50,23.4,19,16.4,0.8,9.8,1.2,100,0,59.4,22.4,17.8,50,18,41.6,8.2
26/05/2015 15:00,50,34.122,14.946,50,29.328,10.998,40.608,0,50,28.8,24.4,23.6,0.6,10.8,1.4,99.4,0,54.8,23.2,17.7,50,15.2,50.2,10.6
26/05/2015 16:00,50,38.07,15.228,50,26.226,10.152,38.352,0,49.4,35.2,33.8,27,1,4.8,2.8,96,0,52.4,24.8,20.4,50,12.6,44.4,15.2
26/05/2015 17:00,50,34.122,13.536,50,19.458,7.614,41.172,0,50,42.2,34,27.8,1.6,1.8,4.6,91.4,0,50.6,26.1,26.9,50,12.6,40.2,22.4
26/05/2015 18:00,50,31.584,15.51,50,16.638,12.972,44.838,0,50,46.6,33.4,29,1.6,6,6,84.4,0,50.6,25.9,32.9,50,12.4,28.4,28.8
26/05/2015 19:00,50,26.226,19.458,50,15.228,18.048,48.786,0,50,46.2,33.4,28.8,1.2,29.2,6.4,73.4,0,49,24.9,39.5,50,11.6,19.6,32.8
26/05/2015 20:00,50,29.046,18.612,50,8.178,23.688,50,0,50,46.2,29.8,28.8,0.6,46.4,6.8,62.8,0,46.8,22.9,40.6,50,12,14,36.4
26/05/2015 21:00,50,31.584,12.972,50,1.974,25.662,50,0,50,42.2,33.8,31.8,0,60.6,6.2,53.4,0,46.8,22.1,36.2,50,15.6,15.6,34
26/05/2015 22:00,50,30.174,6.204,46.812,0.282,21.432,50,0,50,37,32.8,35.6,0,65,4.2,45.4,0,47.6,22,26.6,50,20,20.2,23.6
26/05/2015 23:00,50,11.562,1.41,39.762,0.564,12.69,50,0,50,24.6,9.6,21,0,53.8,2.2,33.8,0,47.2,18.8,14.1,50,10.2,19.8,10.8
27/05/2015 00:00,50,5.358,0.282,47.094,1.41,7.05,50,0,43.8,19.2,3,3.2,0,49.8,1.2,15.4,0,27.6,18.4,8.4,50,7,30,2.8
27/05/2015 01:00,50,4.794,0.282,50,3.384,3.384,50,0,38.8,15.2,7.2,3,0.2,49.6,0.8,29.2,0,33.8,26.6,10.7,50,12.6,75.2,0.4
27/05/2015 02:00,50,3.666,0.564,50,5.358,1.41,50,0,50,23,11,2.4,0.2,48.2,0.8,43.8,0,61.8,26.1,15.1,50,12.2,100,0.2
27/05/2015 03:00,50,3.384,1.128,50,8.742,2.256,50,0,50,29.4,11.6,0.2,0.4,51.8,0.8,45.4,0,80.2,21.2,17.9,50,8.8,100,0.2
27/05/2015 04:00,47.094,3.384,1.41,47.094,11.844,3.102,50,0,50,35.6,9.4,0.4,0.2,57.4,0.8,46.4,0,90.8,17.8,17.2,50,5,100,0.2
27/05/2015 05:00,50,4.23,0.846,43.146,11.844,4.512,47.376,0,50,39,5.2,1,0,60.8,1.8,47.6,0,96.2,16.4,14.6,50,3.4,100,0.2
27/05/2015 06:00,50,5.922,0.282,39.762,14.382,5.922,46.53,0,50,39.6,1.4,1,0,61.8,4,49.8,0,96.2,15.1,12.1,50,3,97.6,0.2
27/05/2015 07:00,50,6.204,0.282,36.66,21.15,6.204,50,0,50,40.2,0.6,0.2,0.2,57.8,9,48.2,0,89.4,12.4,11.7,50,1.8,70.2,0.2
27/05/2015 08:00,50,4.23,0.282,26.226,41.736,3.666,50,0,50,40,1,0,0.4,51.6,17,44,0,82.6,10,13.4,50,0.6,47.8,0.8
27/05/2015 09:00,50,3.384,0.846,21.15,50,3.102,50,0,43,35.8,4.6,0,1.4,51.2,27.6,42.4,0,76.2,8.9,15.7,50,0.4,33.2,1.4
27/05/2015 10:00,50,10.716,4.794,30.456,50,6.204,50,0,31.5,34.4,13.8,0,2.8,58.6,38.4,36,0,67,11,18.2,50,2,25.6,1.6
27/05/2015 11:00,50,28.2,6.486,38.634,48.786,5.922,50,0,32.5,38.2,15,0,4.2,60.4,46,38.4,0,60.4,18.5,23.1,50,5,30.6,2.8
27/05/2015 12:00,50,28.2,7.05,41.172,43.71,3.948,50,0,34.3,36.6,8.2,0,6.2,56.4,50.4,44.6,0,57,24.5,25.3,50,10.8,49.6,4.2
27/05/2015 13:00,50,20.304,6.486,40.044,38.352,1.974,50,0,32.3,33.6,6,0,8.2,52.2,51.8,54.8,0,55.6,27.5,25.7,50,17.6,56,4.6
27/05/2015 14:00,50,13.254,6.486,42.018,35.814,2.256,50,0,35.3,29.8,9.8,0,9.8,50.8,54,75.4,0,54.6,29.4,28.6,50,20,53.4,3.4
27/05/2015 15:00,50,10.998,6.204,40.608,35.532,3.102,50,0,44.7,31.2,16.6,0,10.8,49,57,87.4,0,63.8,28.7,32.9,50,16.8,46.6,2.6
27/05/2015 16:00,50,14.1,5.64,39.198,33.276,4.794,50,0,50,29.8,20.2,0,10.8,46,58.8,86.4,0,66.6,30.5,35.4,50,14.8,47,2.8
27/05/2015 17:00,50,22.278,5.922,38.634,31.584,8.742,50,0,46,29.8,18.8,1.6,11,41.4,60.6,83.2,0,70.6,32.5,34.8,50,17,55.6,4
27/05/2015 18:00,50,29.892,7.332,43.146,27.918,11.28,50,0,44,32.2,17.8,16.2,12,36.4,63,81.2,0,65.6,34.3,35.3,50,23.6,67.4,6
27/05/2015 19:00,50,33.558,9.588,50,23.97,11.28,50,0,40.4,32.4,18.6,40.4,14.4,32.4,67.4,82.6,0,45.6,34.6,37.2,50,25,67.4,7.6
27/05/2015 20:00,50,33.276,12.408,50,26.226,8.178,50,0,36.3,32.8,20.4,46.6,18.6,27.2,72,84.4,0,45.8,37.2,40.4,50,24.2,59.6,8.8
27/05/2015 21:00,50,33.558,12.126,50,23.97,4.512,50,0,34.8,27.8,19.6,46.2,25.2,24,81.4,82,0,58.2,38,42.5,50,22,66.4,9.4
27/05/2015 22:00,50,33.84,13.254,50,7.05,4.23,50,0,33.4,19,16.8,43.8,32.4,19.4,83.2,78.2,0,69.6,37.2,44.8,50,19.2,74.2,10.2
27/05/2015 23:00,50,23.97,18.048,47.658,3.666,4.512,50,0,29.4,15.8,4,19.2,38.4,17.4,79.6,70.4,0,76.8,33.4,42,50,5,54.2,10.8
28/05/2015 00:00,50,1.974,19.176,50,5.076,3.102,50,0,21.4,9.2,0.2,0.4,31.8,18.2,59.8,44,0,58.8,32.8,36.4,50,1.6,21.8,7.2
28/05/2015 01:00,50,0,17.202,50,3.102,3.666,50,0,17.1,17,0.2,0.6,23.4,15.8,50.4,32.2,0,45.4,36.4,38.9,50,3.4,55.8,5
28/05/2015 02:00,50,0.846,16.074,47.376,1.128,4.794,50,0,27.8,15.6,1,0.6,22.2,11.6,52.2,45.4,0,48.6,39.6,42.1,50,2.6,86.8,3.2
28/05/2015 03:00,50,5.358,15.51,41.454,1.128,5.358,50,0,30.8,18,1.4,0.6,21.6,7.8,45.4,49,0,84,38.1,38.4,50,1.4,91.8,3.4
28/05/2015 04:00,50,7.896,20.586,38.07,0.846,5.64,50,0,30,26.4,0.4,0.4,21.4,5.6,34.2,45.6,0,100,34.5,33.2,50,0.6,85,6
28/05/2015 05:00,50,11.562,25.098,36.096,1.974,5.64,50,0,29.7,33.6,0,0.2,21,4.4,26.4,42.6,0,100,31.5,26.4,50,0.4,70.4,9.8
28/05/2015 06:00,50,11.562,23.124,34.968,5.076,6.204,50,0,31,37.8,0,0,17.6,3,20.2,40.2,0,100,28.6,19.6,50,0.2,51.8,14.6
28/05/2015 07:00,50,12.126,18.048,34.968,10.434,10.152,50,0,31.3,37.4,0,0,13.6,1.2,14.8,37.6,0,100,26.4,15.4,50,0.2,36,19.2
28/05/2015 08:00,50,6.486,11.28,30.738,32.148,12.126,50,0,30,29,0,0,12.4,0.4,11.6,37.2,0,100,21.5,15.1,50,0,27.4,22.4
28/05/2015 09:00,50,7.332,9.024,26.79,42.018,18.894,50,0,26.8,23.6,0.2,0,12.6,0.2,10.4,41.4,0,100,16.9,15.9,50,0,21,23.6
28/05/2015 10:00,50,19.458,13.818,30.456,42.864,31.02,50,0,22.3,23,0.4,0,14.4,0.6,10.2,40.2,0,98.6,18.9,22.7,50,0,18,21.2
28/05/2015 11:00,50,30.174,15.228,33.558,43.71,42.582,50,0,24.3,23.6,0.8,0.4,17,0.8,9.6,49.8,0,86.8,24.1,32,50,0,28.4,18.6
28/05/2015 12:00,50,33.276,13.536,37.788,43.428,50,50,0,35.5,21.2,1.6,1,19,1,8.4,69.4,0,71.2,26.9,35.2,50,0,43.6,16.2
28/05/2015 13:00,50,35.814,14.1,41.736,39.762,50,50,0,49.1,18.4,2.8,1.8,19,1,6.8,82.6,0,59.2,28.2,34.6,50,0.8,52,14.6
28/05/2015 14:00,50,34.968,14.946,43.71,37.788,50,50,0,50,17,3,1.8,17,1.8,4.2,89.4,0,55,31.1,33.8,50,2.6,49.6,12.4
28/05/2015 15:00,50,31.866,17.202,45.12,37.224,50,50,0,50,17,3.4,0.6,16.4,4.6,2.2,90.8,0,54.8,34.8,30.9,50,2.6,48.2,10.6
28/05/2015 16:00,50,28.764,18.048,45.684,35.814,50,50,0,49.7,20.2,3.6,0.2,15.4,9,1.4,85.6,0,53,38.2,26.9,50,0.8,46,10
28/05/2015 17:00,50,33.276,16.638,46.248,37.224,50,50,0,43.9,24.4,3.6,0.2,13.6,11.6,2,77.4,0,50.6,38.9,23.3,50,0,45.4,12.4
