Datetime,AS-IDN-AC,AS-IDN-BA,AS-IDN-BB,AS-IDN-BE,AS-IDN-BT,AS-IDN-GO,AS-IDN-JA,AS-IDN-JB,AS-IDN-JI,AS-IDN-JK,AS-IDN-JT,AS-IDN-KB,AS-IDN-KI,AS-IDN-KR,AS-IDN-KS,AS-IDN-KT,AS-IDN-KU,AS-IDN-LA,AS-IDN-MA,AS-IDN-MU,AS-IDN-NB,AS-IDN-NT,AS-IDN-PA,AS-IDN-PB,AS-IDN-RI,AS-IDN-SA,AS-IDN-SB,AS-IDN-SG,AS-IDN-SN,AS-IDN-SS,AS-IDN-ST,AS-IDN-SU,AS-IDN-YO,AS-LAO-CE,AS-LAO-NO,AS-LAO-SO,AS-MMR-CE,AS-MMR-NO,AS-MMR-SO,AS-MYS-CE,AS-MYS-EA,AS-MYS-NO,AS-MYS-SH,AS-MYS-SK,AS-MYS-SO,AS-PHL-LU,AS-PHL-MI,AS-PHL-VI,AS-THA-CE,AS-THA-NE,AS-THA-NO,AS-THA-SO,AS-VNM-CH,AS-VNM-ME,AS-VNM-NC,AS-VNM-NE,AS-VNM-NW,AS-VNM-RR,AS-VNM-SC,AS-VNM-SE,AS-BRN-XX,AS-KHM-XX,AS-SGP-XX
20/09/2015 23:00,1.504,17.484,53.016,2.444,25.004,0.94,28.012,34.968,20.492,25.756,25.004,1.316,1.88,74.26,10.716,3.948,0,17.86,0.94,1.692,13.536,2.068,12.596,0.188,13.912,0,0.564,0.188,1.128,25.568,0.94,5.828,43.992,10.4,6.1,10,13.2,4.9,24.5,0.1,4.8,0.1,3.5,10,2.2,4.2,1.9,0,21,4.8,4,14.9,0.1,27.8,12.1,6.2,2.7,16.8,0.5,26.4,5.2,13.3,4.1
21/09/2015 00:00,1.88,15.792,54.896,1.88,18.988,0.94,18.612,28.012,13.724,12.408,20.868,0.188,1.504,67.304,11.844,10.904,0,13.348,0.94,1.128,9.964,0.564,10.904,1.692,4.512,0,0.188,0.188,1.504,29.892,0.752,1.88,48.128,7.6,0.5,3.5,11.8,1.2,15.5,0.1,1.1,0,1.6,0.9,1.9,3.2,1.6,0.4,12,2.7,2.6,8.6,0.2,26.2,11.2,3.6,1.9,17.2,1.7,19,2.2,5.3,3.6
21/09/2015 01:00,0.376,12.032,61.852,3.572,11.656,1.128,36.096,17.108,7.896,6.956,13.348,0.188,11.468,62.792,15.228,18.424,3.008,15.04,0.564,0.564,6.58,0.188,4.888,7.52,2.82,0,2.82,0.188,2.256,46.812,0.376,0.376,45.872,16.1,0,12.5,10.1,0.9,10.5,0.1,2.1,0.9,3.1,4.4,2.5,2.6,1.3,1.4,11.2,2.8,3.6,9.6,0.5,31.2,15.5,5.8,5.8,20.3,2.8,16.7,4.6,6,3.6
21/09/2015 02:00,0.752,7.896,65.988,3.572,6.956,0.752,39.668,9.588,5.452,6.392,7.896,2.256,19.74,60.724,9.964,16.356,8.836,14.664,0.564,0.188,4.512,0.188,0.188,16.544,10.152,0,7.144,0.376,4.136,43.428,0.188,0.188,40.232,21.4,0,13.7,8.4,3.6,11.5,0.2,3,2.1,4.7,5.2,3.6,3.3,0.7,3.5,13.5,4.8,8.9,14.4,0.6,36.9,17.5,7.8,16.7,21.8,2.8,15.4,4.6,12.7,4.3
21/09/2015 03:00,0.376,7.144,65.236,2.256,2.82,0.376,37.036,5.452,4.7,3.948,4.512,3.572,23.5,62.416,4.888,15.604,14.664,12.032,0.94,0,4.324,0.564,0,23.124,15.416,0,6.58,0.94,5.264,34.78,0.188,0.188,38.54,18.5,0,10.1,7.7,6.7,13.3,0.6,3.5,3.6,4.7,3.8,4.8,4.6,0.1,6,12,4.9,11.4,18.6,0.5,41.9,16,11.9,22.2,24.9,3.6,13.6,2.8,17,5.9
21/09/2015 04:00,0,9.212,62.604,1.128,0.752,0.376,30.268,3.196,5.076,2.256,3.008,3.384,21.432,65.048,1.692,14.288,18.424,9.964,2.632,0,5.076,1.504,0,24.064,15.04,0,3.384,2.068,6.58,25.944,0.564,0.188,41.36,16.9,0.1,8,8.9,9.9,14,1.4,3.6,6,5.1,2.4,6,5.8,0,7.8,8.2,3.9,11,22.5,0.3,45.7,14.7,16,19.3,25.7,6,11.1,0.9,16.6,7.9
21/09/2015 05:00,0,11.468,61.1,0.564,0.188,0.564,23.5,2.256,4.7,2.632,2.632,2.444,17.296,65.988,0.376,12.972,21.432,10.904,5.264,0.188,6.016,3.008,0.752,21.996,12.784,0,1.504,5.64,8.836,19.928,1.88,0.188,46.812,19.6,1.2,6.9,11.2,10.5,15.6,2.6,3.8,8.2,4.9,1.1,6.6,6.4,0.1,7.9,4.7,3.5,9.7,25.5,0.2,47.2,13.6,17.2,14.5,22.2,9.6,8.7,0.2,15.4,10.2
21/09/2015 06:00,0.376,14.1,61.852,0.376,0.188,1.316,18.048,2.256,6.204,4.888,3.196,1.128,12.972,65.236,0.188,11.468,22.56,15.792,7.708,1.316,6.392,4.324,2.632,13.724,10.34,0,0.564,10.152,13.16,15.98,4.136,0.188,56.212,19.2,5.9,5.9,14,8.7,18,3.4,3.7,9.7,2.8,0.3,6.5,6.2,0.3,8.3,2.6,3.1,7.6,27.4,0.1,48.4,12.8,14.7,10,14.7,12.8,6.7,0,13.3,12.5
21/09/2015 07:00,1.88,18.8,63.356,0.564,0.188,2.068,13.536,2.256,11.28,6.58,4.136,0.188,8.46,62.228,0,8.272,19.364,23.312,7.896,6.956,6.204,5.076,3.008,6.016,8.084,0,0.376,10.34,17.108,12.784,5.452,0.752,69.56,16.7,10.1,2.6,15.2,6.9,18.4,3.4,3.8,11,0.3,0,6.5,5.4,0.6,8.9,1.4,2.2,5.5,27.9,0,48,12.1,10.2,7.7,7.6,13.4,5.8,0,11.2,14.5
21/09/2015 08:00,3.948,25.004,64.108,0.752,1.128,2.444,10.152,2.256,18.048,6.392,6.58,0,3.572,55.648,0,4.324,11.656,31.584,5.076,13.16,7.708,5.452,6.768,1.692,4.888,0.376,0.188,6.956,15.416,10.34,4.136,1.316,93.06,10.3,7.6,2.4,13.4,4.9,14.6,2.9,6.5,11.2,0,0,8.3,4.3,1.3,9.6,0.7,1,4.2,27.6,0,45.1,10.1,6.1,5.4,4.4,11.9,6.5,0,8.6,16.1
21/09/2015 09:00,3.196,29.14,63.544,1.504,5.452,3.196,9.588,2.82,24.816,7.52,12.22,0,1.128,46.812,0.376,3.196,4.512,45.308,4.7,15.04,7.708,5.264,12.596,0.376,5.076,3.196,0.188,6.768,11.28,11.092,2.256,1.316,100,10.1,4.8,12.7,11.5,2.7,8.3,2.2,8.6,9.5,0,0,8.4,3.8,3.6,9.4,0.7,0.3,3.1,24.2,0.1,38,7.8,6,4.1,5.8,12.1,8.5,0,6.2,15.5
21/09/2015 10:00,1.128,28.576,62.98,2.632,16.356,4.7,12.032,6.204,29.704,10.904,15.98,0,2.068,38.164,2.256,3.008,10.716,66.74,5.076,14.1,9.212,3.008,10.152,0.188,3.384,3.196,0.188,12.972,10.716,15.98,3.572,2.068,100,8.6,3.2,12.1,10.5,1.7,7.6,2,5.3,8.9,0,0,7.6,3.9,7.2,8.8,0.8,0.1,2.9,21.6,1.1,31.2,7,11.9,3,11.1,16.2,12,0,5,15.3
21/09/2015 11:00,1.316,30.268,63.356,2.444,27.636,6.204,16.168,10.152,27.824,7.896,9.212,0,2.632,32.9,7.52,6.58,19.176,68.056,5.264,12.032,9.964,1.692,4.7,0.752,6.58,2.256,0.188,17.296,9.964,26.132,6.016,3.196,100,7.6,5.1,15.9,13.3,0.8,11.8,1.7,6.5,7.4,0,0,9.5,4,8.4,8.2,1.7,0.5,3.8,18.9,4.2,30.5,7,24.3,1.6,18.1,20.6,17.7,0,3.5,16.2
21/09/2015 12:00,1.692,32.9,60.16,3.196,34.78,7.896,20.304,10.904,22.372,2.632,14.664,0.376,2.82,28.764,13.912,11.656,21.808,48.692,6.768,9.212,9.964,0.94,2.444,1.316,13.16,1.692,0,15.792,9.212,38.164,7.708,5.828,84.036,7,6.4,17.5,17.1,0.3,15.3,1,10.3,4.5,0,0,11.1,4.1,6,7.7,3.2,3.5,5.5,19.2,7,29.7,7.1,28.3,2.7,18.6,19.5,23.4,0,1.7,16.8
21/09/2015 13:00,1.692,29.892,56.4,3.948,37.224,9.964,22.184,12.972,21.056,0.376,27.824,4.888,3.384,27.448,14.288,16.544,14.852,33.464,6.956,5.828,11.092,0.188,2.444,1.504,17.86,1.316,0.188,12.596,8.836,48.692,7.896,6.768,65.236,6.7,5.7,16.2,16.8,0.3,14.9,0.9,11.2,3.3,0.8,0,11.6,4.5,4.9,6.9,5.5,10.8,7.4,18.2,8.5,28.6,8.9,28.4,7.1,17.4,18,27.5,0,0.7,17.7
21/09/2015 14:00,2.632,29.14,53.016,4.888,37.976,10.904,22.184,18.988,25.004,0.188,39.48,17.484,3.948,29.704,16.544,21.808,9.024,25.756,5.828,2.82,12.784,0.188,2.068,1.692,23.688,1.316,0.376,8.084,7.708,51.136,6.956,5.64,54.708,5.4,7.4,14.5,13.9,0.3,14,0.9,9.4,2.4,1.8,0,11.3,5.4,7.8,5.2,8.4,18.4,8.3,16.4,9.1,27.8,10.1,28.3,7.6,16.5,16.4,30.4,0.1,0.3,17.1
21/09/2015 15:00,3.008,30.832,47.94,6.58,39.48,11.656,19.552,24.44,27.636,0.188,47.376,30.456,3.948,30.644,15.792,27.072,4.136,27.636,6.58,1.316,15.98,1.316,1.504,1.504,33.088,1.316,1.128,5.828,8.648,46.812,5.264,3.196,48.128,3.4,7.2,16.7,12.7,0.9,14.4,0.7,8.6,1,1.4,0,10,7,12.7,3.7,12.7,19.2,5.2,14.8,9.2,29.4,10.8,27.2,4.9,13.6,17.2,34.4,0.4,0.5,15.5
21/09/2015 16:00,2.444,32.9,41.924,9.212,37.788,11.656,16.92,28.388,28.576,0.376,51.136,35.532,2.82,28.012,14.1,26.32,2.444,27.824,7.144,0.94,20.868,5.264,1.128,1.128,36.096,1.504,2.068,4.512,10.152,40.044,3.948,2.444,46.248,2.5,5.1,22.8,12.3,2.9,13.7,0.6,9,0.5,1.1,0.1,8.7,8.4,16.5,3.5,18.5,14.8,5.2,15.4,9.3,33.7,12.1,26.2,1.8,11.1,21.9,39.9,1.6,1.4,13.1
21/09/2015 17:00,2.444,33.464,36.848,10.904,35.532,12.784,13.724,27.824,28.576,1.128,45.684,32.148,2.444,26.132,12.22,21.432,0.94,27.072,6.58,0.94,23.688,9.964,0.752,1.128,24.628,1.504,2.068,1.88,8.46,37.788,3.384,2.82,43.804,6.5,4.5,26.4,11.4,5.3,12.4,0.6,9.2,0.4,0.6,1.8,8.6,9.3,17.9,4,23.3,10.7,3.9,17.9,8.9,40.1,13.7,24.5,1.9,10.5,22,41.3,3.8,3.7,11.6
21/09/2015 18:00,2.632,32.336,33.652,11.844,33.84,14.288,10.716,29.516,27.448,2.444,37.788,29.14,3.76,27.072,11.656,20.868,0.376,27.824,6.204,1.128,24.064,11.844,0.188,1.692,14.664,1.88,1.504,0.188,8.648,34.968,3.196,3.196,39.856,13.6,4.7,25.2,9.6,7,12.5,1,10.2,0.7,0.2,10.4,9.3,8.9,17.4,3.8,25.5,7.2,4.4,18.5,7.9,46.4,16.8,23.7,2.3,12.9,21.4,41.7,6.9,7.1,11
21/09/2015 19:00,1.692,30.08,31.208,12.032,33.088,15.792,9.212,31.396,27.448,4.7,33.84,28.2,9.212,28.764,13.536,26.884,0.376,28.764,6.58,1.692,24.064,12.22,0,2.444,15.228,2.632,1.128,0,9.964,32.524,3.008,3.76,37.976,18.5,4.2,26.1,7,10.1,14,1.1,12,1.1,0,24.1,10.2,6.4,12.6,2.8,22.7,5.2,6.6,16.7,7.1,49.5,22,25.3,3.6,17,19.4,42.9,10.1,8.9,10.8
21/09/2015 20:00,1.128,26.884,29.328,10.528,32.148,16.544,11.844,33.088,27.448,8.648,32.148,26.32,22.372,29.516,15.792,33.276,1.692,26.696,8.272,2.256,23.876,13.912,0,2.068,18.424,3.76,0.94,0,7.52,30.832,2.444,4.136,38.164,25.4,3,25.9,5,11.8,18.9,1.5,12,1.1,0,32.1,12.5,2.9,6.8,1.8,18.1,4.8,10.1,14.3,6.2,49.5,28.3,26.9,4.6,22.8,16,43.2,13.8,7.6,12.7
21/09/2015 21:00,0.94,23.688,29.516,8.46,31.96,17.672,18.988,33.84,27.26,13.724,36.096,19.552,32.148,34.028,18.236,28.388,3.008,22.56,9.964,2.068,22.748,13.348,2.632,1.128,22.748,4.324,0.94,0,2.632,27.636,2.82,4.324,37.412,30.5,1.9,23.3,4.2,11.2,20.5,2.8,13.6,0.7,0.1,32,19.2,1.3,3.2,1.1,13.7,7.3,16,12.5,3.1,45.1,28.7,27.4,4.9,29.7,9.7,40.2,14.9,3.5,18.7
21/09/2015 22:00,1.128,21.056,32.712,6.204,29.892,20.116,26.132,37.788,24.252,18.612,30.268,11.844,25.004,43.804,19.928,9.4,0.564,18.236,6.58,1.504,21.432,9.588,0.564,0,27.072,5.264,1.316,0.188,0.376,27.26,3.76,3.948,33.276,29.1,1.9,23.1,4.2,10.2,17.9,4.8,17,0.2,0.5,31.2,29.1,0.8,2,0.6,10.7,12.2,21.2,13.7,0.8,39.2,27.7,26.4,4.7,36.2,4.7,35.9,14.2,0.8,28.1
21/09/2015 23:00,2.068,21.244,36.472,3.384,22.56,22.372,28.952,29.704,25.38,18.424,28.012,2.82,6.016,55.836,8.648,4.324,0,11.092,3.196,2.068,17.672,4.888,1.504,0.188,27.072,7.144,1.88,0,0.752,22.936,2.068,3.572,34.592,27.3,2.5,16.2,4.6,9.2,15.1,9.7,16.9,0.1,0.2,6,31.1,1.1,0.8,0.3,9.6,14,24.9,16.8,0.2,32.7,22.4,21,4.1,38.8,2.9,30.5,4.1,0.2,34
22/09/2015 00:00,1.504,19.928,39.48,3.008,13.348,27.26,18.424,30.832,25.192,11.468,27.072,0,9.4,65.048,11.844,4.512,0,9.588,4.512,3.384,15.604,4.888,3.384,0.752,5.828,9.776,0.94,0.188,3.572,22.184,2.256,0.752,45.684,17,0.6,9.1,2.9,4.5,13.4,16,8.6,0.2,0.1,1.5,22,1.8,0.1,0.2,5.5,6.5,26.1,12.5,5.4,23.6,13.5,13.5,4.1,33.6,2.5,23.4,0.3,0.2,32.2
22/09/2015 01:00,1.316,18.048,47.188,3.948,7.896,32.148,31.02,21.996,18.236,10.528,21.996,0,7.332,69.184,8.46,2.068,0.188,11.092,6.016,5.076,12.596,4.888,3.008,1.316,3.572,10.152,2.82,1.504,5.64,47.564,2.256,0.188,49.632,19.2,2.1,20.2,2,0.3,6.3,21.4,8,2.5,0.5,2.7,30.2,2.4,0.1,0.2,6.1,4.7,24.3,12.3,7.8,27.4,12.2,18.5,12.5,34.4,2.3,24,0.2,0.1,37.6
22/09/2015 02:00,3.008,15.792,55.836,3.948,5.64,33.464,36.66,17.86,12.784,15.98,16.356,0,5.64,65.988,2.632,0.752,0.188,15.792,8.084,6.956,9.212,4.136,1.692,2.256,6.58,10.528,3.76,2.632,7.144,43.804,2.068,2.82,47.752,25.4,4.1,21.1,1.2,0,6.5,20.4,20.7,6.2,0.7,2.5,40.1,3.6,0,0.4,6.4,10.1,25.9,20.3,4.9,32,12.1,18.8,13.4,39.4,0.7,22.9,0.1,0.2,42.2
22/09/2015 03:00,1.504,13.724,61.664,5.076,3.384,29.14,34.028,16.544,9.964,20.116,12.408,0.188,6.768,59.22,0.564,0.376,0.376,21.996,11.28,10.34,7.332,3.948,0.94,3.76,6.956,9.4,2.632,3.196,8.836,37.036,2.068,5.64,46.436,28.3,7.2,19.4,0.8,0,10.6,15.4,24.1,8,0.5,1.4,39.5,5.7,0,0.9,5.5,14.2,25.4,21.8,3.9,44.7,12.6,15.7,11.7,37.3,0.6,22.5,0,0.6,41.2
22/09/2015 04:00,0,13.16,64.108,6.768,1.692,22.184,31.584,14.852,9.776,21.62,9.588,2.068,8.46,55.084,0.564,0.376,0.564,28.388,14.288,14.852,6.58,4.324,0.94,6.204,5.828,7.52,2.068,4.512,11.844,31.208,2.82,6.768,47.564,36.6,11.2,17.9,0.8,0,12.2,10.3,21.3,8.4,0.5,0.6,36.7,7.6,0,1.9,4.3,15.5,23.7,24.3,3.1,61.8,17.6,12.6,9.9,33.7,0.8,25.4,0,1.9,38.2
22/09/2015 05:00,0,14.288,64.296,8.084,0.94,15.04,29.328,13.536,11.844,23.688,8.46,7.896,9.964,53.392,1.128,0.376,0.94,35.908,17.484,17.296,6.58,4.7,2.256,8.836,3.76,6.204,1.504,6.768,15.792,25.944,3.76,7.144,53.016,45.6,15.6,16.2,1.2,0.2,14.2,6.2,17.2,8.9,0.8,0.2,32.5,8.7,0,3.4,2.4,16.4,23.5,28.2,2.1,74.4,23,11.1,9.4,31.4,1,30.5,0.1,3.3,34
22/09/2015 06:00,0.94,17.484,65.8,9.024,0.94,8.084,25.756,12.784,15.98,27.072,7.708,13.536,10.904,50.008,2.444,0.564,1.128,43.992,19.364,17.484,7.52,5.076,3.196,9.212,3.948,4.7,1.316,8.46,18.8,23.312,4.136,8.084,63.544,50.1,20.2,15.2,2.4,0.5,16.7,3.4,13.8,9,1.8,0.1,26.1,8.9,0,5.3,0.9,17.1,24.9,32,1.1,80.1,25.9,10.2,7.9,31.4,1.1,36.2,0.6,4.1,30
22/09/2015 07:00,2.632,22.372,68.996,10.152,0.94,3.572,20.868,13.16,21.432,29.704,7.708,13.348,10.528,44.18,4.888,1.128,1.128,52.452,17.484,15.416,8.648,5.64,5.264,3.948,2.256,3.572,1.504,7.52,20.116,22.372,3.76,9.212,79.9,45.7,19.5,13.8,4.6,0.8,15.4,1.9,10.7,8.2,2.8,0,20.2,8.4,0,7.1,0.5,16.1,26,33.4,0.5,81.8,25.6,10.2,8.2,32.9,1.5,41.7,1.9,5,27.2
22/09/2015 08:00,2.444,29.328,69.936,10.152,0.94,1.128,15.228,15.228,27.26,29.892,9.964,9.024,4.512,38.54,7.896,3.384,0.564,61.1,10.904,12.408,10.528,6.204,18.048,3.008,1.128,2.444,1.88,4.512,18.988,21.996,2.632,8.46,100,34.5,11.3,16.8,7.9,0.8,11.8,1.3,8.1,6.2,2,0.1,15.8,7.3,0,8.4,0.2,12.3,25.8,33.2,1.1,78.7,22.7,11.6,8.7,34.5,1.9,45.4,3,7.2,25.1
22/09/2015 09:00,0.752,31.772,67.868,7.708,1.128,0.564,12.972,17.672,32.9,31.772,13.348,4.136,2.256,36.66,15.04,8.272,1.692,72.944,10.528,9.776,10.528,5.828,27.26,9.964,2.256,2.068,1.88,3.572,17.296,25.568,2.444,6.58,100,22.3,3.9,24.8,10.8,0.4,13.1,1.1,7.4,3.5,2.1,0.8,11.3,6.1,0.1,7.6,0,8.5,25.3,29.6,0.8,67.9,22.8,15.4,8.5,35.1,1.1,43.5,4.8,13.3,21.7
22/09/2015 10:00,0.188,26.508,64.484,2.632,1.316,0.188,12.032,19.176,34.78,35.532,15.04,10.152,4.512,37.036,25.756,12.032,10.152,78.96,10.904,6.956,10.152,4.136,21.056,13.16,2.256,1.316,2.068,7.144,14.288,32.9,4.136,6.016,100,18.4,2.9,32.6,13.1,0.1,18.5,1.1,5.2,2.6,5.9,2,8.6,4.5,0.2,6.3,0,4.1,24.1,24.5,0.2,54.7,26.1,19.2,7.4,34.5,0.6,42.2,10.4,20.5,17.7
22/09/2015 11:00,0.188,23.876,63.356,1.692,1.88,0.188,11.844,17.86,31.396,32.148,10.34,25.38,7.708,37.788,31.02,25.38,16.356,59.972,13.912,4.136,9.964,3.196,18.8,11.092,2.82,0.94,1.692,10.34,10.716,47.752,6.016,6.956,98.136,20.8,2.8,29.4,17.5,0,25.6,1.3,4.9,2.1,9,6.3,6.3,3.1,0.2,5,0,1.2,22.5,23.4,0.2,46.5,32.5,24.5,9.3,36.5,1.3,40,11.9,30.2,12.7
22/09/2015 12:00,0.376,22.372,59.596,1.128,3.572,0.188,12.596,17.296,23.312,23.688,7.708,34.592,11.656,38.164,26.508,37.036,21.056,38.164,14.476,2.444,9.588,2.82,17.484,7.896,6.392,0.564,2.068,10.716,8.836,58.656,7.332,10.34,77.832,18.9,3.9,24.7,19.7,0,32.3,1.1,4.8,1.4,9.1,10.5,3.1,2.5,0.2,4.1,0,0.4,20.7,20.8,0.3,39.9,38.6,24.3,8.7,34.4,2.5,37.4,9.9,31.1,6.8
22/09/2015 13:00,0.376,22.372,55.836,0.94,4.136,0.188,11.844,16.732,17.296,16.732,7.708,35.156,17.672,37.036,20.116,40.232,26.32,24.064,11.092,1.88,11.468,2.82,15.792,5.828,11.092,0.564,2.82,7.52,5.452,58.468,7.896,17.296,61.1,16.9,5.1,23.1,17.5,0,27.2,0.6,3.7,1.2,8.2,13.1,0.7,2.6,0.2,4.2,0,0.7,18.8,17.2,0.1,34.1,41.3,19.4,7.2,29.5,3.6,36.2,8.8,29.6,2.5
22/09/2015 14:00,0.752,19.552,52.264,0.94,5.076,0.376,9.4,16.356,14.288,14.288,7.708,37.788,24.252,35.72,16.732,42.864,21.244,15.604,9.212,2.068,12.408,2.632,15.792,6.956,22.184,0.376,3.948,4.7,3.384,52.828,7.708,23.876,45.684,12.8,6.5,20.7,15.4,0.2,25.1,0.2,2.9,1.2,7,14.9,0.1,3.3,0.3,4.5,0,2.6,16.3,18,0,29.2,41,11.8,5.1,23.7,4.7,37.8,9.3,27.2,1
22/09/2015 15:00,1.504,21.808,48.128,1.316,6.58,0.94,5.076,17.484,13.912,14.664,8.084,52.828,28.764,31.96,24.628,51.136,1.128,8.836,9.212,2.632,12.032,2.068,15.416,7.144,27.636,0.376,2.444,3.196,2.82,42.3,5.828,18.048,39.104,8.4,7.5,15.6,14.4,0.4,25.3,0.1,2,2.3,5.4,16.4,0.2,4.8,0.8,4.6,0.7,6.5,8,21,0,27.6,40.7,6.1,4.2,19.1,7.1,41,9.5,26,0.9
22/09/2015 16:00,2.444,22.56,43.804,4.512,7.896,1.504,1.504,19.74,14.288,16.168,7.896,55.272,20.492,27.072,25.192,44.744,0,3.196,8.272,2.444,12.972,1.88,17.86,4.7,21.432,0.376,1.316,1.504,2.82,28.012,4.324,11.092,34.592,7.7,7.6,15.1,13.1,2.2,23.7,0,1.7,4.3,2.9,20.1,0.6,7.1,1.9,6.1,3.7,11.8,5.9,19.4,0.3,30.3,37.2,4.3,4.2,16.8,12,43.8,8.1,27.1,2.1
22/09/2015 17:00,1.88,23.5,41.924,7.708,8.084,3.008,0.376,22.748,15.604,17.108,8.836,37.976,20.868,22.56,27.636,40.42,3.008,1.128,9.588,2.444,15.604,1.692,18.612,0.94,15.04,0.564,0.564,0.752,2.632,17.484,3.948,8.272,33.464,10.8,7.6,15.6,9.2,6.7,23.1,0,2.4,6.2,1.6,19.7,2.1,9.2,2.6,8.5,7.3,17.1,5.2,19,1.3,38.6,35.2,5.7,3.8,17.4,9.1,44.7,4.9,28,4.8
22/09/2015 18:00,0.94,25.568,41.736,7.708,7.332,6.016,0.564,25.38,18.8,18.048,11.656,45.308,28.576,19.176,26.32,36.284,9.964,0.752,10.904,2.82,17.672,1.692,15.416,0.188,9.964,0.94,0.376,1.128,3.384,14.288,5.264,5.264,35.908,19.1,7.2,14.6,4.9,14.1,23.7,0,4.4,7.1,0.8,15.3,4.4,10.5,2.6,10.2,8.8,20.4,3.2,25.9,6.6,47,35.5,10.2,3.4,21.2,1,35.5,1.4,22.8,7.5
22/09/2015 19:00,0.564,28.388,43.428,5.64,6.956,8.836,2.444,28.764,22.748,19.176,15.416,38.164,25.004,17.484,20.304,39.668,14.852,0.94,13.724,3.948,19.74,1.88,13.536,0.376,6.58,1.316,0.188,2.632,5.64,16.168,5.452,3.384,39.104,24.4,7.1,11.9,2.8,17,25.3,0,7.1,6.5,0.9,20,6,10.8,3,11.3,9.5,21.5,2.8,32,16.3,46.9,38.8,16.7,3.4,28.2,0,22.9,0.1,14.9,9.5
22/09/2015 20:00,0.188,28.012,45.308,2.82,7.332,8.648,7.144,33.276,29.14,20.868,19.364,30.644,25.756,16.92,15.792,35.908,11.468,1.316,18.236,6.204,22.372,2.444,16.168,2.256,4.7,2.068,0,3.572,7.144,20.304,4.136,2.256,46.06,27.1,7.3,11.1,2.5,14.4,26.8,0,6.8,4.8,2.7,32.5,6.4,10.6,4.2,12.3,9.2,23.3,4.2,35.9,15.6,37.9,39.1,22.3,2.5,35.8,0,13.6,0,10.3,10.1
22/09/2015 21:00,0.188,30.644,44.744,3.196,7.896,7.708,13.724,38.352,32.712,21.62,21.056,22.184,27.26,17.672,15.98,27.448,5.264,1.692,20.304,7.708,23.876,3.384,11.468,3.572,6.768,2.82,0,2.068,7.332,23.124,3.384,1.504,49.444,28.3,6.9,10.7,4.6,13.8,26.9,0.1,4.9,2.2,5.4,21,6.9,8.8,5.1,13.4,4.2,25.9,8.2,32,18.8,23.3,38.6,23.1,1.5,38.8,0,8.9,0,7.1,9.5
22/09/2015 22:00,0.752,28.388,46.436,6.392,8.46,7.708,18.988,40.044,33.088,22.184,22.184,28.388,22.748,20.304,20.116,22.936,1.692,2.632,15.416,4.888,21.996,4.512,0.376,1.316,15.416,3.384,0,0.752,6.204,24.816,3.008,1.504,50.384,30,7.4,9,7.7,12.6,25.6,0.1,5.2,0.5,6.7,3.9,8.1,6.8,3.8,13.7,1.2,27.7,14.7,26.2,13.6,11.2,42,23.7,0.8,37.4,0.1,8,0,6,9.3
22/09/2015 23:00,3.008,26.508,46.812,8.46,7.144,6.392,17.296,33.652,35.908,19.74,22.748,20.68,5.264,22.936,10.34,12.784,0,3.008,7.144,1.316,19.176,3.572,0.752,0,23.5,3.948,0,0.188,10.716,21.056,1.692,1.692,56.024,28.4,6.3,5.6,9.5,11.4,23.9,0.5,5.9,0.1,1.7,0.2,10.3,5.1,1.9,12.6,0.9,27.9,24.4,20.1,10.6,5.9,42.2,18.8,0.6,36.2,0.7,8,0,5,8.9
23/09/2015 00:00,4.324,25.004,48.88,3.948,5.076,6.768,6.204,30.456,36.472,20.304,26.32,13.536,7.332,22.56,14.476,8.836,0,7.52,10.904,0.188,15.604,3.948,3.196,0,8.836,4.512,0.188,0.376,23.312,10.716,1.692,2.256,60.912,25.9,4.1,2.4,5.7,4.8,21.8,0.5,1.1,0,0.9,0,8,4.8,0.8,14.1,1.2,21.9,39.4,10.4,5.5,10.3,39.5,10.8,5.3,30.9,0.9,6.7,0,1.8,6.3
23/09/2015 01:00,1.504,20.868,55.084,15.04,12.032,7.144,6.204,43.804,32.336,41.36,30.644,4.512,9.024,19.74,27.636,16.168,1.88,22.184,11.844,0.188,13.16,6.392,4.7,0.752,0.188,3.76,2.444,1.692,24.44,16.92,2.256,8.648,63.356,40.7,9.3,7.9,3.9,0.2,14.9,0.2,0.3,0.3,0.5,0,6.8,4.8,0.4,14.5,1.9,23.4,55,12.8,8.6,19.3,44.7,17,12.3,35,1.1,6.7,0,0.8,4.6
23/09/2015 02:00,6.392,18.612,61.664,30.08,21.056,7.708,7.144,51.136,32.9,58.092,33.652,2.82,11.844,15.04,30.268,12.784,3.384,35.908,10.152,0.188,12.784,10.716,4.7,1.316,1.128,2.068,10.152,4.7,25.756,18.612,2.256,22.56,64.672,51.3,15.6,5.5,1.8,0,10,0.1,1.3,0.3,0.1,0,6.8,5,0.3,15.3,3,41.3,57.4,12.6,9.9,25.6,46.4,19.2,14.7,43.6,0.6,9.2,0,0.9,5.2
