Month,Day,Hour,BTNXX,INDEA,INDNE,INDNO,INDSO,INDWE,BGDXX,COLXX,GHAXX,HONXX
10,20,22,0.00011,0.0001,0.0001,0.0001,0.00009,0.00011,0.000126148,0.00012044,0.00012429,0.000116477
10,20,23,0.00011,0.0001,0.0001,0.0001,0.0001,0.00011,0.000124608,0.00010951,0.00011097,0.00010986
10,21,0,0.00011,0.0001,0.00011,0.00011,0.0001,0.00011,0.000119389,0.00010177,8.80E-05,0.000104195
10,21,1,0.00012,0.0001,0.00012,0.00011,0.00011,0.00011,0.000114189,9.84E-05,8.71E-05,0.000100315
10,21,2,0.00012,0.0001,0.00011,0.00011,0.00011,0.00012,0.00011029,9.60E-05,8.71E-05,9.73E-05
10,21,3,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.0001068,9.56E-05,9.01E-05,9.51E-05
10,21,4,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.00010437,9.89E-05,9.17E-05,9.52E-05
10,21,5,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.000102451,0.00010691,9.56E-05,9.79E-05
10,21,6,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.00010483,0.00010857,9.98E-05,9.95E-05
10,21,7,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.00010512,0.00011545,0.00010528,0.000104379
10,21,8,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.00010776,0.0001233,0.00010811,0.000110791
10,21,9,0.00012,0.00011,0.00012,0.00011,0.00011,0.00012,0.00011183,0.00012782,0.00011109,0.000114277
10,21,10,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.000116559,0.00013283,0.00011082,0.000118328
10,21,11,0.00012,0.00012,0.00014,0.00011,0.00011,0.00013,0.000121989,0.00013593,0.00010913,0.000123251
10,21,12,0.00012,0.00014,0.00017,0.00011,0.00011,0.00012,0.000123029,0.00013271,0.00010854,0.00012347
10,21,13,0.00013,0.00014,0.00016,0.00012,0.00012,0.00013,0.000123749,0.00013283,0.00010898,0.000124496
10,21,14,0.00013,0.00014,0.00016,0.00012,0.00012,0.00012,0.000125388,0.00013552,0.00010826,0.000125225
10,21,15,0.00013,0.00013,0.00016,0.00011,0.00012,0.00012,0.000121109,0.00013539,0.00010999,0.000124749
10,21,16,0.00012,0.00012,0.00014,0.00011,0.00011,0.00012,0.000118759,0.00013334,0.00011346,0.000122189
10,21,17,0.00011,0.00012,0.00013,0.00011,0.0001,0.00012,0.000136987,0.00013308,0.00012092,0.000120629
10,21,18,0.00011,0.00011,0.00011,0.00011,0.0001,0.00011,0.000138287,0.00014399,0.00012987,0.000129299
10,21,19,0.00011,0.00011,0.00011,0.0001,0.00009,0.00011,0.000136687,0.00014364,0.00013815,0.000131903
10,21,20,0.00011,0.0001,0.0001,0.0001,0.00009,0.00011,0.000133888,0.00013887,0.00014049,0.000128079
10,21,21,0.00011,0.00011,0.0001,0.0001,0.00009,0.00011,0.000130788,0.00013073,0.0001354,0.000122931
10,21,22,0.00011,0.00011,0.0001,0.0001,0.00009,0.00011,0.000128518,0.00012094,0.00012506,0.000116477
10,21,23,0.00011,0.00011,0.00011,0.0001,0.0001,0.00011,0.000125478,0.00011054,0.00011155,0.00010986
10,22,0,0.00012,0.00011,0.00012,0.00011,0.0001,0.00011,0.000121089,0.00010358,8.77E-05,0.000104195
10,22,1,0.00012,0.00011,0.00012,0.00011,0.00011,0.00012,0.000115789,0.00010041,8.73E-05,0.000100315
10,22,2,0.00012,0.00011,0.00012,0.00011,0.00012,0.00012,0.000113589,9.77E-05,8.67E-05,9.73E-05
10,22,3,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.00011014,9.65E-05,8.93E-05,9.51E-05
10,22,4,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.00010754,9.76E-05,9.17E-05,9.52E-05
10,22,5,0.00012,0.00011,0.00011,0.00011,0.00011,0.00013,0.00010535,9.85E-05,9.46E-05,9.79E-05
10,22,6,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.00010823,0.00010046,0.00010015,9.95E-05
10,22,7,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.00010904,0.00011012,0.00010567,0.000104379
10,22,8,0.00012,0.0001,0.00011,0.00011,0.00011,0.00012,0.00011159,0.00011837,0.00010926,0.000110791
10,22,9,0.00012,0.00011,0.00012,0.00011,0.00011,0.00012,0.000115289,0.00012407,0.00011086,0.000114277
10,22,10,0.00012,0.00011,0.00012,0.00011,0.0001,0.00012,0.000119989,0.00012843,0.00011124,0.000118328
10,22,11,0.00012,0.00012,0.00016,0.00011,0.0001,0.00012,0.000126188,0.00013091,0.00011026,0.000123251
10,22,12,0.00013,0.00014,0.00017,0.00011,0.00011,0.00012,0.000130188,0.00012813,0.00010874,0.00012347
10,22,13,0.00013,0.00014,0.00016,0.00012,0.00012,0.00013,0.000129988,0.00012428,0.00010714,0.000124496
10,22,14,0.00014,0.00014,0.00016,0.00012,0.00012,0.00012,0.000130488,0.00012183,0.00010919,0.000125225
10,22,15,0.00013,0.00013,0.00016,0.00011,0.00011,0.00012,0.000129398,0.00012085,0.00010951,0.000124749
10,22,16,0.00012,0.00012,0.00015,0.00011,0.00011,0.00012,0.000123489,0.00011832,0.000113,0.000122189
10,22,17,0.00011,0.00012,0.00013,0.00011,0.0001,0.00012,0.000139987,0.00012326,0.00012165,0.000120629
10,22,18,0.00011,0.00011,0.00012,0.0001,0.0001,0.00011,0.000141872,0.00013704,0.00013057,0.000129299
10,22,19,0.00011,0.00011,0.00011,0.0001,0.00009,0.00011,0.000141487,0.00013626,0.00013788,0.000131903
10,22,20,0.00011,0.00011,0.00011,0.0001,0.00009,0.00011,0.000138987,0.00013217,0.00013954,0.000128079
10,22,21,0.00011,0.00011,0.00011,0.0001,0.00009,0.00011,0.000137387,0.00012362,0.00013565,0.000122931
10,22,22,0.00011,0.00011,0.00011,0.0001,0.00009,0.00011,0.000137687,0.00011462,0.00012398,0.000116477
10,22,23,0.00011,0.00011,0.00011,0.0001,0.00009,0.00011,0.000134987,0.0001062,0.00011123,0.00010986
10,23,0,0.00012,0.00011,0.00012,0.00011,0.0001,0.00011,0.000130988,9.95E-05,8.77E-05,0.000104195
10,23,1,0.00012,0.00011,0.00013,0.00011,0.00011,0.00012,0.000127488,9.56E-05,8.66E-05,0.000100315
10,23,2,0.00012,0.00011,0.00012,0.00011,0.00012,0.00012,0.000122489,9.31E-05,8.79E-05,9.73E-05
10,23,3,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.000118989,8.97E-05,8.97E-05,9.51E-05
10,23,4,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.000116989,8.91E-05,9.10E-05,9.52E-05
10,23,5,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.000114989,8.67E-05,9.45E-05,9.79E-05
10,23,6,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.000114989,8.38E-05,0.00010063,9.95E-05
10,23,7,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.00011219,8.84E-05,0.0001055,0.000104379
10,23,8,0.00012,0.0001,0.00012,0.00011,0.0001,0.00012,0.000116839,9.39E-05,0.0001092,0.000110791
10,23,9,0.00012,0.0001,0.00012,0.00011,0.0001,0.00012,0.000119689,9.84E-05,0.00011087,0.000114277
10,23,10,0.00012,0.0001,0.00013,0.00011,0.0001,0.00012,0.000123189,0.00010242,0.00011018,0.000118328
10,23,11,0.00012,0.00011,0.00016,0.00011,0.0001,0.00012,0.000125488,0.00010561,0.00010892,0.000123251
10,23,12,0.00012,0.00013,0.00015,0.00012,0.00011,0.00012,0.000127288,0.00010608,0.00010875,0.00012347
10,23,13,0.00013,0.00013,0.00016,0.00012,0.00012,0.00013,0.000121189,0.0001064,0.0001079,0.000124496
10,23,14,0.00013,0.00013,0.00017,0.00012,0.00012,0.00012,0.000118819,0.00010449,0.00010849,0.000125225
10,23,15,0.00013,0.00013,0.00016,0.00011,0.00011,0.00012,0.000114239,0.00010176,0.00010926,0.000124749
10,23,16,0.00012,0.00012,0.00014,0.00011,0.00011,0.00012,0.000116909,0.00010156,0.00011399,0.000122189
10,23,17,0.00011,0.00011,0.00012,0.00011,0.0001,0.00012,0.000134288,0.00010737,0.00012047,0.000120629
10,23,18,0.00011,0.00011,0.0001,0.0001,0.00009,0.00012,0.000130663,0.00012386,0.00012973,0.000129299
10,23,19,0.00011,0.0001,0.0001,0.0001,0.00009,0.00011,0.000128388,0.00012642,0.00013731,0.000131903
10,23,20,0.00011,0.0001,0.0001,0.0001,0.00009,0.00011,0.000124868,0.00012419,0.00013901,0.000128079
10,23,21,0.00011,0.0001,0.00009,0.0001,0.00009,0.00011,0.000123159,0.00011744,0.00013505,0.000122931
10,23,22,0.00011,0.0001,0.00009,0.0001,0.00009,0.00011,0.000120379,0.00010847,0.00012435,0.000116477
10,23,23,0.00011,0.0001,0.0001,0.0001,0.00009,0.00011,0.000120139,9.97E-05,0.00011108,0.00010986
10,24,0,0.00011,0.0001,0.00011,0.00011,0.0001,0.00011,0.000114689,9.52E-05,8.68E-05,0.000104195
10,24,1,0.00012,0.0001,0.00011,0.00011,0.00011,0.00012,0.00011149,9.09E-05,8.73E-05,0.000100315
10,24,2,0.00012,0.0001,0.00011,0.00011,0.00011,0.00012,0.00010669,8.93E-05,8.70E-05,9.73E-05
10,24,3,0.00012,0.0001,0.00011,0.00011,0.00011,0.00012,0.00010329,8.87E-05,8.88E-05,9.51E-05
10,24,4,0.00012,0.0001,0.0001,0.00011,0.00011,0.00012,9.96E-05,9.24E-05,8.92E-05,9.52E-05
10,24,5,0.00012,0.0001,0.0001,0.00011,0.0001,0.00012,9.87E-05,0.00010078,9.54E-05,9.79E-05
10,24,6,0.00012,0.0001,0.0001,0.00011,0.0001,0.00012,0.000101691,0.00010344,1.00E-04,9.95E-05
10,24,7,0.00012,0.0001,0.00011,0.00011,0.0001,0.00012,0.000101991,0.00011033,0.00010559,0.000104379
10,24,8,0.00012,0.0001,0.00011,0.00011,0.0001,0.00012,0.000102041,0.00011853,0.00011059,0.000110791
10,24,9,0.00012,0.0001,0.00011,0.00011,0.0001,0.00012,0.00010357,0.00012414,0.00011026,0.000114277
10,24,10,0.00012,0.0001,0.00012,0.00011,0.0001,0.00012,0.00010636,0.00012981,0.00010989,0.000118328
10,24,11,0.00012,0.00011,0.00015,0.00011,0.0001,0.00012,0.00010942,0.00013343,0.00010994,0.000123251
10,24,12,0.00012,0.00013,0.00015,0.00011,0.00011,0.00013,0.00011113,0.0001309,0.00010792,0.00012347
10,24,13,0.00013,0.00013,0.00015,0.00012,0.00012,0.00013,0.00010463,0.00013136,0.00010736,0.000124496
10,24,14,0.00013,0.00013,0.00016,0.00012,0.00012,0.00013,9.71E-05,0.00013369,0.00010715,0.000125225
10,24,15,0.00013,0.00012,0.00015,0.00011,0.00011,0.00012,9.38E-05,0.00013318,0.00010867,0.000124749
10,24,16,0.00012,0.00012,0.00013,0.00011,0.00011,0.00012,9.94E-05,0.00012982,0.00011349,0.000122189
10,24,17,0.00011,0.00011,0.00011,0.00011,0.0001,0.00012,0.00011242,0.00013109,0.00012001,0.000120629
10,24,18,0.00011,0.0001,0.0001,0.0001,0.0001,0.00012,0.000109985,0.00014302,0.00012979,0.000129299
10,24,19,0.0001,0.0001,0.0001,0.0001,0.0001,0.00012,0.00011008,0.00014218,0.00013762,0.000131903
10,24,20,0.0001,0.0001,0.0001,0.0001,0.00009,0.00011,0.00010781,0.00013711,0.00013921,0.000128079
10,24,21,0.0001,0.0001,0.00009,0.0001,0.00009,0.00011,0.00010657,0.00012742,0.00013307,0.000122931
10,24,22,0.0001,0.0001,0.00009,0.0001,0.00009,0.00011,0.00010347,0.00011485,0.00012402,0.000116477
10,24,23,0.00011,0.0001,0.0001,0.0001,0.00009,0.00011,0.000102021,0.00010311,0.00011065,0.00010986
10,25,0,0.00011,0.0001,0.00011,0.00011,0.0001,0.00011,9.73E-05,9.74E-05,8.70E-05,0.000104195
10,25,1,0.00011,0.0001,0.00011,0.00011,0.0001,0.00012,9.57E-05,9.40E-05,8.67E-05,0.000100315
10,25,2,0.00011,0.0001,0.00011,0.00011,0.0001,0.00012,9.11E-05,9.22E-05,8.84E-05,9.73E-05
10,25,3,0.00012,0.0001,0.00012,0.00011,0.0001,0.00012,8.80E-05,9.18E-05,8.81E-05,9.51E-05
10,25,4,0.00011,0.0001,0.00011,0.00011,0.0001,0.00012,8.78E-05,9.65E-05,9.12E-05,9.52E-05
10,25,5,0.00011,0.0001,0.00011,0.0001,0.0001,0.00012,8.57E-05,0.00010429,9.37E-05,9.79E-05
10,25,6,0.00011,0.0001,0.00011,0.0001,0.0001,0.00012,8.72E-05,0.00010606,9.85E-05,9.95E-05
10,25,7,0.00011,0.0001,0.00011,0.0001,0.0001,0.00012,8.84E-05,0.00011206,0.00010488,0.000104379
10,25,8,0.00011,0.0001,0.00011,0.0001,0.0001,0.00012,8.89E-05,0.00011938,0.00010845,0.000110791
10,25,9,0.00011,0.00009,0.00011,0.0001,0.0001,0.00012,8.88E-05,0.00012361,0.00010953,0.000114277
10,25,10,0.00011,0.0001,0.00011,0.0001,0.0001,0.00012,9.21E-05,0.00012707,0.00011027,0.000118328
10,25,11,0.00011,0.00011,0.00015,0.0001,0.0001,0.00012,9.99E-05,0.00013,0.00010899,0.000123251
10,25,12,0.00012,0.00013,0.00015,0.00011,0.00011,0.00012,0.00010685,0.00012777,0.00010898,0.00012347
10,25,13,0.00012,0.00013,0.00016,0.00011,0.00012,0.00013,9.89E-05,0.00012919,0.0001066,0.000124496
10,25,14,0.00013,0.00013,0.00016,0.00011,0.00011,0.00012,9.71E-05,0.00013098,0.00010736,0.000125225
10,25,15,0.00012,0.00013,0.00015,0.00011,0.00011,0.00012,9.45E-05,0.00013087,0.0001086,0.000124749
10,25,16,0.00012,0.00012,0.00013,0.00011,0.00011,0.00012,9.34E-05,0.00012955,0.00011448,0.000122189
10,25,17,0.00011,0.00011,0.00011,0.0001,0.0001,0.00012,0.00011081,0.00013136,0.00011962,0.000120629
10,25,18,0.00011,0.0001,0.0001,0.0001,0.0001,0.00012,0.00011175,0.0001422,0.00012987,0.000129299
10,25,19,0.0001,0.0001,0.00009,0.0001,0.00009,0.00011,0.00011133,0.00014082,0.00013629,0.000131903
10,25,20,0.0001,0.0001,0.00009,0.0001,0.00009,0.00011,0.00011328,0.00013653,0.00013923,0.000128079
10,25,21,0.0001,0.0001,0.00009,0.0001,0.00009,0.00011,0.00011291,0.00012712,0.00013386,0.000122931
10,25,22,0.00011,0.0001,0.00009,0.0001,0.00009,0.00011,0.00011074,0.00011477,0.00012272,0.000116477
10,25,23,0.00011,0.0001,0.00009,0.0001,0.00009,0.00011,0.00011097,0.00010352,0.00010889,0.00010986
10,26,0,0.00011,0.0001,0.0001,0.00011,0.0001,0.00012,0.00010635,9.63E-05,8.65E-05,0.000104195
10,26,1,0.00011,0.0001,0.00011,0.00011,0.00011,0.00012,0.000102301,9.32E-05,8.64E-05,0.000100315
10,26,2,0.00012,0.0001,0.0001,0.00011,0.00012,0.00012,0.000100091,9.14E-05,8.75E-05,9.73E-05
10,26,3,0.00012,0.0001,0.0001,0.00011,0.00011,0.00013,9.63E-05,9.09E-05,8.86E-05,9.51E-05
10,26,4,0.00012,0.0001,0.0001,0.00011,0.00011,0.00013,9.43E-05,9.44E-05,9.06E-05,9.52E-05
10,26,5,0.00011,0.0001,0.0001,0.0001,0.00011,0.00013,9.12E-05,0.00010346,9.32E-05,9.79E-05
10,26,6,0.00011,0.0001,0.0001,0.0001,0.00011,0.00013,9.67E-05,0.00010491,9.90E-05,9.95E-05
10,26,7,0.00011,0.0001,0.0001,0.0001,0.00011,0.00013,9.79E-05,0.00011082,0.00010429,0.000104379
10,26,8,0.00011,0.0001,0.0001,0.0001,0.00011,0.00013,9.95E-05,0.00011738,0.00010879,0.000110791
10,26,9,0.00011,0.0001,0.0001,0.0001,0.00011,0.00013,0.000101451,0.00012059,0.00011021,0.000114277
10,26,10,0.00011,0.0001,0.00011,0.0001,0.00011,0.00013,0.00010667,0.00012587,0.00010941,0.000118328
10,26,11,0.00011,0.00011,0.00015,0.0001,0.00011,0.00013,0.00011198,0.00012952,0.00010877,0.000123251
10,26,12,0.00012,0.00014,0.00014,0.00011,0.00012,0.00013,0.000117179,0.00012647,0.00010745,0.00012347
10,26,13,0.00013,0.00014,0.00015,0.00011,0.00013,0.00013,0.000116219,0.00012683,0.00010714,0.000124496
10,26,14,0.00013,0.00013,0.00015,0.00011,0.00013,0.00013,0.000116369,0.00012926,0.00010883,0.000125225
10,26,15,0.00013,0.00013,0.00014,0.00011,0.00012,0.00013,0.000113469,0.00013067,0.0001095,0.000124749
10,26,16,0.00012,0.00012,0.00012,0.0001,0.00011,0.00012,0.000114229,0.00012851,0.00011166,0.000122189
10,26,17,0.00011,0.00011,0.0001,0.0001,0.00011,0.00012,0.000132488,0.00013035,0.00011904,0.000120629
10,26,18,0.00011,0.00011,0.00009,0.0001,0.0001,0.00012,0.000134388,0.00014226,0.00012892,0.000129299
10,26,19,0.0001,0.0001,0.00009,0.0001,0.0001,0.00012,0.000133288,0.00014181,0.0001353,0.000131903
10,26,20,0.0001,0.0001,0.00008,0.0001,0.0001,0.00011,0.000130488,0.00013664,0.00013868,0.000128079
10,26,21,0.0001,0.0001,0.00008,0.0001,0.0001,0.00011,0.000128488,0.00012715,0.00013395,0.000122931
10,26,22,0.00011,0.0001,0.00008,0.0001,0.0001,0.00011,0.000125488,0.00011351,0.00012292,0.000116477
10,26,23,0.00011,0.0001,0.00009,0.0001,0.0001,0.00012,0.000121789,0.00010295,0.00011,0.00010986
10,27,0,0.00011,0.0001,0.0001,0.00011,0.00011,0.00012,0.000117889,9.67E-05,8.68E-05,0.000104195
10,27,1,0.00012,0.00011,0.00011,0.00011,0.00012,0.00012,0.00011299,9.37E-05,8.71E-05,0.000100315
10,27,2,0.00012,0.0001,0.0001,0.00011,0.00012,0.00012,0.00010969,9.14E-05,8.71E-05,9.73E-05
10,27,3,0.00012,0.0001,0.0001,0.00011,0.00011,0.00013,0.00010697,9.10E-05,8.75E-05,9.51E-05
10,27,4,0.00012,0.00011,0.0001,0.00011,0.00011,0.00013,0.00010522,9.50E-05,9.15E-05,9.52E-05
10,27,5,0.00012,0.00011,0.0001,0.00011,0.00011,0.00013,0.00010401,0.00010294,9.40E-05,9.79E-05
10,27,6,0.00012,0.00011,0.0001,0.00011,0.00011,0.00013,0.00010594,0.00010544,9.83E-05,9.95E-05
10,27,7,0.00012,0.00011,0.0001,0.00011,0.00011,0.00012,0.00010909,0.00011228,0.00010366,0.000104379
10,27,8,0.00012,0.0001,0.0001,0.00011,0.00011,0.00013,0.00010989,0.00011896,0.0001084,0.000110791
10,27,9,0.00012,0.0001,0.00011,0.00011,0.00011,0.00013,0.00011249,0.00012328,0.00010925,0.000114277
10,27,10,0.00012,0.00011,0.00012,0.0001,0.00011,0.00013,0.000118489,0.00012825,0.00010869,0.000118328
10,27,11,0.00012,0.00012,0.00015,0.00011,0.00011,0.00013,0.000122489,0.00013254,0.00010718,0.000123251
10,27,12,0.00012,0.00014,0.00015,0.00011,0.00011,0.00013,0.000123989,0.00012946,0.000107,0.00012347
10,27,13,0.00013,0.00014,0.00015,0.00012,0.00012,0.00013,0.000124988,0.00012988,0.00010768,0.000124496
10,27,14,0.00013,0.00014,0.00016,0.00012,0.00012,0.00013,0.000125488,0.00013195,0.00010773,0.000125225
10,27,15,0.00013,0.00013,0.00015,0.00011,0.00012,0.00012,0.000124488,0.00013177,0.0001083,0.000124749
10,27,16,0.00012,0.00012,0.00013,0.00011,0.00011,0.00012,0.000122989,0.00012979,0.00011252,0.000122189
10,27,17,0.00011,0.00011,0.00011,0.0001,0.00011,0.00012,0.000137987,0.0001309,0.00011939,0.000120629
10,27,18,0.00011,0.00011,0.0001,0.0001,0.00011,0.00012,0.000138337,0.00014355,0.00012825,0.000129299
10,27,19,0.00011,0.00011,0.0001,0.0001,0.00011,0.00012,0.000137187,0.00014125,0.00013635,0.000131903
10,27,20,0.00011,0.0001,0.0001,0.0001,0.00011,0.00011,0.000135487,0.0001373,0.00013914,0.000128079
10,27,21,0.00011,0.0001,0.00009,0.00009,0.0001,0.00011,0.000132488,0.00012873,0.0001332,0.000122931
10,27,22,0.00011,0.0001,0.00009,0.0001,0.00011,0.00011,0.000130188,0.00011663,0.00012262,0.000116477
10,27,23,0.00011,0.00011,0.0001,0.0001,0.00011,0.00012,0.000127988,0.00010467,0.00010968,0.00010986
10,28,0,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.000123989,9.81E-05,8.70E-05,0.000104195
10,28,1,0.00012,0.00011,0.00012,0.00011,0.00012,0.00012,0.000118989,9.46E-05,8.61E-05,0.000100315
10,28,2,0.00012,0.00011,0.0001,0.00011,0.00012,0.00012,0.000114489,9.22E-05,8.65E-05,9.73E-05
10,28,3,0.00012,0.00011,0.0001,0.0001,0.00012,0.00013,0.00011219,9.17E-05,8.75E-05,9.51E-05
10,28,4,0.00012,0.00011,0.0001,0.00011,0.00012,0.00013,0.00010949,9.56E-05,9.01E-05,9.52E-05
10,28,5,0.00012,0.00011,0.0001,0.00011,0.00012,0.00013,0.00010699,0.00010391,9.34E-05,9.79E-05
10,28,6,0.00012,0.00011,0.0001,0.00011,0.00012,0.00013,0.00010949,0.00010658,9.92E-05,9.95E-05
10,28,7,0.00012,0.00011,0.0001,0.0001,0.00012,0.00013,0.00010899,0.00011337,0.00010384,0.000104379
10,28,8,0.00012,0.0001,0.0001,0.00011,0.00012,0.00013,0.00011179,0.00012107,0.00010733,0.000110791
10,28,9,0.00012,0.0001,0.00011,0.0001,0.00012,0.00013,0.000115239,0.00012506,0.00010902,0.000114277
10,28,10,0.00012,0.00011,0.00012,0.0001,0.00011,0.00013,0.000118989,0.00012971,0.00010953,0.000118328
10,28,11,0.00012,0.00012,0.00015,0.00011,0.00011,0.00013,0.000122989,0.00013276,0.00010713,0.000123251
10,28,12,0.00012,0.00014,0.00014,0.00011,0.00012,0.00013,0.000126488,0.00012991,0.00010681,0.00012347
10,28,13,0.00013,0.00014,0.00015,0.00012,0.00013,0.00013,0.000126988,0.00013052,0.00010563,0.000124496
10,28,14,0.00013,0.00014,0.00016,0.00012,0.00012,0.00013,0.000126488,0.00013272,0.00010603,0.000125225
10,28,15,0.00013,0.00013,0.00015,0.00011,0.00012,0.00012,0.000125488,0.00013116,0.00010891,0.000124749
10,28,16,0.00012,0.00012,0.00013,0.00011,0.00011,0.00012,0.000124988,0.00012886,0.00011198,0.000122189
10,28,17,0.00011,0.00011,0.00011,0.0001,0.00011,0.00012,0.000139487,0.00013171,0.00011753,0.000120629
10,28,18,0.00011,0.0001,0.00011,0.0001,0.00011,0.00012,0.000139837,0.00014012,0.00012884,0.000129299
10,28,19,0.00011,0.0001,0.0001,0.0001,0.0001,0.00011,0.000139487,0.00013854,0.0001357,0.000131903
10,28,20,0.00011,0.0001,0.0001,0.0001,0.0001,0.00011,0.000137487,0.0001342,0.00013807,0.000128079
10,28,21,0.00011,0.0001,0.0001,0.00009,0.0001,0.00011,0.000135287,0.00012454,0.00013304,0.000122931
10,28,22,0.00011,0.0001,0.0001,0.00009,0.0001,0.00011,0.000131488,0.00011478,0.00012171,0.000116477
10,28,23,0.00011,0.00011,0.0001,0.0001,0.00011,0.00011,0.000127488,0.0001057,0.00010882,0.00010986
10,29,0,0.00012,0.00011,0.00011,0.0001,0.00012,0.00012,0.000123789,9.91E-05,8.67E-05,0.000104195
10,29,1,0.00012,0.0001,0.00011,0.0001,0.00012,0.00013,0.000120589,9.51E-05,8.59E-05,0.000100315
10,29,2,0.00012,0.00011,0.00011,0.0001,0.00012,0.00013,0.000115089,9.24E-05,8.60E-05,9.73E-05
10,29,3,0.00012,0.00011,0.00011,0.0001,0.00012,0.00013,0.00011124,9.17E-05,8.81E-05,9.51E-05
10,29,4,0.00012,0.00011,0.0001,0.0001,0.00012,0.00013,0.00010769,9.32E-05,8.95E-05,9.52E-05
10,29,5,0.00012,0.00011,0.0001,0.0001,0.00012,0.00013,0.00010625,9.51E-05,9.37E-05,9.79E-05
10,29,6,0.00012,0.00011,0.0001,0.0001,0.00012,0.00013,0.00010859,9.72E-05,9.81E-05,9.95E-05
10,29,7,0.00012,0.0001,0.0001,0.0001,0.00012,0.00013,0.00010919,0.00010531,0.00010324,0.000104379
10,29,8,0.00012,0.0001,0.0001,0.0001,0.00012,0.00013,0.00011189,0.00011316,0.00010838,0.000110791
10,29,9,0.00012,0.0001,0.00011,0.0001,0.00012,0.00013,0.000113489,0.00011823,0.00010883,0.000114277
10,29,10,0.00012,0.0001,0.00012,0.0001,0.00012,0.00013,0.000119989,0.00012271,0.00010806,0.000118328
10,29,11,0.00012,0.00012,0.00015,0.0001,0.00012,0.00013,0.000123989,0.0001243,0.00010785,0.000123251
10,29,12,0.00013,0.00014,0.00016,0.00011,0.00012,0.00013,0.000125988,0.00012228,0.00010721,0.00012347
10,29,13,0.00013,0.00014,0.00016,0.00012,0.00013,0.00014,0.000126288,0.00011804,0.00010753,0.000124496
10,29,14,0.00014,0.00013,0.00015,0.00011,0.00013,0.00013,0.000126688,0.00011557,0.00010567,0.000125225
10,29,15,0.00013,0.00013,0.00015,0.00011,0.00012,0.00012,0.000124138,0.00011393,0.00010734,0.000124749
10,29,16,0.00012,0.00012,0.00013,0.00011,0.00012,0.00012,0.000123489,0.00011235,0.00011081,0.000122189
10,29,17,0.00012,0.00011,0.00011,0.0001,0.00011,0.00012,0.000136987,0.0001186,0.00011929,0.000120629
10,29,18,0.00011,0.00011,0.0001,0.0001,0.00011,0.00012,0.000139487,0.00013098,0.0001287,0.000129299
10,29,19,0.00011,0.0001,0.0001,0.0001,0.0001,0.00011,0.000138987,0.00012971,0.00013498,0.000131903
10,29,20,0.00011,0.0001,0.0001,0.0001,0.0001,0.00011,0.000137687,0.0001244,0.0001369,0.000128079
10,29,21,0.00011,0.0001,0.0001,0.0001,0.0001,0.00011,0.000136187,0.00011582,0.00013259,0.000122931
10,29,22,0.00011,0.0001,0.0001,0.0001,0.0001,0.00011,0.000134987,0.00010703,0.00011986,0.000116477
10,29,23,0.00012,0.0001,0.0001,0.0001,0.00011,0.00011,0.000132988,9.86E-05,0.00010927,0.00010986
10,30,0,0.00012,0.0001,0.00011,0.00011,0.00011,0.00012,0.000128988,9.28E-05,8.63E-05,0.000104195
10,30,1,0.00012,0.0001,0.00011,0.00011,0.00012,0.00012,0.000123489,8.91E-05,8.58E-05,0.000100315
10,30,2,0.00012,0.0001,0.00011,0.00011,0.00012,0.00013,0.000120989,8.67E-05,8.69E-05,9.73E-05
10,30,3,0.00012,0.00011,0.0001,0.00011,0.00012,0.00013,0.000116489,8.51E-05,8.68E-05,9.51E-05
