Datetime,BTNXX,INDEA,INDNE,INDNO,INDSO,INDWE,BGDXX,COLXX,FJIXX,GMBXX,GHAXX,HNDXX,MDGXX,PAKXX,PHLXX,TZAXX,CPVXX
11/10/2015 05:00,4,1.1,3.1,27.2,2.4,2.8,0.003,0.201,0.135,0.174,0.278,0.008,0.097,0,0.001,0.336,0.399
11/10/2015 06:00,5.5,1.1,3.3,29.3,2.3,3.3,0.001,0.148,0.155,0.184,0.266,0.005,0.068,0,0.001,0.391,0.42
11/10/2015 07:00,6.7,1,3.2,28.2,2.5,3.4,0,0.101,0.176,0.17,0.207,0.001,0.037,0,0.001,0.388,0.441
11/10/2015 08:00,6.8,1.1,2.7,25,3,3.3,0,0.073,0.194,0.084,0.213,0,0.022,0,0,0.358,0.46
11/10/2015 09:00,5.4,1.2,2.2,21,3.4,3.1,0,0.049,0.224,0.134,0.365,0,0.017,0,0,0.327,0.479
11/10/2015 10:00,3.5,1.4,2.1,16.5,3.7,3.1,0,0.037,0.25,0.112,0.374,0,0.015,0,0,0.314,0.484
11/10/2015 11:00,1.2,1.6,2.1,12.7,4.2,3.3,0,0.051,0.264,0.061,0.328,0.001,0.013,0,0,0.328,0.478
11/10/2015 12:00,0.6,2.6,3.3,11,4.9,4.9,0,0.035,0.271,0.031,0.27,0.002,0.01,0,0.001,0.365,0.469
11/10/2015 13:00,0.2,4.2,4.9,12.1,5.3,8.3,0,0.006,0.274,0.016,0.205,0.003,0.007,0.003,0.006,0.422,0.464
11/10/2015 14:00,0.2,5.7,6.3,15.5,4.6,10,0.001,0.012,0.283,0.008,0.143,0.028,0.005,0.016,0.017,0.491,0.457
11/10/2015 15:00,0.2,6.3,6.4,19.8,3.9,9.7,0.002,0.002,0.29,0.006,0.094,0.072,0.001,0.035,0.028,0.563,0.452
11/10/2015 16:00,0.2,5.8,5.8,24.2,3.4,8.1,0.002,0,0.304,0.006,0.077,0.1,0,0.041,0.032,0.672,0.444
11/10/2015 17:00,0.2,5.1,5.5,27.8,3.1,6,0.002,0,0.323,0.007,0.08,0.127,0,0.024,0.035,0.71,0.402
11/10/2015 18:00,0.2,4.6,5.9,30,2.7,4.2,0.001,0,0.33,0.008,0.112,0.16,0.002,0.004,0.038,0.67,0.332
11/10/2015 19:00,0.2,3.7,6.4,30.3,2.3,2.9,0,0,0.332,0.02,0.147,0.177,0.016,0,0.048,0.59,0.258
11/10/2015 20:00,0.2,2.8,8,28.5,2,2.1,0,0,0.338,0.057,0.156,0.163,0.036,0,0.074,0.549,0.191
11/10/2015 21:00,0.3,2.2,9,27.6,1.9,1.4,0,0,0.323,0.1,0.154,0.104,0.054,0,0.078,0.527,0.151
11/10/2015 22:00,0.2,1.9,9.4,27.3,2.1,1,0.001,0,0.297,0.122,0.148,0.045,0.076,0,0.058,0.459,0.123
11/10/2015 23:00,0.2,1.9,9.3,26.1,2,0.9,0.003,0,0.269,0.136,0.149,0.03,0.112,0,0.041,0.386,0.096
12/10/2015 00:00,0.2,2.3,9.1,24.2,1.8,1,0.007,0,0.236,0.157,0.183,0.04,0.169,0,0.027,0.317,0.071
12/10/2015 01:00,0.2,2.4,6.1,22,1.4,1.3,0.005,0.004,0.204,0.194,0.236,0.045,0.222,0,0.015,0.27,0.069
12/10/2015 02:00,0.5,2.1,5.3,14.2,1.2,0.9,0.003,0.03,0.175,0.237,0.28,0.034,0.248,0,0.009,0.241,0.103
12/10/2015 03:00,0.6,2.5,4.8,8,1.8,0.8,0.003,0.095,0.179,0.27,0.295,0.012,0.179,0,0.008,0.209,0.167
12/10/2015 04:00,1.1,2.7,3.4,9.9,2.9,1.3,0.003,0.177,0.204,0.291,0.254,0.002,0.082,0.001,0.011,0.358,0.241
12/10/2015 05:00,1.1,2.2,2.3,13.6,4.4,1.4,0.005,0.24,0.227,0.302,0.204,0,0.019,0.001,0.015,0.451,0.309
12/10/2015 06:00,0.7,1.3,1.8,14.3,4.6,0.8,0.005,0.286,0.261,0.306,0.177,0,0.005,0,0.023,0.409,0.355
12/10/2015 07:00,0.5,0.6,1.5,13.4,3.9,0.3,0.004,0.302,0.306,0.297,0.108,0,0.002,0,0.036,0.334,0.395
12/10/2015 08:00,1.3,0.5,1.4,11.7,3,0.1,0.003,0.29,0.357,0.164,0.22,0,0.001,0,0.051,0.263,0.439
12/10/2015 09:00,2.1,0.7,1.1,9.5,2.2,0.1,0.002,0.241,0.395,0.188,0.27,0,0.001,0,0.08,0.207,0.483
12/10/2015 10:00,1.2,1.1,1.1,7.6,1.9,0.1,0.001,0.205,0.423,0.192,0.213,0.001,0.001,0,0.127,0.176,0.523
12/10/2015 11:00,0.3,1.3,1.1,6.1,1.9,0.1,0.001,0.18,0.442,0.167,0.15,0.005,0.001,0,0.191,0.171,0.56
12/10/2015 12:00,0.2,1.3,2.3,5.6,2.4,0.4,0.001,0.07,0.457,0.135,0.101,0.008,0.002,0.006,0.254,0.199,0.597
12/10/2015 13:00,0.2,1.1,4.3,5.8,3,0.8,0.001,0.038,0.476,0.101,0.078,0,0.004,0.024,0.282,0.261,0.615
12/10/2015 14:00,0.2,0.8,5.9,6.7,3.4,1.1,0.001,0.185,0.505,0.067,0.058,0.001,0.033,0.034,0.272,0.367,0.619
12/10/2015 15:00,0.4,0.6,6.8,8.3,3.8,1.1,0.001,0.131,0.551,0.032,0.043,0.011,0.138,0.032,0.246,0.525,0.61
12/10/2015 16:00,0.7,0.4,7.5,10.5,3.8,1.1,0.002,0.077,0.605,0.011,0.05,0.03,0.148,0.021,0.221,0.678,0.59
12/10/2015 17:00,0.9,0.4,8,13.2,3.6,1.2,0.004,0.059,0.652,0.003,0.059,0.045,0.075,0.009,0.205,0.66,0.562
12/10/2015 18:00,1.1,0.5,8.2,15.9,3.3,1.3,0.009,0.061,0.68,0,0.077,0.051,0.028,0.002,0.192,0.642,0.521
12/10/2015 19:00,1.1,0.7,7.7,18,3.1,1.3,0.018,0.059,0.693,0.001,0.104,0.05,0.009,0,0.185,0.644,0.479
12/10/2015 20:00,1.4,0.9,7.3,19.3,2.9,1.3,0.029,0.047,0.678,0.011,0.136,0.044,0.004,0,0.179,0.663,0.432
12/10/2015 21:00,1.5,1.3,7.5,21.1,2.6,1.2,0.046,0.039,0.631,0.036,0.167,0.038,0.003,0,0.183,0.756,0.4
12/10/2015 22:00,1.7,1.6,8.1,23.5,2.3,1.1,0.068,0.051,0.574,0.065,0.183,0.025,0.005,0.001,0.204,0.732,0.38
12/10/2015 23:00,1.7,1.9,8.1,25.4,1.9,1.2,0.085,0.121,0.522,0.086,0.173,0.032,0.011,0.008,0.238,0.578,0.368
13/10/2015 00:00,1.3,2.2,7.5,26.6,1.8,1.4,0.091,0.251,0.467,0.094,0.163,0.045,0.028,0.017,0.289,0.426,0.362
13/10/2015 01:00,0.8,2,3.9,26.8,1.3,1.7,0.05,0.362,0.413,0.093,0.144,0.06,0.063,0.017,0.348,0.331,0.352
13/10/2015 02:00,0.9,1.1,3,19.7,0.5,1.1,0.017,0.43,0.363,0.089,0.119,0.063,0.132,0.008,0.398,0.253,0.337
13/10/2015 03:00,1.6,1,2.8,8.9,0.8,0.8,0.031,0.476,0.374,0.084,0.099,0.052,0.129,0,0.412,0.223,0.317
13/10/2015 04:00,2.7,1.1,2.5,14,1.3,1.5,0.023,0.46,0.426,0.065,0.077,0.03,0.028,0,0.385,0.349,0.294
13/10/2015 05:00,3.3,1.3,2.6,16.4,1.7,1.6,0.014,0.414,0.464,0.029,0.059,0.019,0.002,0,0.344,0.415,0.282
13/10/2015 06:00,3.1,1.7,2.4,13.9,1.6,1.2,0.007,0.375,0.492,0.007,0.042,0.008,0.003,0,0.305,0.416,0.284
13/10/2015 07:00,3.1,2.2,1.9,12,1.4,0.7,0.004,0.362,0.515,0,0.019,0.01,0.005,0,0.283,0.387,0.296
13/10/2015 08:00,2.5,2.6,1.6,10.9,1.3,0.4,0.005,0.308,0.547,0,0.051,0.048,0.005,0,0.278,0.338,0.314
13/10/2015 09:00,2,3.1,1.3,10.5,1.1,0.3,0.011,0.187,0.557,0,0.045,0.096,0.003,0,0.28,0.292,0.334
13/10/2015 10:00,1.6,3.1,1.3,10,1.1,0.3,0.024,0.112,0.549,0.002,0.025,0.105,0.002,0,0.3,0.266,0.352
13/10/2015 11:00,2.4,3.4,1.4,9.3,1.4,0.4,0.052,0.097,0.529,0.002,0.017,0.12,0.002,0.001,0.32,0.277,0.36
13/10/2015 12:00,3.1,2.9,2.3,8.8,2.1,0.9,0.096,0.046,0.49,0.001,0.013,0.111,0.002,0.011,0.32,0.323,0.347
13/10/2015 13:00,3.9,2.8,3.8,8.9,3.1,2.1,0.131,0.142,0.43,0.001,0.012,0.102,0.005,0.041,0.3,0.405,0.332
13/10/2015 14:00,4.8,3.1,5.4,9.7,3.6,3.4,0.152,0.225,0.364,0.001,0.014,0.122,0.021,0.066,0.281,0.525,0.328
13/10/2015 15:00,4.4,2.8,5.8,11.2,3.9,3.9,0.158,0.217,0.321,0.008,0.014,0.145,0.048,0.071,0.256,0.647,0.323
13/10/2015 16:00,3.6,1.9,6,13.5,4.1,4,0.162,0.178,0.292,0.025,0.011,0.18,0.087,0.057,0.227,0.711,0.319
13/10/2015 17:00,3,1.4,5.7,16.4,4.2,3.8,0.177,0.193,0.256,0.046,0.012,0.209,0.086,0.027,0.197,0.664,0.31
13/10/2015 18:00,2.8,1.7,5.1,19,4.2,3.4,0.201,0.257,0.22,0.064,0.01,0.213,0.046,0.004,0.176,0.63,0.289
13/10/2015 19:00,3,2.4,4.5,20.5,4.2,3,0.228,0.282,0.195,0.086,0.007,0.195,0.024,0,0.161,0.626,0.264
13/10/2015 20:00,3.1,2.9,4.4,20.4,4.2,2.8,0.247,0.216,0.192,0.1,0.004,0.169,0.029,0,0.146,0.648,0.238
13/10/2015 21:00,2.9,2.6,4.5,20,4,2.7,0.231,0.149,0.192,0.101,0.004,0.111,0.042,0.009,0.14,0.631,0.227
13/10/2015 22:00,2.1,2.1,3.9,20.1,3.5,2.8,0.192,0.159,0.188,0.088,0.009,0.054,0.061,0.039,0.148,0.66,0.233
13/10/2015 23:00,1.3,1.8,3,19.7,3.1,3.2,0.153,0.164,0.194,0.088,0.018,0.026,0.083,0.079,0.16,0.555,0.243
14/10/2015 00:00,1.4,1.9,3.1,18.3,2.8,3.9,0.112,0.157,0.2,0.078,0.033,0.011,0.095,0.107,0.181,0.461,0.253
14/10/2015 01:00,1.2,1.4,2,16.5,2.3,4.5,0.045,0.079,0.19,0.069,0.053,0.004,0.102,0.116,0.199,0.394,0.278
14/10/2015 02:00,1.6,0.9,2.8,11.6,0.9,2.8,0.013,0.052,0.179,0.076,0.073,0.003,0.127,0.086,0.209,0.358,0.32
14/10/2015 03:00,1.3,1.2,2,5.2,1.1,1.4,0.033,0.082,0.17,0.098,0.089,0.008,0.125,0.018,0.214,0.307,0.376
14/10/2015 04:00,1.7,1.6,1.2,8.5,3.8,2.4,0.023,0.135,0.162,0.124,0.1,0.02,0.071,0.003,0.234,0.422,0.438
14/10/2015 05:00,2.5,1.6,0.9,10.9,4.7,3.2,0.01,0.12,0.155,0.17,0.114,0.023,0.047,0.001,0.27,0.538,0.472
14/10/2015 06:00,2.9,1.5,0.8,10.1,4.8,3.1,0.004,0.118,0.152,0.23,0.108,0.024,0.052,0,0.302,0.488,0.484
14/10/2015 07:00,3.2,1.7,0.6,8.3,4.5,2.4,0.001,0.152,0.155,0.3,0.057,0.014,0.069,0,0.356,0.399,0.502
14/10/2015 08:00,3.4,1.8,0.6,6.4,4.1,1.8,0.001,0.119,0.174,0.294,0.073,0.01,0.083,0,0.392,0.311,0.535
14/10/2015 09:00,3,1.4,0.8,4.8,3.8,1.4,0.001,0.112,0.2,0.452,0.074,0.008,0.082,0,0.425,0.245,0.575
14/10/2015 10:00,1.8,1.1,1.1,3.3,3.8,1.4,0.004,0.118,0.216,0.511,0.037,0.006,0.071,0,0.454,0.202,0.615
14/10/2015 11:00,0.8,1.4,1.9,2.1,4.2,1.9,0.017,0.107,0.218,0.46,0.008,0.004,0.062,0.002,0.461,0.186,0.641
14/10/2015 12:00,0.7,2.8,2.6,1.4,4.9,3.3,0.044,0.062,0.204,0.378,0.001,0.002,0.064,0.024,0.449,0.192,0.644
14/10/2015 13:00,0.7,3.8,2.9,1.2,5.8,6,0.062,0.012,0.185,0.299,0,0,0.096,0.087,0.414,0.227,0.621
14/10/2015 14:00,0.6,3.9,3.1,1.6,6.4,7.9,0.089,0.006,0.169,0.22,0,0.001,0.277,0.149,0.365,0.295,0.581
14/10/2015 15:00,0.3,3.8,3,3,6.7,8.3,0.124,0.002,0.164,0.161,0,0.002,0.59,0.176,0.334,0.421,0.532
14/10/2015 16:00,0.2,3.7,2.8,5.6,6.6,7.8,0.145,0.001,0.172,0.111,0,0.007,0.636,0.153,0.32,0.596,0.488
14/10/2015 17:00,0.1,3.6,2.3,8.3,5.9,7.1,0.145,0.007,0.185,0.072,0,0.013,0.548,0.101,0.303,0.666,0.46
14/10/2015 18:00,0.1,3.3,1.9,10.1,5.3,6.4,0.134,0.024,0.195,0.062,0,0.018,0.433,0.053,0.286,0.596,0.449
14/10/2015 19:00,0.1,2.7,1.9,10.9,4.7,6,0.134,0.037,0.205,0.05,0,0.015,0.361,0.024,0.269,0.55,0.442
14/10/2015 20:00,0.1,2.1,1.9,10.5,4.3,6.1,0.144,0.041,0.22,0.045,0,0.01,0.334,0.012,0.248,0.513,0.427
14/10/2015 21:00,0.1,1.6,2.2,9.2,3.6,6.4,0.148,0.044,0.225,0.037,0,0.007,0.323,0.011,0.219,0.44,0.404
14/10/2015 22:00,0.1,1.1,2.8,7.9,2.9,7.1,0.155,0.059,0.227,0.035,0,0.01,0.311,0.014,0.19,0.359,0.388
14/10/2015 23:00,0.1,0.8,3.2,6.6,2.4,8.4,0.135,0.054,0.235,0.039,0.001,0.03,0.298,0.015,0.168,0.282,0.383
15/10/2015 00:00,0.1,0.7,3.1,5.6,2.2,9.9,0.067,0.027,0.239,0.047,0.007,0.069,0.308,0.013,0.153,0.223,0.382
15/10/2015 01:00,0,0.4,1.8,4.8,1.9,10.9,0.009,0.021,0.225,0.046,0.025,0.095,0.339,0.011,0.14,0.194,0.381
15/10/2015 02:00,0.1,0.3,1.1,2.8,0.7,7.5,0.001,0.017,0.206,0.036,0.055,0.103,0.374,0.008,0.126,0.181,0.388
15/10/2015 03:00,0.9,0.3,0.9,0.8,0.5,5.4,0,0.009,0.211,0.03,0.089,0.095,0.309,0.005,0.13,0.161,0.395
15/10/2015 04:00,1.7,0.3,0.8,0.4,1.4,5.9,0,0.013,0.222,0.035,0.126,0.109,0.167,0.006,0.142,0.28,0.388
15/10/2015 05:00,2.6,0.3,0.6,0.3,2.1,6.1,0,0.03,0.222,0.045,0.166,0.11,0.041,0.007,0.146,0.338,0.375
15/10/2015 06:00,3.8,0.3,0.6,0.3,2.2,5.4,0,0.063,0.222,0.055,0.178,0.108,0.018,0.004,0.144,0.256,0.358
15/10/2015 07:00,5,0.2,0.6,0.2,2,4.5,0,0.113,0.22,0.054,0.074,0.096,0.025,0.003,0.146,0.186,0.337
15/10/2015 08:00,6,0.3,0.6,0.2,1.7,3.8,0,0.178,0.232,0.028,0.046,0.087,0.027,0.003,0.162,0.139,0.315
15/10/2015 09:00,5.9,0.3,0.6,0.1,1.5,3.4,0,0.234,0.259,0.029,0.015,0.08,0.023,0.005,0.18,0.112,0.302
15/10/2015 10:00,4.1,0.5,0.8,0.1,1.6,3.4,0,0.252,0.286,0.034,0.003,0.071,0.017,0.007,0.204,0.108,0.291
15/10/2015 11:00,1.3,0.7,1.3,0.2,1.9,3.5,0,0.218,0.302,0.023,0,0.062,0.011,0.011,0.244,0.13,0.267
15/10/2015 12:00,1,1,1.8,0.5,2.5,4.3,0,0.131,0.317,0.012,0,0.035,0.008,0.024,0.298,0.181,0.227
15/10/2015 13:00,1.1,1.3,1.8,1.2,3.2,6.6,0.001,0.02,0.332,0.005,0,0.031,0.011,0.034,0.379,0.27,0.183
15/10/2015 14:00,1.1,1.5,1.6,2.3,3.6,8.1,0.002,0.004,0.334,0.001,0,0.076,0.034,0.031,0.472,0.413,0.146
15/10/2015 15:00,1.2,1.6,1.4,3.7,3.9,8.5,0.004,0.019,0.315,0,0.001,0.117,0.079,0.019,0.546,0.606,0.131
15/10/2015 16:00,1.3,1.8,1.3,5.1,4,8.3,0.006,0.034,0.285,0,0.003,0.13,0.076,0.006,0.563,0.705,0.142
15/10/2015 17:00,1.2,1.8,1.3,6.2,3.9,7.8,0.01,0.045,0.257,0,0.013,0.12,0.033,0,0.545,0.695,0.185
15/10/2015 18:00,0.9,1.7,1.3,6.9,3.8,7.5,0.01,0.054,0.229,0,0.042,0.096,0.014,0,0.526,0.667,0.255
15/10/2015 19:00,0.8,1.5,1.1,7.5,3.6,7.3,0.003,0.047,0.207,0,0.088,0.067,0.013,0.005,0.515,0.655,0.332
15/10/2015 20:00,0.7,1.3,1,7.6,3.5,7.5,0,0.036,0.201,0,0.135,0.04,0.031,0.045,0.494,0.652,0.382
15/10/2015 21:00,0.5,1,0.9,7.1,3.4,7.9,0.001,0.049,0.213,0.002,0.162,0.02,0.072,0.111,0.466,0.644,0.4
15/10/2015 22:00,0.4,0.8,0.8,6.6,3,8.6,0.007,0.067,0.223,0.007,0.175,0.014,0.117,0.155,0.433,0.618,0.387
15/10/2015 23:00,0.3,0.6,0.9,5.9,2.6,9.8,0.019,0.097,0.2,0.01,0.184,0.029,0.132,0.161,0.401,0.529,0.367
16/10/2015 00:00,0.3,0.6,1.1,5.3,2.3,11,0.025,0.137,0.153,0.011,0.184,0.059,0.133,0.139,0.387,0.37,0.367
16/10/2015 01:00,0.6,0.3,0.5,4.6,1.8,11.5,0.009,0.105,0.101,0.019,0.179,0.061,0.124,0.11,0.377,0.265,0.395
16/10/2015 02:00,2.5,0.1,0.2,2.8,0.6,7.8,0.001,0.077,0.054,0.045,0.183,0.064,0.111,0.076,0.359,0.199,0.439
16/10/2015 03:00,4.8,0.1,0.2,0.8,0.6,6.1,0,0.062,0.017,0.071,0.189,0.066,0.064,0.018,0.352,0.154,0.475
16/10/2015 04:00,7.6,0.1,0.3,0.4,1.3,7.8,0,0.044,0.003,0.077,0.196,0.059,0.004,0.001,0.359,0.27,0.503
16/10/2015 05:00,10.6,0.4,0.4,0.3,1.8,7.3,0.001,0.031,0.003,0.067,0.195,0.056,0,0.001,0.371,0.357,0.551
16/10/2015 06:00,13.2,0.6,0.5,0.3,2,5,0.001,0.023,0.017,0.048,0.186,0.049,0,0.001,0.391,0.322,0.615
16/10/2015 07:00,15.4,0.9,0.6,0.2,1.9,3.2,0.002,0.048,0.053,0.03,0.127,0.04,0,0.001,0.431,0.238,0.675
16/10/2015 08:00,16.8,1.1,0.9,0.3,1.8,2.3,0.001,0.094,0.108,0.006,0.167,0.028,0,0.003,0.471,0.162,0.71
16/10/2015 09:00,14.9,1.4,1,0.3,1.7,2.1,0.001,0.184,0.167,0.002,0.115,0.028,0,0.003,0.501,0.111,0.718
16/10/2015 10:00,9.4,1.8,0.9,0.4,2,2.4,0.001,0.316,0.214,0.001,0.046,0.026,0,0.002,0.523,0.092,0.682
16/10/2015 11:00,3.1,2,1.3,0.6,2.8,3.2,0,0.444,0.241,0,0.01,0.024,0,0.001,0.511,0.107,0.601
16/10/2015 12:00,1.7,2.6,1.4,1.2,4,4.5,0,0.379,0.253,0,0.002,0.018,0,0.002,0.466,0.153,0.525
16/10/2015 13:00,1.3,3.1,1.3,2,5.6,7,0,0.672,0.256,0,0.001,0.029,0.001,0.003,0.418,0.24,0.522
16/10/2015 14:00,1,2.8,1,2.8,6.6,9,0,0.881,0.258,0,0.004,0.074,0.009,0.004,0.384,0.386,0.599
16/10/2015 15:00,0.8,2.1,0.8,3.1,7.3,10,0,0.885,0.272,0,0.01,0.11,0.064,0.006,0.352,0.598,0.674
16/10/2015 16:00,0.6,1.4,0.7,3.2,7.3,10.3,0.001,0.782,0.289,0,0.018,0.122,0.16,0.007,0.325,0.727,0.713
16/10/2015 17:00,0.5,0.8,0.8,3.3,6.6,10.2,0.003,0.722,0.308,0,0.039,0.112,0.257,0.003,0.299,0.746,0.728
16/10/2015 18:00,0.3,0.5,0.8,3.3,5.8,9.8,0.004,0.711,0.317,0,0.079,0.094,0.266,0.001,0.272,0.752,0.722
16/10/2015 19:00,0.2,0.3,0.9,3.5,5.3,9.4,0.007,0.726,0.307,0.013,0.125,0.076,0.21,0,0.27,0.717,0.692
16/10/2015 20:00,0.2,0.3,1.2,3.7,4.9,9.3,0.011,0.752,0.265,0.065,0.153,0.064,0.16,0,0.284,0.663,0.643
16/10/2015 21:00,0.2,0.4,1.4,3.6,4.6,9.1,0.015,0.668,0.201,0.138,0.137,0.054,0.177,0,0.282,0.586,0.604
16/10/2015 22:00,0.2,0.7,1.5,3.3,4,9.2,0.017,0.528,0.146,0.216,0.127,0.049,0.156,0,0.261,0.472,0.594
16/10/2015 23:00,0.2,1.2,1.5,2.9,3.4,9.8,0.013,0.586,0.121,0.266,0.145,0.061,0.134,0,0.243,0.382,0.602
17/10/2015 00:00,0.2,1.8,1.5,2.7,2.8,10.6,0.008,0.57,0.112,0.281,0.179,0.093,0.132,0,0.266,0.297,0.615
17/10/2015 01:00,0.2,1.4,0.4,2.8,1.9,11.1,0.003,0.489,0.106,0.271,0.191,0.084,0.145,0,0.31,0.218,0.624
17/10/2015 02:00,0.6,0.4,0.1,2.6,0.8,7.6,0.006,0.353,0.095,0.25,0.156,0.07,0.119,0,0.334,0.189,0.643
17/10/2015 03:00,0.8,0.4,0.2,1.1,1.2,5.6,0.014,0.264,0.095,0.223,0.108,0.063,0.074,0,0.328,0.177,0.661
17/10/2015 04:00,1.2,0.9,0.3,0.4,2.4,5.4,0.011,0.235,0.111,0.201,0.077,0.058,0.127,0,0.311,0.328,0.668
17/10/2015 05:00,2,1.4,0.6,0.9,3.5,4.1,0.006,0.242,0.133,0.186,0.076,0.058,0.182,0.002,0.3,0.448,0.665
17/10/2015 06:00,3,1.9,0.9,0.9,4.1,2.6,0.002,0.274,0.164,0.176,0.087,0.051,0.176,0.001,0.285,0.425,0.652
17/10/2015 07:00,3.9,2.4,1.3,0.7,4.3,1.6,0,0.272,0.201,0.153,0.06,0.045,0.123,0,0.283,0.376,0.625
17/10/2015 08:00,4.4,2.7,1.5,0.5,4.2,1,0,0.253,0.24,0.081,0.112,0.041,0.074,0,0.3,0.341,0.585
17/10/2015 09:00,3.9,2.8,1.4,0.5,4.3,0.8,0,0.214,0.261,0.09,0.089,0.035,0.054,0,0.325,0.323,0.555
17/10/2015 10:00,2.7,2.8,1.4,0.6,4.9,0.9,0,0.185,0.248,0.07,0.045,0.031,0.051,0,0.362,0.339,0.56
17/10/2015 11:00,1.6,2.5,1.8,0.6,6,1.2,0,0.179,0.211,0.041,0.018,0.033,0.047,0.002,0.425,0.397,0.604
17/10/2015 12:00,1.4,2.3,1.9,0.8,7.8,2.1,0,0.09,0.178,0.019,0.003,0.024,0.035,0.015,0.485,0.49,0.666
17/10/2015 13:00,1.1,1.8,1.8,0.9,10.7,3.6,0.003,0.116,0.158,0.007,0,0.023,0.02,0.035,0.47,0.596,0.718
17/10/2015 14:00,0.9,1.1,1.9,0.9,12.7,4.4,0.012,0.101,0.156,0.001,0,0.023,0.01,0.043,0.41,0.705,0.755
17/10/2015 15:00,0.7,0.6,1.8,1,13.1,4.8,0.027,0.074,0.169,0,0,0.017,0.021,0.043,0.333,0.768,0.773
17/10/2015 16:00,0.7,0.3,1.5,1.7,11.7,5.1,0.041,0.066,0.195,0,0,0.014,0.068,0.034,0.259,0.723,0.774
17/10/2015 17:00,0.8,0.1,1.3,3.1,10.3,5.4,0.054,0.075,0.233,0,0,0.011,0.077,0.017,0.233,0.683,0.77
17/10/2015 18:00,0.3,0.1,1.1,5.1,9.1,5.5,0.061,0.095,0.274,0.001,0,0.006,0.07,0.006,0.237,0.648,0.757
17/10/2015 19:00,0.1,0.2,0.9,7.6,7.5,5.6,0.059,0.114,0.32,0.025,0,0.003,0.06,0.002,0.241,0.63,0.739
17/10/2015 20:00,0,0.3,1.1,10.5,6.2,5.6,0.048,0.125,0.362,0.071,0,0.002,0.061,0.001,0.218,0.601,0.721
17/10/2015 21:00,0.4,0.6,1.7,11.4,4.9,5.9,0.045,0.112,0.382,0.11,0,0.005,0.112,0,0.183,0.578,0.706
17/10/2015 22:00,0.7,0.8,1.9,11,4.1,6.4,0.054,0.064,0.388,0.141,0,0.011,0.208,0,0.157,0.448,0.677
17/10/2015 23:00,0.5,1.1,1.7,10.8,3.8,7.1,0.064,0.021,0.388,0.167,0,0.019,0.315,0,0.142,0.311,0.63
18/10/2015 00:00,0.1,1.1,1.5,10.5,3.7,7.8,0.073,0.005,0.391,0.184,0,0.032,0.366,0,0.147,0.218,0.571
18/10/2015 01:00,0,0.6,0.4,9.6,2.8,7.8,0.042,0.004,0.406,0.186,0.002,0.038,0.408,0,0.168,0.167,0.51
18/10/2015 02:00,0.2,0.1,0.2,7.4,1.8,4.9,0.019,0.02,0.435,0.176,0.009,0.047,0.415,0.001,0.138,0.161,0.452
18/10/2015 03:00,0.7,0.1,0.1,2.8,3.6,3.8,0.03,0.078,0.481,0.158,0.025,0.054,0.429,0,0.112,0.163,0.407
18/10/2015 04:00,1.1,0.2,0.2,1.8,4.4,3.8,0.022,0.172,0.54,0.133,0.052,0.057,0.524,0,0.151,0.311,0.371
18/10/2015 05:00,2,0.3,0.3,2.3,4.7,2.8,0.013,0.218,0.601,0.105,0.084,0.055,0.348,0,0.21,0.464,0.337
18/10/2015 06:00,2.7,0.4,0.4,1.8,4.7,1.6,0.008,0.238,0.649,0.083,0.101,0.047,0.16,0,0.252,0.519,0.302
18/10/2015 07:00,3.2,0.6,0.4,1.5,4.4,0.9,0.005,0.274,0.681,0.063,0.045,0.038,0.048,0.001,0.308,0.491,0.27
18/10/2015 08:00,3.7,0.6,0.5,1.3,4.1,0.5,0.003,0.299,0.699,0.02,0.013,0.038,0.008,0.002,0.346,0.447,0.241
18/10/2015 09:00,3.9,0.8,0.5,1.1,3.8,0.3,0.002,0.276,0.701,0.006,0,0.037,0.001,0.002,0.339,0.413,0.208
18/10/2015 10:00,3.1,1,0.4,1,3.4,0.3,0.003,0.266,0.678,0,0,0.041,0,0.004,0.297,0.387,0.173
18/10/2015 11:00,1.2,1.2,0.7,0.9,3.4,0.6,0.005,0.249,0.648,0,0,0.04,0,0.01,0.362,0.388,0.14
18/10/2015 12:00,0.7,1.4,0.9,1.3,4.1,1.4,0.011,0.11,0.629,0.001,0,0.024,0.001,0.035,0.565,0.41,0.108
18/10/2015 13:00,0.4,1.4,0.9,1.6,5.3,2.6,0.021,0.052,0.614,0.004,0,0.022,0.002,0.066,0.71,0.447,0.083
18/10/2015 14:00,0.3,1.6,0.8,2.1,6.4,3.1,0.032,0.167,0.605,0.007,0,0.035,0.013,0.084,0.8,0.504,0.069
18/10/2015 15:00,0.2,1.5,0.8,2.7,7.7,2.9,0.053,0.029,0.617,0.008,0,0.024,0.065,0.093,0.872,0.559,0.068
18/10/2015 16:00,0.2,1.2,0.7,3.3,8.3,2.9,0.092,0,0.635,0.006,0.002,0.009,0.1,0.087,0.915,0.593,0.074
18/10/2015 17:00,0.1,1,0.6,3.8,8.4,3,0.147,0,0.635,0.006,0.023,0.002,0.055,0.068,0.931,0.615,0.081
18/10/2015 18:00,0.1,0.9,0.7,4,7.8,3.4,0.202,0,0.618,0.009,0.073,0.002,0.013,0.047,0.927,0.555,0.085
