NAME,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12
USA_Hyd_AlleghenyNo621022,35.9,39.4,39.4,39.4,22.6,17.2,15.5,18.0,22.6,25.2,37.0,39.4
USA_Hyd_AllensFalls21029,8.3,12.2,16.4,43.7,51.3,49.2,43.7,48.1,49.5,50.6,39.5,19.7
USA_Hyd_AltaPowerhouse21061,40.5,40.5,31.6,30.7,17.6,10.2,4.6,4.1,12.0,31.1,40.5,40.5
USA_Hyd_AmericanFalls21106,40.5,40.5,40.5,39.2,26.0,15.9,6.0,5.9,9.3,17.5,26.6,40.5
USA_Hyd_AmesHydro21113,45.6,48.0,61.0,61.0,61.0,50.2,46.4,46.8,51.2,53.8,61.0,51.5
USA_Hyd_AmistadDamP21116,61.0,61.0,49.3,36.2,26.5,22.9,19.8,18.6,22.3,39.2,61.0,61.0
USA_Hyd_Amoskeag21117,3.9,8.6,39.4,39.4,39.4,38.9,23.5,26.4,39.4,24.7,28.6,7.5
USA_Hyd_AndersonRanch21132,53.0,53.0,53.0,27.1,15.4,13.5,13.1,12.7,13.5,20.1,49.9,53.0
USA_Hyd_Androscoggin321138,2.9,2.9,4.5,28.4,26.4,25.6,28.4,28.4,28.4,9.9,4.7,2.9
USA_Hyd_Angels21142,13.5,12.0,12.3,15.4,22.3,22.5,20.6,21.5,52.4,52.4,52.4,52.4
USA_Hyd_AnnexCreek21153,11.5,13.4,11.2,16.0,25.9,39.4,39.4,39.4,39.4,33.7,12.4,13.4
USA_Hyd_AnsonAbenakiH21155,18.8,24.5,39.4,39.4,39.4,39.4,9.9,8.9,7.8,7.3,8.2,12.8
USA_Hyd_Apalachia21168,39.4,39.4,39.4,24.8,22.8,17.5,13.5,15.0,18.0,17.3,29.7,39.4
USA_Hyd_AppleRiver21179,4.9,4.9,7.1,12.6,48.7,48.7,48.7,38.4,38.5,48.7,15.7,7.0
USA_Hyd_Appleton21180,48.7,54.4,45.2,42.8,42.8,40.4,35.8,37.1,32.5,44.0,41.6,48.7
USA_Hyd_ArlingtonOutle21215,18.2,12.4,11.3,12.9,36.3,58.9,59.1,59.1,59.1,59.1,45.3,28.9
USA_Hyd_ArpinDam21223,53.0,53.0,53.0,27.3,20.5,17.0,14.5,12.7,20.2,25.3,34.9,53.0
USA_Hyd_ArrowrockHydro21227,34.0,34.4,43.8,55.7,56.7,48.9,43.4,40.7,46.1,53.8,51.6,37.0
USA_Hyd_Ashokan21242,53.1,49.3,43.8,41.2,38.2,35.6,35.4,37.7,37.2,41.4,41.6,49.9
USA_Hyd_Ashton21247,39.4,39.4,39.4,16.4,9.4,4.8,4.0,3.9,4.1,7.4,28.3,39.4
USA_Hyd_AuglaizeHydro21274,48.7,48.7,39.7,13.9,11.6,6.2,4.9,4.9,4.9,31.9,48.7,48.7
USA_Hyd_Austin21282,39.4,39.4,39.4,11.1,6.1,4.2,3.9,3.9,4.0,6.3,33.4,39.4
USA_Hyd_AvalonHydropow21287,33.6,31.0,33.6,17.5,10.1,5.8,5.4,7.2,15.5,29.9,33.6,33.6
USA_Hyd_AyersIsland21299,5.6,5.3,5.7,10.9,33.3,53.0,53.0,53.0,42.1,53.0,35.4,8.2
USA_Hyd_AziscohosHydro21303,39.4,39.4,39.4,34.5,16.1,9.1,4.9,3.9,4.4,8.2,29.8,39.4
USA_Hyd_Azusa21304,18.8,24.5,39.4,39.4,39.4,39.4,9.9,8.9,7.8,7.3,8.2,12.8
USA_Hyd_BadCreek21334,4.6,4.7,7.6,17.0,45.7,45.7,45.7,35.0,26.6,45.7,20.8,9.3
USA_Hyd_BakerCreekHyd21341,53.1,49.3,43.8,41.2,38.2,35.6,35.4,37.7,37.2,41.4,41.6,49.9
USA_Hyd_Balch121348,39.4,39.4,39.4,39.4,33.7,22.0,8.2,5.8,6.8,7.8,20.2,38.5
USA_Hyd_Balch221349,10.1,8.7,7.0,6.9,29.0,64.3,64.3,64.3,64.3,42.1,21.8,7.4
USA_Hyd_BankheadDam21365,22.3,15.9,14.8,18.7,55.6,55.6,55.6,55.6,30.5,26.6,36.0,36.0
USA_Hyd_BarberDam21370,33.6,33.6,27.9,16.0,8.7,7.0,3.7,5.4,6.5,21.1,33.6,33.6
USA_Hyd_BarkerLower21372,6.9,9.4,64.3,64.3,64.3,64.3,52.7,23.2,21.1,39.6,23.2,9.8
USA_Hyd_Barkley21374,6.9,11.7,42.1,64.3,64.3,64.3,64.3,37.6,26.0,24.5,16.0,10.8
USA_Hyd_BarMills21368,39.4,39.4,39.4,26.3,23.7,18.8,15.0,21.1,22.7,29.5,30.3,39.4
USA_Hyd_Bartholomew21386,3.9,9.0,19.8,39.4,39.4,39.4,39.4,30.2,26.6,21.7,9.3,6.1
USA_Hyd_BartlettsFerry21387,6.9,7.6,18.1,36.0,57.6,64.3,64.3,64.3,64.3,33.2,8.0,6.9
USA_Hyd_Basalt21391,12.4,12.8,14.8,20.2,45.3,52.4,52.4,52.4,52.4,35.6,19.4,12.0
USA_Hyd_BathCounty21398,53.0,53.0,53.0,28.7,15.4,12.9,12.7,12.8,13.5,23.2,45.7,53.0
USA_Hyd_BearCreek21429,53.1,49.3,43.8,41.2,38.2,35.6,35.4,37.7,37.2,41.4,41.6,49.9
USA_Hyd_BearCreekDam21430,39.4,39.4,39.4,16.1,8.1,4.7,4.1,3.9,4.2,7.3,26.2,39.4
USA_Hyd_Beardslee21439,11.9,15.7,19.6,19.6,17.7,19.6,19.6,17.2,18.1,17.2,16.5,14.4
USA_Hyd_Beardsley21440,53.0,53.0,53.0,27.3,20.5,17.0,14.5,12.7,20.2,25.3,34.9,53.0
USA_Hyd_BearSwamp21435,33.7,24.8,25.4,19.9,49.4,52.3,52.3,52.3,52.3,47.2,32.6,30.3
USA_Hyd_BearValley21436,39.4,39.4,39.4,23.3,15.5,14.7,14.1,7.0,17.3,12.0,28.2,39.4
USA_Hyd_BeaverFalls21450,7.3,17.7,47.4,52.6,51.3,59.5,64.3,64.3,64.3,64.3,17.3,6.9
USA_Hyd_BeaverValleyP21456,33.0,49.1,50.4,50.4,50.4,50.4,33.6,24.9,18.6,26.1,40.6,39.2
USA_Hyd_BeebeeIslandH21461,35.1,39.4,39.4,39.4,22.3,17.6,12.9,18.6,19.7,27.1,39.4,39.2
USA_Hyd_Belden21468,12.2,12.9,14.0,17.4,35.2,52.4,52.4,52.4,52.4,27.3,13.0,12.0
USA_Hyd_Beldens21469,20.2,35.6,21.2,27.0,39.4,39.4,14.1,17.5,8.2,39.4,29.0,39.4
USA_Hyd_Belfort21471,6.9,7.5,7.4,7.5,20.7,64.3,64.3,64.3,64.3,41.3,18.6,7.5
USA_Hyd_BellevilleDam21477,4.2,2.7,3.4,12.4,21.5,23.2,23.2,23.2,23.2,17.8,9.0,7.5
USA_Hyd_BellowsFalls21483,39.4,39.4,31.6,21.7,12.2,7.4,4.3,3.9,5.6,13.1,39.4,39.4
USA_Hyd_Bend21489,3.9,7.3,39.4,39.4,39.4,35.7,25.3,30.6,39.4,29.5,32.0,7.6
USA_Hyd_BennettsBridge21494,39.4,39.4,39.4,39.4,33.7,22.0,8.2,5.8,6.8,7.8,20.2,38.5
USA_Hyd_BentonFallsAs21501,48.7,54.4,45.2,42.8,42.8,40.4,35.8,37.1,32.5,44.0,41.6,48.7
USA_Hyd_BerlinGorham21513,39.4,39.4,39.4,37.6,15.0,9.3,4.7,3.9,4.3,6.8,30.5,39.4
USA_Hyd_BerrienSprings21518,53.1,49.3,43.8,41.2,38.2,35.6,35.4,37.7,37.2,41.4,41.6,49.9
USA_Hyd_BidwellDitchP21537,11.3,15.6,27.7,48.8,50.0,48.8,41.7,34.8,36.7,35.5,30.1,15.4
