REGION,TECHNOLOGY,VALUE
GLOBAL,PWRWASNORXX01,30
GLOBAL,PWRSPVAUSVI01,30
GLOBAL,PWRWAVRUSCE01,20
GLOBAL,PWRCOACHNHE01,30
GLOBAL,PWRBIOLKAXX01,45
GLOBAL,PWRBIOMKDXX01,45
GLOBAL,PWROCGCYPXX00,30
GLOBAL,PWRURNECUXX01,60
GLOBAL,PWRCCGINDNE01,30
GLOBAL,PWROCGUSAPR00,30
GLOBAL,PWRPETESPXX01,30
GLOBAL,PWRWONCIVXX01,30
GLOBAL,PWRWAVMKDXX01,20
GLOBAL,PWRCSPSRBXX01,30
GLOBAL,PWRWONCHNHA01,30
GLOBAL,PWRWASIDNXX01,30
GLOBAL,PWRWAVSVKXX01,20
GLOBAL,PWROILUSASW01,30
GLOBAL,PWRWOFCHNCH01,30
GLOBAL,PWRWASUSANE01,30
GLOBAL,PWROCGROUXX01,30
GLOBAL,PWRWOFKAZXX01,30
GLOBAL,PWRWASETHXX01,30
GLOBAL,PWROTHCHNXI01,30
GLOBAL,PWROILISLXX01,30
GLOBAL,PWRCOGCANQC01,30
GLOBAL,PWRWASESTXX01,30
GLOBAL,PWRWAVUSASA01,20
GLOBAL,PWRCCGZMBXX00,30
GLOBAL,PWROTHBRACN01,30
GLOBAL,PWROCGMARXX01,30
GLOBAL,PWRWAVZWEXX01,20
GLOBAL,PWROCGUSAME00,30
GLOBAL,PWRSPVDEUXX01,30
GLOBAL,PWRCCGEGYXX00,30
GLOBAL,PWRBIOSLEXX01,45
GLOBAL,PWRBIOBHRXX01,45
GLOBAL,PWRWONBOLXX01,30
GLOBAL,PWRSPVCHLXX01,30
GLOBAL,PWROCGCHNSI00,30
GLOBAL,PWRWAVJPNKY01,20
GLOBAL,PWRURNAUSSA01,60
GLOBAL,PWRCOAHRVXX01,30
GLOBAL,PWRBIOCHNJX01,45
GLOBAL,PWRWOFGABXX01,30
GLOBAL,PWRCCGCODXX01,30
GLOBAL,PWRCSPTLSXX01,30
GLOBAL,PWRWONJPNHO01,30
GLOBAL,PWRHYDMNGXX01,100
GLOBAL,PWRWOFIDNXX01,30
GLOBAL,PWRURNBELXX01,60
GLOBAL,PWRHYDBLRXX01,100
GLOBAL,PWRWOFISLXX01,30
GLOBAL,PWRCOGUSAAZ01,30
GLOBAL,PWRGEOTZAXX01,30
GLOBAL,PWRCOGDEUXX01,30
GLOBAL,PWROCGBGRXX00,30
GLOBAL,PWRBIOPRTXX01,45
GLOBAL,PWRURNGNQXX01,60
GLOBAL,PWRCOACHNEM01,30
GLOBAL,PWRWAVLSOXX01,20
GLOBAL,PWRURNNICXX01,60
GLOBAL,PWROCGUSARE01,30
GLOBAL,PWROILTURXX01,30
GLOBAL,PWROCGECUXX01,30
GLOBAL,PWRURNRUSSO01,60
GLOBAL,PWROCGAGOXX01,30
GLOBAL,PWRWONSGPXX01,30
GLOBAL,PWRCCGBHRXX01,30
GLOBAL,PWRBIOUSASC01,45
GLOBAL,PWRBIOCHNGA01,45
GLOBAL,PWRCOGCHNLI01,30
GLOBAL,PWRWAVTGOXX01,20
GLOBAL,PWRCOGUSACA01,30
GLOBAL,PWRCOAOMNXX01,30
GLOBAL,PWROTHSAUXX01,30
GLOBAL,PWRSPVDZAXX01,30
GLOBAL,PWRWOFCHNHE01,30
GLOBAL,PWRWONLTUXX01,30
GLOBAL,PWRWAVCHNYU01,20
GLOBAL,PWRBIOCZEXX01,45
GLOBAL,PWRWAVPHLXX01,20
GLOBAL,PWROTHRWAXX01,30
GLOBAL,PWRWOFAUSQL01,30
GLOBAL,PWRCOAGTMXX01,30
GLOBAL,PWRWONCOLXX01,30
GLOBAL,PWRWOFBHRXX01,30
GLOBAL,PWRCOALSOXX01,30
GLOBAL,PWRWOFBRNXX01,30
GLOBAL,PWRCOASYRXX01,30
GLOBAL,PWROILUSASC01,30
GLOBAL,PWRWAVCMRXX01,20
GLOBAL,PWRGEOSENXX01,30
GLOBAL,PWRCOGSOMXX01,30
GLOBAL,PWRWAVCODXX01,20
GLOBAL,PWRURNATAXX01,60
GLOBAL,PWRCOGOMNXX01,30
GLOBAL,PWRWASCANQC01,30
GLOBAL,PWRCCGCHNQI00,30
GLOBAL,PWRSPVECUXX01,30
GLOBAL,PWROCGJPNKY01,30
GLOBAL,PWRGEOQATXX01,30
GLOBAL,PWRWONPHLXX01,30
GLOBAL,PWRCSPZAFXX01,30
GLOBAL,PWROCGGNBXX01,30
GLOBAL,PWRCCGKORXX00,30
GLOBAL,PWROILAUSSW01,30
GLOBAL,PWRCCGAUTXX00,30
GLOBAL,PWRCOAZMBXX01,30
GLOBAL,PWRGEOCHNGD01,30
GLOBAL,PWRGEOCHNSI01,30
GLOBAL,PWRWONUSASA01,30
GLOBAL,PWRWONUSASS01,30
GLOBAL,PWRSPVARMXX01,30
GLOBAL,PWRCCGMNGXX00,30
GLOBAL,PWRWONAZEXX01,30
GLOBAL,PWRWAVPNGXX01,20
GLOBAL,PWRCCGUSASA01,30
GLOBAL,PWROCGESTXX00,30
GLOBAL,PWROCGINDSO00,30
GLOBAL,PWROILOMNXX01,30
GLOBAL,PWRGEOZWEXX01,30
GLOBAL,PWROCGCHNEM01,30
GLOBAL,PWRWOFUSANY01,30
GLOBAL,PWRPETUSARM01,30
GLOBAL,PWROCGURYXX01,30
GLOBAL,PWRSPVLBNXX01,30
GLOBAL,PWRWONDNKXX01,30
GLOBAL,PWROILBLRXX01,30
GLOBAL,PWROCGSLVXX01,30
GLOBAL,PWRWONARGXX01,30
GLOBAL,PWRURNBRAWE01,60
GLOBAL,PWRCOGCHNBE01,30
GLOBAL,PWRHYDCHNMA01,100
GLOBAL,PWROCGCHNTJ00,30
GLOBAL,PWRCCGKENXX00,30
GLOBAL,PWROCGNZLXX00,30
GLOBAL,PWRCCGNORXX01,30
GLOBAL,PWRCOGAUSTA01,30
GLOBAL,PWROCGCHNSX00,30
GLOBAL,PWRWOFKHMXX01,30
GLOBAL,PWRWOFSLEXX01,30
GLOBAL,PWRSPVRUSNW01,30
GLOBAL,PWROCGARMXX00,30
GLOBAL,PWRWAVRUSSO01,20
GLOBAL,PWRWASGTMXX01,30
GLOBAL,PWRCOGTHAXX01,30
GLOBAL,PWRPETCANAR01,30
GLOBAL,PWRCCGCHNSD00,30
GLOBAL,PWRWASCMRXX01,30
GLOBAL,PWRPETMDGXX01,30
GLOBAL,PWRCOGBRANE01,30
GLOBAL,PWRGEONORXX01,30
GLOBAL,PWROCGINDWE00,30
GLOBAL,PWRGEOBLZXX01,30
GLOBAL,PWRGEOUSAPR01,30
GLOBAL,PWRHYDRUSCE01,100
GLOBAL,PWRCSPCZEXX01,30
GLOBAL,PWRWOFNGAXX01,30
GLOBAL,PWRURNUSAFR01,60
GLOBAL,PWRHYDAUSVI01,100
GLOBAL,PWRCOGCOLXX01,30
GLOBAL,PWRPETBRASO01,30
GLOBAL,PWRWAVBTNXX01,20
GLOBAL,PWRBIOJORXX01,45
GLOBAL,PWRCCGCHNHK01,30
GLOBAL,PWRCCGBRASO01,30
GLOBAL,PWRWASBRASO01,30
GLOBAL,PWRWONCHNHE01,30
GLOBAL,PWRCCGRUSUR00,30
GLOBAL,PWRSPVMUSXX01,30
GLOBAL,PWRCCGBENXX01,30
GLOBAL,PWRHYDIDNXX01,100
GLOBAL,PWRCSPDEUXX01,30
GLOBAL,PWROCGBDIXX00,30
GLOBAL,PWRURNAREXX01,60
GLOBAL,PWRWOFTLSXX01,30
GLOBAL,PWROILMARXX01,30
GLOBAL,PWRBIOSWZXX01,45
GLOBAL,PWROCGBRAJ301,30
GLOBAL,PWRWAVJORXX01,20
GLOBAL,PWRCOGCHNCH01,30
GLOBAL,PWRSPVUSANW01,30
GLOBAL,PWRCOABRNXX01,30
GLOBAL,PWRGEOKOSXX01,30
GLOBAL,PWRWASLBNXX01,30
GLOBAL,PWRCCGFJIXX00,30
GLOBAL,PWROTHLTUXX01,30
GLOBAL,PWRWAVTHAXX01,20
GLOBAL,PWRWASITAXX01,30
GLOBAL,PWROILRUSSI01,30
GLOBAL,PWRSPVTTOXX01,30
GLOBAL,PWRWONTWNXX01,30
GLOBAL,PWRCSPCODXX01,30
GLOBAL,PWRCOGMMRXX01,30
GLOBAL,PWRCCGCHNTJ01,30
GLOBAL,PWROCGPHLXX01,30
GLOBAL,PWRSPVCHNJI01,30
GLOBAL,PWRWAVPRKXX01,20
GLOBAL,PWRCOAIRQXX01,30
GLOBAL,PWRHYDERIXX01,100
GLOBAL,PWROCGTLSXX01,30
GLOBAL,PWRWOFCPVXX01,30
GLOBAL,PWRHYDCHNHN01,100
GLOBAL,PWROCGBELXX01,30
GLOBAL,PWRSPVMWIXX01,30
GLOBAL,PWRWOFUSAER01,30
GLOBAL,PWRWONUSARA01,30
GLOBAL,PWRSPVPHLXX01,30
GLOBAL,PWRWASCHNSH01,30
GLOBAL,PWRHYDSYRXX01,100
GLOBAL,PWRSPVUSARW01,30
GLOBAL,PWRCOGAGOXX01,30
GLOBAL,PWRWONCHLXX01,30
GLOBAL,PWRHYDBRACN01,100
GLOBAL,PWROCGGUFXX01,30
GLOBAL,PWRPETSDNXX01,30
GLOBAL,PWRURNRUSSI01,60
GLOBAL,PWROCGINDWE01,30
GLOBAL,PWRCCGSRBXX01,30
GLOBAL,PWRGEOKGZXX01,30
GLOBAL,PWRCCGCHNHU00,30
GLOBAL,PWRWAVUSAAK01,20
GLOBAL,PWRWONCHNNI01,30
GLOBAL,PWRCOGLKAXX01,30
GLOBAL,PWRCCGCANSK00,30
GLOBAL,PWRURNPNGXX01,60
GLOBAL,PWROILUSACA01,30
GLOBAL,PWRCCGARMXX01,30
GLOBAL,PWROILMNEXX01,30
GLOBAL,PWRHYDHNDXX01,100
GLOBAL,PWRSPVUSASC01,30
GLOBAL,PWRSPVUSAER01,30
GLOBAL,PWROTHLBNXX01,30
GLOBAL,PWRURNBRASE01,60
GLOBAL,PWROILCHNZH01,30
GLOBAL,PWRWOFBRAJ101,30
GLOBAL,PWRHYDMLIXX01,100
GLOBAL,PWROILHUNXX01,30
GLOBAL,PWRCSPUSAMW01,30
GLOBAL,PWRURNMLTXX01,60
GLOBAL,PWRSPVLBRXX01,30
GLOBAL,PWRWOFNAMXX01,30
GLOBAL,PWRWOFJPNSH01,30
GLOBAL,PWRWOFBELXX01,30
GLOBAL,PWRWONCHNWM01,30
GLOBAL,PWRWASIRLXX01,30
GLOBAL,PWROCGLBYXX00,30
GLOBAL,PWRPETCANBC01,30
GLOBAL,PWRBIOCHNQI01,45
GLOBAL,PWRCOGEGYXX01,30
GLOBAL,PWRWONMEXXX01,30
GLOBAL,PWRCCGCHNSH01,30
GLOBAL,PWRHYDKWTXX01,100
GLOBAL,PWRWONCHNHN01,30
GLOBAL,PWRHYDUSAGU01,100
GLOBAL,PWRSPVNLDXX01,30
GLOBAL,PWRCSPBRASE01,30
GLOBAL,PWRURNPHLXX01,60
GLOBAL,PWROTHCANSK01,30
GLOBAL,PWRCCGUSAFR01,30
GLOBAL,PWROILINDWE01,30
GLOBAL,PWRWASARGXX01,30
GLOBAL,PWRWOFFRAXX01,30
GLOBAL,PWROILESTXX01,30
GLOBAL,PWROCGBIHXX00,30
GLOBAL,PWRSPVAZEXX01,30
GLOBAL,PWRCCGCHNJX00,30
GLOBAL,PWRCSPCHNJI01,30
GLOBAL,PWRHYDITAXX01,100
GLOBAL,PWRCSPUSASE01,30
GLOBAL,PWRHYDSOMXX01,100
GLOBAL,PWRURNUSASV01,60
GLOBAL,PWRWAVBRANW01,20
GLOBAL,PWROTHKOSXX01,30
GLOBAL,PWRWOFZAFXX01,30
GLOBAL,PWRCCGBRAJ301,30
GLOBAL,PWRBIOJPNSH01,45
GLOBAL,PWRWOFNLDXX01,30
GLOBAL,PWROCGSRBXX00,30
GLOBAL,PWROILSGPXX01,30
GLOBAL,PWRWONKAZXX01,30
GLOBAL,PWRCOATUNXX01,30
GLOBAL,PWRCCGUSARM00,30
GLOBAL,PWRCSPCHNCH01,30
GLOBAL,PWRHYDCANAR01,100
GLOBAL,PWROCGKOSXX01,30
GLOBAL,PWRBIOTHAXX01,45
GLOBAL,PWRCOACHNBE01,30
GLOBAL,PWRCOGCPVXX01,30
GLOBAL,PWRWONCOGXX01,30
GLOBAL,PWRSPVISRXX01,30
GLOBAL,PWRWOFRUSCE01,30
GLOBAL,PWROCGNAMXX00,30
GLOBAL,PWRGEOSLVXX01,30
GLOBAL,PWRWASKWTXX01,30
GLOBAL,PWROILCHNGU01,30
GLOBAL,PWRWONRWAXX01,30
GLOBAL,PWROCGEGYXX00,30
GLOBAL,PWRWASMMRXX01,30
GLOBAL,PWRCCGMRTXX01,30
GLOBAL,PWRWOFBRANE01,30
GLOBAL,PWRWONSENXX01,30
GLOBAL,PWRCSPAUSVI01,30
GLOBAL,PWROCGSLVXX00,30
GLOBAL,PWRCCGCHNXI01,30
GLOBAL,PWRCOGCIVXX01,30
GLOBAL,PWRWAVARMXX01,20
GLOBAL,PWRGEORUSCE01,30
GLOBAL,PWRSPVMNEXX01,30
GLOBAL,PWRCCGBRAJ300,30
GLOBAL,PWRCCGNLDXX01,30
GLOBAL,PWRWAVBRAWE01,20
GLOBAL,PWRCSPCHNGA01,30
GLOBAL,PWROCGCOGXX01,30
GLOBAL,PWRWOFDNKXX01,30
GLOBAL,PWRWOFISRXX01,30
GLOBAL,PWRCSPTURXX01,30
GLOBAL,PWRGEOINDNO01,30
GLOBAL,PWRWASUSAAK01,30
GLOBAL,PWRWASCHNGD01,30
GLOBAL,PWRBIOUSAAZ01,45
GLOBAL,PWRBIOZMBXX01,45
GLOBAL,PWRBIODZAXX01,45
GLOBAL,PWRBIOSGPXX01,45
GLOBAL,PWROCGDZAXX00,30
GLOBAL,PWRCOGDJIXX01,30
GLOBAL,PWRCCGCHLXX00,30
GLOBAL,PWRURNVNMXX01,60
GLOBAL,PWRCOGCHNMA01,30
GLOBAL,PWRWAVECUXX01,20
GLOBAL,PWRWAVGHAXX01,20
GLOBAL,PWROCGJORXX00,30
GLOBAL,PWRPETUSASC01,30
GLOBAL,PWRSPVCANNL01,30
GLOBAL,PWRWONSVKXX01,30
GLOBAL,PWRWASCHNMA01,30
GLOBAL,PWRWASTWNXX01,30
GLOBAL,PWROCGAREXX01,30
GLOBAL,PWROILPRKXX01,30
GLOBAL,PWRGEOCHNHB01,30
GLOBAL,PWRCCGGUYXX00,30
GLOBAL,PWRPETAUSQL01,30
GLOBAL,PWRWOFQATXX01,30
GLOBAL,PWRCOAGHAXX01,30
GLOBAL,PWROCGCANAB00,30
GLOBAL,PWRURNQATXX01,60
GLOBAL,PWROCGGNQXX01,30
GLOBAL,PWRGEORUSSO01,30
GLOBAL,PWRBIOTGOXX01,45
GLOBAL,PWRWONUSASV01,30
GLOBAL,PWRCSPCHNZH01,30
GLOBAL,PWRURNBRANE01,60
GLOBAL,PWROTHNZLXX01,30
GLOBAL,PWRCOGINDEA01,30
GLOBAL,PWRWONAGOXX01,30
GLOBAL,PWRGEOMMRXX01,30
GLOBAL,PWROCGCHNZH00,30
GLOBAL,PWRGEOHRVXX01,30
GLOBAL,PWRGEOUKRXX01,30
GLOBAL,PWRBIOCUBXX01,45
GLOBAL,PWRURNUSAAK01,60
GLOBAL,PWRWONPOLXX01,30
GLOBAL,PWROILCHNCH01,30
GLOBAL,PWRWONJAMXX01,30
GLOBAL,PWRCCGCHNGX00,30
GLOBAL,PWRCOACHNZH01,30
GLOBAL,PWRHYDMEXXX01,100
GLOBAL,PWRSPVCRIXX01,30
GLOBAL,PWROCGTGOXX00,30
GLOBAL,PWRWOFCHNGX01,30
GLOBAL,PWROTHPRKXX01,30
GLOBAL,PWRWONMUSXX01,30
GLOBAL,PWRWAVCHNQI01,20
GLOBAL,PWRURNSENXX01,60
GLOBAL,PWRCOGCHNHN01,30
GLOBAL,PWRHYDUSASW01,100
GLOBAL,PWRCCGUSASC00,30
GLOBAL,PWRWONUSASC01,30
GLOBAL,PWRWONINDSO01,30
GLOBAL,PWRCOGGABXX01,30
GLOBAL,PWRCOACHNGD01,30
GLOBAL,PWRURNBRNXX01,60
GLOBAL,PWRWASGBRXX01,30
GLOBAL,PWRGEOCANBC01,30
GLOBAL,PWROTHGTMXX01,30
GLOBAL,PWROILBRAJ201,30
GLOBAL,PWRWOFCHNGU01,30
GLOBAL,PWRBIOUSASE01,45
GLOBAL,PWRBIOCHNHU01,45
GLOBAL,PWROCGCUBXX00,30
GLOBAL,PWRGEOERIXX01,30
GLOBAL,PWRBIOKWTXX01,45
GLOBAL,PWRCOGCHNHE01,30
GLOBAL,PWRWOFAUSVI01,30
GLOBAL,PWRCOGMDAXX01,30
GLOBAL,PWRCCGCIVXX01,30
GLOBAL,PWRGEOCHNHE01,30
GLOBAL,PWROCGUSASS00,30
GLOBAL,PWROCGBRAWE01,30
GLOBAL,PWRSPVGNBXX01,30
GLOBAL,PWRCOASLEXX01,30
GLOBAL,PWRWAVCHNTJ01,20
GLOBAL,PWRCOGUSASE01,30
GLOBAL,PWRSPVAUSWA01,30
GLOBAL,PWRBIORWAXX01,45
GLOBAL,PWRURNLBYXX01,60
GLOBAL,PWROCGCHNHN01,30
GLOBAL,PWRBIOCHNSH01,45
GLOBAL,PWRBIOPRYXX01,45
GLOBAL,PWRBIOCHNSD01,45
GLOBAL,PWROCGTTOXX01,30
GLOBAL,PWRPETUSASV01,30
GLOBAL,PWRCOAARMXX01,30
GLOBAL,PWRCOGSDNXX01,30
GLOBAL,PWRWONBRAJ301,30
GLOBAL,PWRPETCHNNI01,30
GLOBAL,PWRCSPARGXX01,30
GLOBAL,PWRWONCHNZH01,30
GLOBAL,PWROCGCHNLI00,30
GLOBAL,PWRCCGATAXX01,30
GLOBAL,PWRSPVUKRXX01,30
GLOBAL,PWROILPRYXX01,30
GLOBAL,PWRGEOCHNFU01,30
GLOBAL,PWRCOGCHNYU01,30
GLOBAL,PWRWOFBRAJ301,30
GLOBAL,PWROCGMNGXX00,30
GLOBAL,PWRHYDMDGXX01,100
GLOBAL,PWROCGCHNBE00,30
GLOBAL,PWRCOACODXX01,30
GLOBAL,PWRCOAPNGXX01,30
GLOBAL,PWRBIOCMRXX01,45
GLOBAL,PWRPETRUSNW01,30
GLOBAL,PWRGEOCIVXX01,30
GLOBAL,PWROCGRWAXX00,30
GLOBAL,PWROCGGNBXX00,30
GLOBAL,PWRCOACANQC01,30
GLOBAL,PWRGEOCHNTJ01,30
GLOBAL,PWROCGGINXX00,30
GLOBAL,PWRCOABRACN01,30
GLOBAL,PWRCSPINDNO01,30
GLOBAL,PWRPETCHNSI01,30
GLOBAL,PWRGEOKORXX01,30
GLOBAL,PWRWOFVENXX01,30
GLOBAL,PWRPETNPLXX01,30
GLOBAL,PWRCOAMOZXX01,30
GLOBAL,PWRWOFAFGXX01,30
GLOBAL,PWROTHIRQXX01,30
GLOBAL,PWRCOARUSUR01,30
GLOBAL,PWRGEOGINXX01,30
GLOBAL,PWRSPVVENXX01,30
GLOBAL,PWRWOFVNMXX01,30
GLOBAL,PWRCCGGBRXX01,30
GLOBAL,PWRCOGCHNHB01,30
GLOBAL,PWRCCGGHAXX01,30
GLOBAL,PWRCOGBGRXX01,30
GLOBAL,PWRWASRWAXX01,30
GLOBAL,PWRCCGGUFXX00,30
GLOBAL,PWRURNINDEA01,60
GLOBAL,PWRCOGCHNGA01,30
GLOBAL,PWROCGSVNXX01,30
GLOBAL,PWRSPVUSASN01,30
GLOBAL,PWRCCGHUNXX01,30
GLOBAL,PWRBIOAUSNT01,45
GLOBAL,PWRCSPKWTXX01,30
GLOBAL,PWRHYDCAFXX01,100
GLOBAL,PWRWOFAUSTA01,30
GLOBAL,PWRWONCHNHJ01,30
GLOBAL,PWRWOFCANMB01,30
GLOBAL,PWROTHPNGXX01,30
GLOBAL,PWRWAVBRACW01,20
GLOBAL,PWRHYDRUSSI01,100
GLOBAL,PWROCGAUTXX00,30
GLOBAL,PWRGEOGRCXX01,30
GLOBAL,PWROCGDOMXX00,30
GLOBAL,PWRPETDNKXX01,30
GLOBAL,PWRHYDCHNGX01,100
GLOBAL,PWROTHBLRXX01,30
GLOBAL,PWRBIOMWIXX01,45
GLOBAL,PWRCCGSAUXX00,30
GLOBAL,PWRCCGTJKXX01,30
GLOBAL,PWRWONCHNXI01,30
GLOBAL,PWRCOABLRXX01,30
GLOBAL,PWRHYDUSAME01,100
GLOBAL,PWROCGRUSFE00,30
GLOBAL,PWRPETAFGXX01,30
GLOBAL,PWRCOAAUSWA01,30
GLOBAL,PWRCCGUSASW01,30
GLOBAL,PWROCGPRYXX01,30
GLOBAL,PWRBIOZWEXX01,45
GLOBAL,PWRGEOUSASV01,30
GLOBAL,PWROILCODXX01,30
GLOBAL,PWRPETBRAJ201,30
GLOBAL,PWRWOFLUXXX01,30
GLOBAL,PWRWAVUSANY01,20
GLOBAL,PWRCOARWAXX01,30
GLOBAL,PWRWOFCHNGA01,30
GLOBAL,PWRCCGMLTXX00,30
GLOBAL,PWROCGMDGXX00,30
GLOBAL,PWRSPVBDIXX01,30
GLOBAL,PWROILBIHXX01,30
GLOBAL,PWRBIOIRQXX01,45
GLOBAL,PWRWOFBRACN01,30
GLOBAL,PWRSPVKORXX01,30
GLOBAL,PWRPETMUSXX01,30
GLOBAL,PWRGEOAFGXX01,30
GLOBAL,PWRURNBIHXX01,60
GLOBAL,PWRPETCHNLI01,30
GLOBAL,PWRWONJPNKY01,30
GLOBAL,PWROCGMRTXX00,30
GLOBAL,PWROCGGUYXX00,30
GLOBAL,PWROTHRUSUR01,30
GLOBAL,PWRCCGRUSSO00,30
GLOBAL,PWROTHHRVXX01,30
GLOBAL,PWRWASTTOXX01,30
GLOBAL,PWROCGCANMB01,30
GLOBAL,PWROILITAXX01,30
GLOBAL,PWRCOABENXX01,30
GLOBAL,PWRWAVBLRXX01,20
GLOBAL,PWRSPVUSAHA01,30
GLOBAL,PWRWASBRACN01,30
GLOBAL,PWRWONSWEXX01,30
GLOBAL,PWROCGSGPXX00,30
GLOBAL,PWROCGUSARA01,30
GLOBAL,PWRWONCHNGU01,30
GLOBAL,PWRURNRUSUR01,60
GLOBAL,PWRURNAUSTA01,60
GLOBAL,PWROCGBFAXX01,30
GLOBAL,PWRURNCHNMA01,60
GLOBAL,PWRCOGNAMXX01,30
GLOBAL,PWRWOFATAXX01,30
GLOBAL,PWROTHAREXX01,30
GLOBAL,PWRWONAUSTA01,30
GLOBAL,PWRBIOZAFXX01,45
GLOBAL,PWRURNCPVXX01,60
GLOBAL,PWROILMDAXX01,30
GLOBAL,PWRHYDINDNO01,100
GLOBAL,PWRWONSWZXX01,30
GLOBAL,PWRBIOCHNHN01,45
GLOBAL,PWROILUSASN01,30
GLOBAL,PWRBIOLVAXX01,45
GLOBAL,PWROTHQATXX01,30
GLOBAL,PWRURNCHNAN01,60
GLOBAL,PWRCSPIDNXX01,30
GLOBAL,PWRCCGCYPXX00,30
GLOBAL,PWRWASUSAMW01,30
GLOBAL,PWRGEOCANSK01,30
GLOBAL,PWRCSPSURXX01,30
GLOBAL,PWRWONIRLXX01,30
GLOBAL,PWRCOGCUBXX01,30
GLOBAL,PWROTHURYXX01,30
GLOBAL,PWROCGCHNSC00,30
GLOBAL,PWRCOANERXX01,30
GLOBAL,PWRWONMARXX01,30
GLOBAL,PWRCOGBFAXX01,30
GLOBAL,PWRCCGMEXXX00,30
GLOBAL,PWROCGBOLXX01,30
GLOBAL,PWRWAVLBNXX01,20
GLOBAL,PWRCOANPLXX01,30
GLOBAL,PWROILNLDXX01,30
GLOBAL,PWROCGCANSK00,30
GLOBAL,PWRSPVYEMXX01,30
GLOBAL,PWRBIOCHNSX01,45
GLOBAL,PWROILCANSK01,30
GLOBAL,PWROILGNBXX01,30
GLOBAL,PWRGEOISRXX01,30
GLOBAL,PWRGEOMARXX01,30
GLOBAL,PWRGEOTWNXX01,30
GLOBAL,PWROCGYEMXX00,30
GLOBAL,PWRCOGGBRXX01,30
GLOBAL,PWRHYDCHNQI01,100
GLOBAL,PWRSPVTJKXX01,30
GLOBAL,PWRCCGBELXX01,30
GLOBAL,PWRGEOUGAXX01,30
GLOBAL,PWRHYDDOMXX01,100
GLOBAL,PWRWOFNORXX01,30
GLOBAL,PWRWASPOLXX01,30
GLOBAL,PWRCOALTUXX01,30
GLOBAL,PWROILIRQXX01,30
GLOBAL,PWRWONUSAME01,30
GLOBAL,PWRCCGCANAB01,30
GLOBAL,PWRPETAUSSW01,30
GLOBAL,PWRWASSVKXX01,30
GLOBAL,PWRCOGPRYXX01,30
GLOBAL,PWRGEOSYRXX01,30
GLOBAL,PWROTHCRIXX01,30
GLOBAL,PWRCOASURXX01,30
GLOBAL,PWRWASESPXX01,30
GLOBAL,PWRWOFSURXX01,30
GLOBAL,PWRCCGBIHXX01,30
GLOBAL,PWRCCGCHNGA01,30
GLOBAL,PWROCGKHMXX00,30
GLOBAL,PWROTHROUXX01,30
GLOBAL,PWRHYDCHLXX01,100
GLOBAL,PWRSPVAFGXX01,30
GLOBAL,PWRSPVGHAXX01,30
GLOBAL,PWRCCGCPVXX01,30
GLOBAL,PWROILBTNXX01,30
GLOBAL,PWRHYDGEOXX01,100
GLOBAL,PWRWOFUSAFR01,30
GLOBAL,PWRGEOUSAHA01,30
GLOBAL,PWRWOFPAKXX01,30
GLOBAL,PWRCOGCHNHJ01,30
GLOBAL,PWRBIOTKMXX01,45
GLOBAL,PWRHYDBIHXX01,100
GLOBAL,PWRCSPIRLXX01,30
GLOBAL,PWRCOAUZBXX01,30
GLOBAL,PWRURNZAFXX01,60
GLOBAL,PWRHYDRUSMV01,100
GLOBAL,PWROCGOMNXX00,30
GLOBAL,PWRBIOSWEXX01,45
GLOBAL,PWRCOGSLVXX01,30
GLOBAL,PWRHYDZWEXX01,100
GLOBAL,PWROCGJPNCE01,30
GLOBAL,PWRWAVDJIXX01,20
GLOBAL,PWRCCGINDEA01,30
GLOBAL,PWROTHOMNXX01,30
GLOBAL,PWROCGKWTXX01,30
GLOBAL,PWROTHBHRXX01,30
GLOBAL,PWROTHUSAMW01,30
GLOBAL,PWROCGCANSK01,30
GLOBAL,PWRGEOAUSNT01,30
GLOBAL,PWRCSPPERXX01,30
GLOBAL,PWRCOGKGZXX01,30
GLOBAL,PWROCGUSAER00,30
GLOBAL,PWRPETCHNHB01,30
GLOBAL,PWRCSPMWIXX01,30
GLOBAL,PWRCSPUSAHA01,30
GLOBAL,PWRHYDINDEA01,100
GLOBAL,PWRWOFBRAWE01,30
GLOBAL,PWRWASBRAJ101,30
GLOBAL,PWRWASISLXX01,30
GLOBAL,PWROILYEMXX01,30
GLOBAL,PWROTHUSAAK01,30
GLOBAL,PWROTHCHNHA01,30
GLOBAL,PWROCGCHNJI01,30
GLOBAL,PWRCCGTUNXX01,30
GLOBAL,PWRCCGFINXX00,30
GLOBAL,PWRCCGESPXX01,30
GLOBAL,PWRCCGTTOXX00,30
GLOBAL,PWROCGUSASE00,30
GLOBAL,PWRCOGBHRXX01,30
GLOBAL,PWRCOGUSARM01,30
GLOBAL,PWROCGUSAFR00,30
GLOBAL,PWRGEORUSNW01,30
GLOBAL,PWRBIORUSUR01,45
GLOBAL,PWRHYDUSASC01,100
GLOBAL,PWROILBGDXX01,30
GLOBAL,PWROTHCANQC01,30
GLOBAL,PWRCOAGNBXX01,30
GLOBAL,PWRCCGGRCXX00,30
GLOBAL,PWRBIOMLIXX01,45
GLOBAL,PWRWONGRCXX01,30
GLOBAL,PWRPETGUFXX01,30
GLOBAL,PWROTHSOMXX01,30
GLOBAL,PWRWASKENXX01,30
GLOBAL,PWRCCGLBRXX00,30
GLOBAL,PWROILSURXX01,30
